datetime,username,content,hastags;
"2022-10-08 15:04:09,DsSupriyady,""@SiKebongce @TsamaraDKI Relatif tenang, emosinya terjaga,tidak pernah marah,apalagi sampe melaporkan rakyat,dan ulama ,tidak pernah, gubernur yg sopan dan santun ,beda dg jokowi !;"
"Gubernur DKI Anies Baswedan jelas Pendidikannya , silsilah keluarganya ini juga kebalikan dr jokowi, yg serba gak jelas."",;"
"2022-10-08 14:58:55,DsSupriyady,""@SiKebongce @TsamaraDKI Setelah pilkada usai dan gubernur DKI Anies Baswedan menjabat,tidak ada Politik identitas,bahkan aku belum pernah sekalipun melihat Beliau marah saat menjabat,tidak seperti gubernur sebelumnya yg kerjaannya marah - marah dan mengeluarkan perkataan kotor , gubernur Anies ini..."",;"
"2022-10-07 22:28:41,Syinyo,""@OposisiCerdas Dia lagi menjalankan proyek menjatuhkan Anies Baswedan,  ya sudah jadi tanggung jawabnya, bikin kisruh, bikin marah , membolak-balikan pikirkan waras menjadi gila, mendungukan diri sendiri dan orang lain itulah tugasnya"",;"
"2022-10-05 01:15:09,OposisiCerdas,""Debat Denny Siregar dan Niluh Djelantik usai Surya Paloh Dukung Anies Baswedan Capres 2024, Marah?;"
"https://t.co/SKwMqYD0AC"",;"
"2022-10-04 12:12:28,FrediHadikusuma,""@ChusnulCh__ @ganjarpranowo Makin seru nih liat para cebong beriak kolamnya..macam cenul. Panik, sedih, was2, marah, dan mereka trs2an mengelu2kan ganjar yg belum jelas diusung siapa.. ğŸ¤ª;"
"Ehh malah anies baswedan yg udah duluan dipinang nasdem..sakitnya tuh nyelekitttt pake bingitttt...hahahaha"",;"
"2022-10-04 09:35:00,democrazymedia,""DEBAT Denny Siregar dan Niluh Djelantik Usai Surya Paloh Dukung Anies Baswedan Capres 2024, Marah?;"
"https://t.co/nJ4063LBZT"",;"
"2022-09-24 16:38:23,Karinbahary2,""Gua Betawi ;"
Mereka Betawi ;
Dan kita Anies Baswedan;
"Jangan senggol Betawi ya ntar bang Pitung marah ğŸ˜ğŸ¤­ https://t.co/x0f8JqTOQe"",;"
"2022-09-22 00:44:41,andifathdar,""Tabloid Politik Anies Baswedan masuk Masjid bukan pelanggaran pemilu 2024, karena belum ada penetapan KPU tentang paslon Capres Cawapres. Itu namanya pra-kampanye, dan bukan pelanggaran.;"
"Boleh IRI tapi jangan  marah karena ntar kamu Stroke, bahaya itu."",;"
"2022-09-16 22:06:34,didickputra73,""@geloraco Insyaallah Anies Baswedan calon terkuat presiden dan semoga menjadi presiden RI,  karena sudah terbukti bisa memilih Jakarta yang semakin bagus dan maju. Beda dengan Ganjar Pranowo selama memimpin Jateng tidak ada prestasinya . Yang ada hanya pencitraan. Jangan marah ya bong ğŸ˜€"",;"
"2022-09-07 13:27:11,TbnHotlas,""@bambangmulyono2 Rakyat yang mana yang kalian bilang marah, apa keberhasilan dari pak Anies Baswedan selama memimpin DKI Jakarta selain memindahkan nama jalan dan formula E yang tidak menguntungkan rakyat DKI Jakarta. Soal Ahok sudah clear itu bro karena KPK tidak ada menemukan bukti korupsi."",;"
"2022-07-09 22:30:43,TauhidYusron,""Teman SMA Kagum, Anies Baswedan Tak Pernah Marah dan Bicara Kotor https://t.co/Jmhz1I9Thi"",;"
"2022-07-05 13:39:47,Relawananies,""Teman SMA Kagum, Anies Baswedan Tak Pernah Marah dan Bicara Kotor;"
;
"https://t.co/Eq3Q62y8vI"",;"
"2022-07-05 00:28:32,kba_news,""Teman SMA Kagum, Anies Baswedan Tak Pernah Marah dan BicaraÂ Kotor https://t.co/t3E8nojOWg"",;"
"2022-07-02 10:37:24,KopiIte68213328,""Anies itu bekerja dengan Konsep yg matang.;"
Bukan suka nonton Bokep yg bikin otak tegang.;
Anies itu penyabar perlu kita  dicontoh Dan tak suka marah marah .;
Bukan suka menebar Foto diATM dan Bandara.;
ANIES Baswedan is The Best;
"Salam akla sehat. https://t.co/khlVkvXmo8"",;"
"2022-07-01 00:46:01,wellymerukh,""Antara marah dan ketawa;"
Marah karna politisasi SARA meningkat dilakukan kaum2 penjilat anies baswedan bapak politik identitas;
"Ketawa karna level gubernur kerjanya cuma bisa bikin gerbang jalan https://t.co/yqAS6Z2Uwp"",;"
"2022-06-14 08:45:40,AhmadNa80678561,""DULU AHOK MAU JADI PRESIDEN SEMUA ORANG KOK DIAM DAN TIDAK ADA ALASAN APA-APA... SEKARANG BILA ANIES BASWEDAN MAU NYALON PRESIDEN BERMACAM TENTANGAN DAN FITNAH MEREKA BIKIN katanya """""""" Presiden harus orang Jawa kalau tidak nanti NYAI ROROKIDUL akan marah"""""""""""".."",;"
"2022-06-07 00:11:15,Gandawan,""Anies Baswedan tampil keren dengan baju, celana dan sepatu biru.;"
Anies Baswedan sukses menghantar Indonesia dan Jakarta menjadi panggung balapan FORMULA-E.;
"Sementara para BuzzeRP, Nyinyier dan Dalangnya, tampil dengan hati merah marah kedungu-dunguan atas prestasi-prestasi Anies. https://t.co/ILKp5gNczB"",;"
"2022-05-27 00:52:03,MocangTian,""@Mdy_Asmara1701 Anies Penyelamat Perubahan Indonesia ke depan.;"
"Hanya Anies Baswedan yang berani Tutup Proyek Reklamasi Pantai Teluk Jakarta .Dan membuat Pengusaha Agung Podomoro marah besar kepada sdra Ahok .Karena Ahok berani memberikan  menjamin dan kemanan utk membangun pulau di teluk JKT."",;"
"2022-05-12 08:33:16,Gandawan,""PDIP tersinggung dan melaporkan Sekda Kabupaten Dairi, Sumut, Budianta Pinem ke polisi usai menyebut Puan Maharani mengidap penyakit wasir atau ambeien lewat Facebook.;"
"Harusnya PDIP juga tersinggung dan marah kepada Kader PDIP Ruhut Sitompul yang menghina Anies Baswedan."",;"
"2022-05-12 08:33:03,Gandawan,""@detikcom PDIP tersinggung dan melaporkan Sekda Kabupaten Dairi, Sumut, Budianta Pinem ke polisi usai menyebut Puan Maharani mengidap penyakit wasir atau ambeien lewat Facebook.;"
"Harusnya PDIP juga tersinggung dan marah kepada Kader PDIP Ruhut Sitompul yang menghina Anies Baswedan."",;"
2022-05-08 01:47:17,Jaka212141,Marah Karena Minta Sumbangan Ke Anies Baswedan Dan Di Tolak,;
"2022-05-04 07:05:46,haris_zr,""@anton_wka @Helmi_Felis Warga ngg sopan tunjuk"""" ke pak Anies Baswedan, walaupun ada rasa marah dan kecewa tetap kita harus saling menghargai dan menghormati, alhamdulillah beliau tetap dlm kebaikan dan kesabaran"",;"
"2022-04-29 06:51:36,mncrgknskl,""pak anies mustahil tidak tahu beberapa orang di sekitarnya memakai kaos bergambar dirinya dan bertuliskan 'anies baswedan presiden' ketika melakukan pembagian--jika benar--hand sanitizer di acara resmi pemprov dki;"" tapi jangankan marah"," menegur pun tidak.""""",2022-04-28 16:48:00,cR17imo,@mureza522 @LRahmadsyahJ2P @kurawa @ismailfahmi Ini seperti kasus PKI," berawal pelecehan terhadap agama membuat masyarakat geram hingga berlebih-lebihan / keluar dari ajaran agamanya.. dan ini dijadikan senjata (playing victim) .. masyarakat yang marah yang diserang Anies Baswedan""""",";
2022-04-27 04:57:28,ayulest98766599,@jokowi @TsamaraDKI GOODBENER ANIES BASWEDAN emang keren ya pak .. wibawa .  amanah. ..tepatin janji dan shaleh ...walau di hujat ..di caci maki. di fitnah tiap menit oleh pendukung pak jokowi tetapi pak Anies tetap santuy ..gk pernah marah dan gk pernah mempermasalahkannya .,;
2022-04-20 05:02:31",Reiza_Patters,Lalu berlanjut Cebong vs Kampret. Ini biasa awalnya, lalu penggunaan istilah kampret perlahan menghilang dan digantikan dgn istilah Kadrun. Kadal Gurun. Disematkan kepada pendukung Anies Baswedan," oleh orang2 yg sama yg bahkan marah jika ada penyebutan Cina utk org keturunan Cina""""",";
2022-04-12 02:08:43",HendrawanSTB,"Pendukung anies baswedan adalah yg marah saat ratna sarumpaet digebukin ( ternyata ditipu ratna ) Dan Bahagia saat Ade Armando digebukin nyata2 oleh mereka. "";"
;
"Sampai sini kita paham Siapa yg mendukung Anies."",;"
2022-04-07 10:05:04,panca66,Survei Hasil SMRC 3 Capres Pasangan - Cawapres Pasangan Anies Baswedan - Ahy Selalu Unggul Lawan Prabowo - Puan Dan Airlangga - Ganjar Atau Ganjar - Airlangga.Mas @chusnulch__ dkk pasti tambah marah sama anies - ahy nih ğŸ¤ªğŸ¤ªğŸ¤ª https://t.co/f4ynxkwrgg,;
"2022-04-03 15:30:54,bacautas,""Haloo @AntonTenabang02 ğŸ˜ƒğŸ‘‹ Selamat membaca!;"
~Thread.;
Pilpres 2024, Titik Balik Indonesia Bersama Anies Baswedan;
;
Oleh Asyari Usman;
;
"Lelah dan jenuh. Bercampur marah juga. Rata-rata rakyat merasa seperti itu. Jengkel sekali me..."""" https://t.co/3qUjw7nOmK"",;"
"2022-03-21 08:05:31,Mbahhardiman,""@democrazymedia Kalem cerdas tidak pendendam tidak mudah marah meledak ledak,selalu mendahulukan hati dan nalar  penyabar semua di lindungi di ayomi, pemimpin model pak Anies Baswedan sangat di butuhkan di negara Indonesia"",;"
2022-03-17 00:56:10,Mbahhardiman,@siregar_elang anies baswedan bukan tipe pemimpin ngamukan lebay dan mudah marah,;
"2022-01-31 12:11:20,urip_harjito,""@Bramaneks @GeiszChalifah Ga juga, buktinya Rocky Gerung dan Anies Baswedan sok pinter terbukti pintar, kalo Juki sok pintar apalagi berlagak jadi Tuhan, banjir lebih mudah diatasi jika jadi presiden.;"
"Juki yg buat aturan, dia sendiri yg marah dgn aturan, mulutnya Juki emang dubur."",;"
"2022-01-30 09:05:54,DTar169,""@democrazymedia Ga usah marah, bahasa politik emang gitu suka memutarbalikkan fakta, menangkan saja Anies Baswedan 2024 nanti dan tumbangkan PDIP selesai perkara"",;"
"2022-01-17 01:56:13,ndoroAtmo,""Terjawab Besaran Tunjangan Anies Baswedan dan Wagub DKI, Angkanya Fantastis, Ketua DPRD DKI Kesal;"
https://t.co/68Yor5iXEv;
;
0.15% dr APBD DKI Jakarta,;
0.15% x Rp. 70 T = Rp. 105 M;
105:12 = Rp. 8.75 Milyar per bulan ?;
;
"Emang DPRD DKI boleh marah dan nggak setuju ? Emang Rakyat ?"",;"
"2022-01-12 13:05:23,onomsalam2pas,""Hasto Sebut Tri Risma Dan Gibran Layak Gantikan Anies Baswedan, Pengamat Keduanya Tak ada Prestasi Menonjol Selain Marah-marah https://t.co/B7RIW7lfaT @PojokSatu;"
Covid-19;
Rabu 12 Januari 2022;
Ada 4.268.097;
144.150 Meninggal;
Kaesang;
Kale;
Ganja;
Singapura;
#PuasNdasmu;
"#PuasNdasmu"",""['PuasNdasmu', 'PuasNdasmu']"";"
2021-12-27 06:02:58,wisatakhalifa,Gw mah bahagia liat status2 dan komen2 Ahokers Taikers yg saban menit marah dan menggerutu ama Anies Baswedan... Terlihat jelas derita jiwa yg teramat dalam yg mereka tunjukkan ğŸ˜„ https://t.co/s24UsOVhcK,;
"2021-12-11 12:57:30,kuatbastanta,""Memang goblok kok. ;"
Biarin aja dia marah sampe stroke, bg ferdinand. ;
Sejarah akan mencatat. ;
"Anies baswedan dan sebegitu banyak tgupp, menghancurkan jakarta hanya dalam tempo 5 tahun."",;"
"2021-11-30 04:38:07,pelitakininews,""Basuki Tjahaja Purnama Bungkam Gubernur Anies Baswedan, Ahok Disebut Marah dan Muak? Begini Faktanya;"
;
"https://t.co/drgsvPku3I"",;"
"2021-11-29 06:51:03,TangselTerbaru,""Basuki Tjahaja Purnama Bungkam Gubernur Anies Baswedan, Ahok Disebut Marah dan Muak? Begini Faktanya https://t.co/CVVOBsmrfA"",;"
"2021-11-03 09:56:27,Byzanti32901422,""@aagym Benar A kebanyakan pembenci Jokowi begitu """"emosional """" mudah tersulut ,mudah jengkel mudah marah , susah reda kebencian nya ..., Dan di Jakarta pendukung Anies pun begitu mereka sllu emosional klo Anies Baswedan di kritik ...;"
;
"Padahal jelas Anies gk kerja hanya kata dan kata .."",;"
2021-10-13 22:50:00,hartiwik71,@msaid_didu Jd walkot dgn menteri kok perangai sama shj tho jol jol... Marah yg didahulukan... Sbg umat Islam marah sifat syaitan jol kajol... Coba contohi pak gubernur anies baswedan.. Terima dan dengar masalah rakyat bkn maen marah2 doang..,;
"2021-10-13 22:10:55,asma_hanik,""@msaid_didu Seorang menteri yg busanya hanya marah""""... tdk menunjukkan wibawanya. Mending berhenti aja. Yg seperti ini yg dipersiapkan utk menggantikan ANIES B .. Mohon maaf aja... Beda jauh dan bkn kelas nya ANIES BASWEDAN. sy kira  .. Stlh jbtnnya ini gk bakal lanjut jd apa"""" lg. ğŸ˜‹"",;"
2021-10-08 22:16:04,MoonHandayani,@tijabar Coba simak pak anies baswedan bagaimana leadership beliau dan tuturkata serta cara menyikapi satu masalah. Bagaiamana pula marah marah nya beliau pada pelanggar ppkm waktu itu. Kenapa tidak dijadikan contoh,;
"2021-10-08 08:04:39,Thalomoan1,""Marah"""" dan memalukan kata mu tapi marah nya buat pejabat yg kerja nya Amburadul, biarlah marah"""" yg pasti Masyarakat miskin selalu menjadi prioritas nya dia bukan Anies Baswedan si Raja cuap !!"",;"
"2021-07-20 15:56:27,ShenoWirang,""Kenapa Anies Baswedan tidak marah, dia anggap ini sektor esensial. Dia kan selalu dibulak-balik dan dilebih-lebihkan cara kerjanya.;"
;
"Pukimak...!!! https://t.co/93tZUJdXCL"",;"
"2021-07-10 00:35:24,BayuKoosyadi,""@VIVAcoid Penulisnya goblok, itu tegas bukan marah - marah, tidak ada kata cacian dan umpatan dari Anies Baswedan."",;"
"2021-07-09 02:02:23,BangMorinaga,""Makanya nggak heran selama ini, dia kampanye lewat peti mati. Anies Baswedan kalau marah, bukannya menakutkan, tapi kelihatan lucu dan kocak."",;"
"2021-07-07 04:01:28,koranjakarta_id,""Anies Baswedan sidak dan marah-marah di PT Equity Life yang ternyata adalah perusahaan asuransi jiwa dan kesehatan, jadi termasuk sektor usaha esensial dan menurut peraturan diperbolehkan beroperasi. https://t.co/YDDgDj4vKE"",;"
"2021-07-06 15:50:06,yulfentri_munaf,""Tak terbayang, jika yang ada diposisi itu bukan @aniesbaswedan, tapi sidonatur telur. Mungkin dia bisa melotot, monyong dan marah sambil pecahin ribuan butir telur sampai PPKM berakhir. ğŸ˜‚ğŸ‘‡;"
;
"Meledak Amarah Anies Baswedan saat Sidak ke Perkantoran https://t.co/c95zrkrgws"",;"
"2021-07-06 10:46:29,urbanasiacom,""Melihat masih ada pegawai di kantor non esensial yang masuk di masa PPKM darurat ini, Gubernur DKI Jakarta Anies Baswedan marah dan emanggil orang yang bertanggung jawab di perusahaan tersebut.;"
"https://t.co/DwnPEIak0h"",;"
"2021-07-06 07:16:34,tribunnews,""ANIES BASWEDAN MARAH-MARAH;"
;
"Saat sidak, ia mendapati kantor masih buka. """"Sekarang tutup kantor ya, dan katakan pada semua pulang taati aturan. Mengerti?,"""" kata Anies yang disanggupi HRD Ray White Indonesia.;"
;
"https://t.co/VbPQAjwqNf via @tribunnews"",;"
2021-06-28 05:23:32,DahonoB,Memang Anies Baswedan berbeda dari yang lainnya...solusinya aneh...Peti Mayat...dan sekarang Selfi Kuburan...bagi mereka yang anggota keluarganya ada yg terinfeksi covid19...tentu akan marah..karena saat ini semua rumah sakit kewalahan terima pasien covid19.,;
"2021-06-13 08:22:57,prima_alqassam,""Seingat saya, di antara kesamaan bapak2 berikut: Anies Baswedan, Irwan Prayitno, Mahyeldi Ansharullah, adalah tidak pernah tertangkap kamera marah-marah ke bawahannya. Padahal pasti ada yang mencingkahak. Dan sbg mantan pemarah, saya pribadi salut akan hal ini."",;"
"2021-05-26 08:03:36,Gandawan,""Hampir tiap hari membuli Anies Baswedan dengan info dan nalar ngawur.;"
Giliran sempaknya dibuli, dia marah,Dia Lapor Polisi.;
Dasar anak kecil.;
"Sanah beli cendol dulu... ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/7LgcyNSoYM"",;"
2021-05-12 17:24:48,Pemuda_Depok,Anies Baswedan Marah dan Jemur Ratusan ASN Pemprov DKIÂ Jakarta https://t.co/WxeT4dX8hD,;
"2021-05-11 07:51:01,Deslini2,""@JebulMania291 @aniesbaswedan Anies baswedan itukan manusia bermartabat,dan berkelas.. terdidik attitudenya,indah akhlaknya.;"
"Akan sangat sulit melihat beliau marah apalg kpd rakyatnya..bahkan kpd siapapun..."",;"
"2021-04-27 05:06:40,Anaksemut4,""@Pitung05907627 @marlina_idha @megapolitanpos Kantor swasta yg punya Anies Baswedan juga yaa...;"
;
"Nanti kalau ada PSBB lagi yg punya kantor dan pemerintah pusat marah sama Anies lagi...."",;"
"2021-04-17 02:47:41,Leonita_Lestari,""PSI, PAN, Golkar dan Nasdem mengambil sikap untuk menolak pertanggungjawaban yang disampaikan Gubernur Anies Baswedan namun partai yang kita pikir masih terluka dan marah padanya akibat Ahok jagoannya di Pilgub dijatuhkan dengan cara tak bermartabat, justru menyelamatkannya."",;"
2021-04-10 04:28:39,ArSunantoaris,Ada sebungkus ketan yg disediakan padaku kubuka dan ku bercerita tentang Anies Baswedan dengan segala kehebatan dp 0% nya. Ketan menghitam dia marah :(( https://t.co/UmeQcIPlcz,;
