datetime,username,content,hastags;
"2021-03-07 03:11:53,Oposisi_Kecil,""@Dias_0612 @D1as_0812 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @karyawantree @Rum4y @r4wn4__o2o2 @jaluciparay @MJtuhMasJoko @2Lingkorizal ğŸ›‘ğŸ›‘ğŸ›‘_Oposisi_Kecil_ğŸ›‘ğŸ›‘ğŸ›‘;"
;
4. Menko PMK: Muhadjir Effendy;
;
Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan;
;
#IndonesiaTerancamBangkrut;
"#IndonesiaTerancamBangkrut"",""['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"";"
"2021-03-07 03:04:30,Panglima_Minal,""@Dias_0612 @D1as_0812 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @Pedjoeang451 @Pasopati3131 @IbnuKat83533414 @pejuangreceeeh @mujahidPembela @KucinghitamKu20 @Mahmud3Tuan @MAWAR_Merah66 @AcepWaluyo @AntoSan1201 @Peri_AngsaPutih @HaziqMzyan @duta_kurniawan ğŸŒŸğŸŒŸğŸŒŸPanglima_MinalğŸŒŸğŸŒŸğŸŒŸ;"
;
4. Menko PMK: Muhadjir Effendy;
;
Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan;
;
#IndonesiaTerancamBangkrut;
"#IndonesiaTerancamBangkrut"",""['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"";"
"2021-03-07 03:02:28,Panglima_Minal,""@D1as_0812 @Dias_0612 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @Pedjoeang451 @jhsumidi @TamongPanji @MohImro71177902 @Ary12_10 @sueb_soleh @iwan02007 @Kumis20191 @iskandar__fauzi @amburadul33 @dancersejati1 @ZahrilLabung @DayatPondok ğŸŒŸğŸŒŸğŸŒŸPanglima_MinalğŸŒŸğŸŒŸğŸŒŸ;"
;
4. Menko PMK: Muhadjir Effendy;
;
Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan;
;
#IndonesiaTerancamBangkrut;
"#IndonesiaTerancamBangkrut"",""['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"";"
"2021-03-07 02:53:47,Tarida_Indah,""@D1as_0812 @Dias_0612 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @duta_kurniawan @KholwatNisa @idayu_wien @rekhmankhl @petirman15 @zidanedjuniorr @gentanggentong2 @Mustofanurd @deva_khrisna @bhakti_yudi @MuflyAhmad @Saadri4 â™¨ï¸â™¨ï¸â™¨ï¸_Tarida_Indah_â™¨ï¸â™¨ï¸â™¨ï¸;"
;
4. Menko PMK: Muhadjir Effendy;
;
Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan;
;
#IndonesiaTerancamBangkrut;
"#IndonesiaTerancamBangkrut"",""['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"";"
"2021-02-23 07:29:29,kamikazeeeh,""Menteri Pekerjaan Umum dan Perumahan Rakyat Basuki Hadimuljono sempat marah-marah karena sulit bekerja sama dengan Gubernur DKI Jakarta Anies Baswedan untuk menangani banjir Jakarta.;"
;
"Kebayang kan kenapa banjir muncul terus tiap harinya?"",;"
"2021-02-21 19:20:56,bayu_ichszan,""Soal Banjir Jakarta, Sekjen PDIP Hasto Kristiyanto Sebut Ahok dan Menteri PUPR Marah-marah ke Anies Baswedan | PORTAL ISLAM https://t.co/pOQ0utsKDA"",;"
"2021-02-21 10:11:19,Kusanto8,""Emang ahok apa to?;"
"Bukanya ada yg bilang """"mengatasi banjir jakarta lebih mudah jika jadi presiden?"""";"
;
"Soal Banjir Jakarta, Sekjen PDIP Hasto Kristiyanto Sebut Ahok dan Menteri PUPR Marah-marah ke Anies Baswedan https://t.co/ekd5nmByEa"",;"
"2021-02-21 09:21:03,korangala,""Soal Banjir Jakarta, Sekjen PDIP Hasto Kristiyanto Sebut Ahok dan Menteri PUPR Marah-marah ke Anies Baswedan https://t.co/dK1vgTQ5r9 https://t.co/dnlCxXd8HD"",;"
2021-02-21 06:38:04,mncrgknskl,Sekjen PDIP Hasto Kristiyanto Mengungkap Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Berekerja Sama Delangan Gubernur Jakarta Anies Baswedan Untuk Mijernan BanjiKan Jakarta.,;
"2021-02-04 02:43:40,berita_diy,""Marah! Susi Pudjiastuti tidak terima difitnah jadi cawapres Anies Baswedan dan disingkat ASU.;"
#Susi #SusiPudjiastuti #AniesBaswedan #Anies;
;
"https://t.co/kTR3VgufTv"",""['Susi', 'SusiPudjiastuti', 'AniesBaswedan', 'Anies']"";"
"2021-01-26 06:32:01,merdekadotcom,""Habiburokhman Marah dengan Kader Gerindra yang Minta Anies Mundur: Diam Kau!: Kabid Humas Lembaga Advokasi dan Hukum Gerindra Ali Lubis kembali bikin jengkel rekan separtainya. Pemicunya, Ali meminta Gubernur DKI Jakarta Anies Baswedan mundur. https://t.co/jxf0uvLwon"",;"
"2021-01-24 03:04:27,ZakariaHalim17,""Tidak udah marah marah sama  Anies  Baswedan .. !;"
" ANIES  BASWEDAN DIPILIH OLEH  ORANG JAKARTA DAN TUHAN ..ğŸ‘ğŸ‘ğŸ‘ğŸ‘https://t.co/ZZk9IGfDHr"",;"
"2021-01-10 00:22:10,Shona39094647,""@republikaonline Menurut saya, Anies Baswedan adalah tokoh yang SANGAT cerdas, tegas, lembut, santun dan merakyat. Saya belum pernah liat beliau kasih liat muka MARAH, baik ke staff-nya aplgi ke masyarakat kota Jakarta.;"
;
"Jakarta cocok dibawah kendali orang bertangan dingin bukan berwajah dingin. https://t.co/1UnQSRcYrE"",;"
"2020-12-14 04:56:06,NanaAdelia5,""tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya."",;"
"2020-12-14 04:56:05,ErlyKhumalasari,""tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya."",;"
"2020-12-14 04:56:03,mbok_minahh,""tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya."",;"
"2020-11-29 05:13:10,_812ez4_P4hl3v1,""BARU, TADI MALAM...â€¼ï¸;"
Jakarta di bawah Anies Baswedan panen penghargaan. Bhumandala Award dari Badan Informasi Geospasial (BIG). ;
"Sampai mumet sirahku bikin kepsyen. Apa gosah diposting aja yaa. Takut ada yg marah dan ndleming ğŸ˜ğŸ˜ https://t.co/2FKMu5r1Q8"",;"
"2020-11-16 15:48:22,Hmmurahmurahhm2,""Lah Kalau Tak Diurus Kelompok;"
Mak Banteng' MARAH' !!!ğŸ”¨;
;
"SWARAKYAT NEWS: Terlalu Sibuk Urus HRS dan Anies Baswedan, Jokowi ... https://t.co/U7XujGNPiP"",;"
"2020-10-14 12:17:35,kebijakananies_,""Sekjen PDIP diberitakan heran, ada Kepala Daerah yang tenang2 saja melihat Fasum dirusak.;"
;
"Anies Baswedan. Tetap tenang, tanpa marah-marah, dan lebih pilih kasih solusi. Tak hanya sampah pasca demo yang dibersihkan dalam hitungan jam. Infrastruktur rusak juga cepat diperbaiki. https://t.co/xbn18xnzyU"",;"
"2020-09-13 17:26:49,skybeforeyou,""â€¢Bintang dan Malamâ€¢;"
;
Senja memang kenyataannya terlihat sangat cantik. Hadirnya tenang memancing sang malam untuk menyampaikan rindu lewat bintang2. Tp tenang sj, kalau jadwalnya sudah rindu pasti aku akan datang. Jangan bosan2 dirumah,Nanti Pak Anies Baswedan Marah.;
;
"#seulhun https://t.co/MrpXtZlpCa"",['seulhun'];"
"2020-09-13 04:18:52,Mas_zobirin,""@syahganda @tribunnews Pertanda cukong marah, BuzzeRp dan kakak pembina gagal menumbangkan goodbener Indonesia Anies Baswedan"",;"
2020-09-11 23:10:17,beritaislamorg,Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/ogsr1kwxoa,;
2020-09-11 15:35:55,reformasimental,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/a6u3ngkb9z,;
"2020-09-11 15:26:12,swarakyatcom,""Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar;"
"https://t.co/i6uG9Zverh"",;"
2020-09-11 10:24:33,ZakariaHalim17,Anies adalah pilihan Tuhan ..Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/5DujbJBXtr,;
2020-09-11 03:30:15,ZakariaHalim17,Anies adalah pilihan Tuhan ..Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/5DujbJkmBT,;
2020-09-11 02:00:44,RepelitaO,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/OTB4yb1sc7 lewat @Repelita,;
2020-09-11 01:45:03,fajaronline,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/zeCdJjznv5,;
2020-09-11 01:43:07,kabarpol,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya MarahÂ Besar https://t.co/qzPS212H0f,;
2020-09-11 01:43:04,kabarpolitik,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/bo1s3lrvrw,;
"2020-09-04 06:08:14,eradotid,""Gubernur DKI Jakarta Anies Baswedan, marah dan menutup serta mendenda manajemen Kafe Terbalik Coffee di Jalan Haji Nawi, Jakarta Selatan. https://t.co/h1UlzZrb11"",;"
"2020-08-27 13:40:48,iman100017,""@GeiszChalifah Amboy, gak perlu marah-marah netizen yang mbully Pertamina om @Dennysiregar7, colok aja Anies Baswedan dan aparaturnya."",;"
"2020-08-22 12:07:13,Relawananies,""Pada saat situasi apapun, Anies selalu mengumbar senyum dan terlihat bahagia, dan ketika ada masalah beliau selalu menghadapinya dengan tenang.;"
;
"Tapi bukan berarti Anies Baswedan tidak bisa marah, hanya saja tidak biasa marah-marah apalagi memarahi orang di depan orang ramai. https://t.co/7C8y7efUnY"",;"
"2020-08-17 02:18:41,BennyAzwar7,""@Relawananies @Reiza_Patters @tatakujiyati @Toperendusara1 @kebijakananies @sahabatanies_ @marlina_idha Itulah pak Anies Baswedan, hatinya bersih, pemikirannya brillian, otaknya cerdas, ilmunya tinggi, berjuang dengan ikhlas, namun tetap rendah hati. Nggak marah di-bully. Semoga Allah SWT senantiasa melindungi dan meridhoi perjuangan beliau, aamiin."",;"
"2020-07-24 12:15:27,Joglosemarnews,""Marah dan Geram, Anies Baswedan: Hai Kau Pengecut, Lihatkan Wajah Bayi 3 Bulan, Kini Dia Yatim! https://t.co/KUxgLqQYCJ"",;"
"2020-07-20 07:03:03,LaeHoras_,""Saat Anies Baswedan mengaku orang Jawa, wabil khusus orang Yogyakarta, banyak sekali orang yang marah, nyinyir, dan mengejek. Saya justru tertawa terbahak, sekaligus meneteskan air mata. Justru terharu oleh kebodohan dan kesombongannya."",;"
"2020-06-29 11:35:29,HukumDan,""Anies Baswedan selama jadi Gubernur DKI tidak pernah terlihat marah.. Menghadapi persoalan dan penyelesaian masalah dengan Sabar dan semua bisa terselesaikan. ;"
Marah bukan menyelesaian masalah justru bikin ;
Ruwet Ruwet Ruwet ;
"#AniesMemangKeren"",['AniesMemangKeren'];"
2020-05-09 06:15:10,raj_dima,Menko PMK Muhadjir Effendy Mengaku Sempat Bersitegang Dan Marah Besar Gangan Gubernur Dki Jakarta Anies Baswedan.PENYEBABYA ADALAH KETIDAKSINKRONAN DATA MENGENAI PENIALURAN BANTUAN SOSIAL (BANSOS) UNTUK MASYARAKAT YANG Terdampak Pandemi Virus Corona (Covid-19) Di Jakarta.,;
"2020-04-29 13:40:15,JoshuaIgho,""Saya, kalau udah lama nggak emosi dan pingin marah-marah, gampang caranya: buka Twitter. Baca ocehannya Anies Baswedan, Tengku Zulkarnaen, Hidayat Nurwahid, Fadli Zon, Said Didu, Rizal Ramli udah cukup buat mecahin gelas satu lusin."",;"
"2020-04-20 01:51:30,mustain_masdar,""Gubernur Anies Baswedan sangatlah beruntung, dosanya diambil para buzzer dan para pembenci beliau....begitu legowonya beliau dibully dan dicaci maki, dia tidak pernah marah cuma disenyumin aja... ;"
"Subhanallah, semoga Allah SWT melindungi beliau ...."",;"
"2020-04-14 14:36:23,HukumDan,""Anies Baswedan sudah jelas berpihak kepada masyarakat yang berekonomi lemah. Kaum miskin dan rentan miskin. ;"
Kalau ada yang dapat bantuan sembako kemudian marah merasa bantuan masih kurang. ;
Yakinlah mereka itu Jokower Ahoker yang gak tau diri ;
"Miskin Dungu https://t.co/EGgsNCrs1x"",;"
2020-04-08 01:36:52,DetaxId,[Hoax] Anies Baswedan Marah dan Jokowi Mengaku Dirinya Pembantu Tiongkok https://t.co/VSxbpFIs3Y via @DetaxId,;
"2020-03-27 15:23:02,FatihJufri,""@FerdinandHaean2 @mas_piyuuu @aniesbaswedan Yg di kritik yg memang benar dan jelas.. tapi loe nyerang @aniesbaswedan kadang gak pernah ada yg benar malah fitnah.. di situ lah perbedaan nya..;"
;
"Anies baswedan waspada covid tapi kalian marah.. dia waspada covid demi rakyat nya di jakarta.. kenapa kalian marah.."",;"
"2020-03-27 08:04:09,yunankingstar1,""MAU TUNGGU ANIES DAN JOKOWI WIDODO DAN MARUF AMIN TUNGGU SAMPAI TAHUN SHIO MONYET JUGA KAGAK MUNCUL TUH ADA NYA MASKER DICURI OLEH ORANG DIGUDANG MEREKA SIMPAN INI NYATA LOH GUYS.JANGAN MARAH YA JOKOWI WIDODO,MARUF AMIN DAN ANIES BASWEDAN KALAU LU PADE MARAH GUA BISA LEBIH MARAH. https://t.co/l3UpM9oldk"",;"
"2020-03-26 23:16:07,fgembil,""dari mulai anies baswedan yang lo hardik secara personal dari mulai menghina dia, lo edit muka dia seakan dia tenggelam di banjir. Bro biarkan dia sebagai orang yang bersangkutan menyelesaikan pekerjaan dulu. Dan pas dia bikin kebijakan nutup semua tempat wisata di jkt lo marah ?"",;"
"2020-03-19 04:28:39,abu_syfa,""@Haikals_OS @4smara1701 @aniesbaswedan Ada penguasa yang pernah dibawah asuhan dan bimbingan pak anies baswedan, tapi karena gak pinterÂ² juga , penguasa culas itu marah, lalu memecat gurunya sendiri.."",;"
"2020-02-29 23:35:54,Sofyar_irfs,""Bela Anies Baswedan dan Sindir PSI yang Bully Gubernur, Narasumber di ILC ini Dipuji Karni Ilyas;"
;
Hanya cebong dan togog,yang menjadikan musibah lahan untuk mencari makan.;
;
"Para taikpan marah reklamasi mati suri,mengerahkan buzzer bayaran. https://t.co/bpAgvNYNDf"",;"
"2020-02-27 17:57:47,sofyar_irfs2,""Reklamasi digagalkan Anies Baswedan,para cukong marah dan mengerjakan para penghianat bangsa ini yang bisa dibeli,untuk menjegal dan bully @aniesbaswedan"",;"
"2020-02-26 07:17:29,RepelitaO,""Komisi V Sangat Marah Sama Anies Baswedan, Ridwan Kamil dan Wahidin Halim https://t.co/McG3ji70PY lewat @Repelita"",;"
"2020-02-26 02:01:12,patriot016610,""atau di balas dengan cara apapun apalagi di laporkan dan itu tidak mungkin terjadi, marah saja Pak Anies Baswedan tidak pernah. ;"
;
"Beliau Lebih baik bekerja dengan narasi gagasan ide untuk memberikan manfaat bagi masyarakat yg berkeadilan dan ada hal yang lebih penting untuk"",;"
"2020-02-25 15:11:14,SemutMerah007,""Muhammad Zazuli menyebut bahwa ekpresi korban banjir tersebut karena kecewa &amp; marah terhadap Gubernur DKI saat ini Anies Baswedan karena tidak becus dan gagal mengatasi banjir DKI yang sudah berjilid-jilid menghantam DKI Jakarta. "
"#ILCSalahkanAnies"",['ILCSalahkanAnies'];"
"2020-02-08 08:27:04,alam_pado,""Gus Dur dihina dan dicaci santai saja;"
H.Agus Salim dihina dicaci biasa saja. ;
SBY dihina dan dicaci ngga marah. ;
Anies Baswedan dihina dan dicaci cuek saja. ;
"Karena apa . .mereka tak mau buang energi yg tak penting"",;"
"2020-01-19 01:22:24,eedo_realman,""@4smara1701 Emang nya junjungan ente Anies Baswedan kagak marah-marah? Mending, ai Anies langsung mecat mecatin orang bari marah-marah udah gitu bodoh pula dan gak bisa kerja..! Makanya dipecat jadi Mentri...."",;"
"2020-01-10 05:51:48,sandylovejofalo,""Semoga marah""""nya gak cuma action.;"
;
