datetime,username,isi,hastags
2021-03-07 03:11:53,Oposisi_Kecil,"@Dias_0612 @D1as_0812 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @karyawantree @Rum4y @r4wn4__o2o2 @jaluciparay @MJtuhMasJoko @2Lingkorizal 🛑🛑🛑_Oposisi_Kecil_🛑🛑🛑

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-03-07 03:04:30,Panglima_Minal,"@DIAS_0612 @d1as_0812 @freedekland4141 @dosaaman @1966arjuna @enggang_marah @dolfieotay @nurdin_kapo @azrielfirdaus3 @kang_bacot @hiroman21 @mikantian3 @perordeFo_bacot @hiroman21 @mikantian3 @perordan.bacot @biranfio. biroman21 @mikantan3 00 @raj4wal10978_xl @___ k1n9f4t1ra7a @gobeth03 @syam42933824 @mbahurekso1796 @myputun @dhea_melienda @dragonb2139577STALISS @pujisopy1 @Democrazy211 @liebe29688934 @chakrawijaya3 @labulainwaluh @irza_liberti @meffendi03 @rachmatbawono @lurahtanpowgo @dearreaksse @ulllufaH_fan1111 414 @pejuangReceeeh @mujahidpembela @kucinghitamku20 @mahmud3tuan @mawar_merah66 @acepwaluyo @antosan1201 @peri_angsaputih @haziqmzyan @dutawan🌟🌟🌟panglima_minal🌟🌟🌟

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan Dan Kebudayaan Republik Indonesia Pada Kabinet Kerja Yang Majabat Sejak 27 Juli 2016 Menggantikan Anies Baswedan

#Indonesiaterancambangkrut
#Indonesiaterancambangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-03-07 03:02:28,Panglima_Minal,"@D1as_0812 @DIAS_0612 @Freedomland4141 @dosaaman @1966arjuna @Enggang_marah @dolfieotay @nurdin_kapo @azrielfirdaus3 @kang_bacot @hiroman21 @mikantian3 @perordan_bacot @hiroman21 @mikantan3 @kangbacot @biranfies @kangoak @kangsot @biroman 00 @raj4wal10978_xl @___ k1n9f4t1ra7a @gobeth03 @syam42933824 @mbahurekso1796 @myputun @dhea_melienda @dragonb2139577STALISS @pujisopy1 @Democrazy211 @liebe29688934 @chakrawijaya3 @labulainwaluh @irza_liberti @meffendi03 @rachmatbawono @lurahtanpowargo @dearreaksse @ullufah_fanji111111 1177902 @ARY12_10 @SUEB_SOLEH @iwan02007 @kumis20191 @Kandar__fauzi @amburadul33 @dancerseJati1 @zahrillabung @dayatpondok🌟🌟🌟panglima_minal🌟🌟🌟

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan Dan Kebudayaan Republik Indonesia Pada Kabinet Kerja Yang Majabat Sejak 27 Juli 2016 Menggantikan Anies Baswedan

#Indonesiaterancambangkrut
#Indonesiaterancambangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-03-07 02:53:47,Tarida_Indah,"@D1as_0812 @Dias_0612 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @duta_kurniawan @KholwatNisa @idayu_wien @rekhmankhl @petirman15 @zidanedjuniorr @gentanggentong2 @Mustofanurd @deva_khrisna @bhakti_yudi @MuflyAhmad @Saadri4 ♨️♨️♨️_Tarida_Indah_♨️♨️♨️

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-02-23 07:29:29,kamikazeeeh,"Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Bekerja Sama Gukan Gubernur Dki Jakarta Anies Baswedan UNTUK MIangani Banjir Jakarta.

Kebayang Kanapa Banjir Muncul Terus Tiap Harinya?",
2021-02-21 19:20:56,bayu_ichszan,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan |Portal Islam https://t.co/poq0utskda",
2021-02-21 10:11:19,Kusanto8,"Emang Ahok apa?
Bukanya Ada YG BILANG ""Mengatasi Banjir Jakarta Lebih Muda Jika Jadi Presiden?""

Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan https://t.co/ekd5nmbyea",
2021-02-21 09:21:03,korangala,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Papr Marah-Marah Ke Anies Baswedan https://t.co/DK1VGTQ5R9 https://t.co/dnlcxxd8hd9",
2021-02-21 06:38:04,mncrgknskl,Sekjen PDIP Hasto Kristiyanto mengungkap Menteri Pekerjaan Umum dan Perumahan Rakyat Basuki Hadimuljono sempat marah-marah karena sulit bekerja sama dengan Gubernur DKI Jakarta Anies Baswedan untuk menangani banjir Jakarta.,
2021-02-04 02:43:40,berita_diy,"Marah!Susi Pudjiastuti Tidak Terima Difitnah Jadi Cawapres anies Baswedan Dan Disingkat Asu.
#Susi #susipudjiastuti #aniesbaswedan #ANIES

https://t.co/ktr3vguftv","['Susi', 'SusiPudjiastuti', 'AniesBaswedan', 'Anies']"
2021-01-26 06:32:01,merdekadotcom,"HABIBUROKHMAN MARAH DENGAN KADER GERINDRA YANG MISTA ANIES MUNGUR: diam KAU!: Kabid Humas Lembaga Advokasi Dan Hukum Gerindra Ali Lubis Kembali Bikin Jengkel Rekan Septainya.Pemicunya, Ali Meminta Gubernur DKI Jakarta Anies Baswedan Mundur.https://t.co/jxf0uvlwon",
2021-01-24 03:04:27,ZakariaHalim17,"Tidak Udah Marah Marah Sama Anies Baswedan ..!
 Anies baswedan dipilih iheh orak jakarta dan tuhan ..👍👍👍👍https: //t.co/zzk9igfdhr",
2021-01-10 00:22:10,Shona39094647,"@republikaonline Menurut saya, Anies Baswedan adalah tokoh yang SANGAT cerdas, tegas, lembut, santun dan merakyat. Saya belum pernah liat beliau kasih liat muka MARAH, baik ke staff-nya aplgi ke masyarakat kota Jakarta.

Jakarta cocok dibawah kendali orang bertangan dingin bukan berwajah dingin. https://t.co/1UnQSRcYrE",
2020-12-14 04:56:06,NanaAdelia5,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",
2020-12-14 04:56:05,ErlyKhumalasari,"TAPI MASYARAKAT AKAL Sehat Jadi Muak Alang Kepalang Dan Marah.Terhadap Itu Semua, Apakah Pak JK Yang Dulu Mengusung Anies Baswedan (Seperti Pengakuananya Sendiri) Bisa Dan Berkenan untuk MengevalUasinya.",
2020-12-14 04:56:03,mbok_minahh,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",
2020-11-29 05:13:10,_812ez4_P4hl3v1,"Baru, Tadi Malam ...‼ ️
Jakarta di Bawah Anies Baswedan Panen Penghargaan.Penghargaan Bhumandala Dari Badan Informasi Geospasial (Besar).
Sampai Mumet Sirahku Bikin Kepsyen.Apa gosah diposting aja yaa.Takut Ada Yg Marah Dan Ndleming 😁😁 https://t.co/2fkmu5r1q8",
2020-11-16 15:48:22,Hmmurahmurahhm2,"Lah Kalau Tak Diurus Kelompok
Mak Banteng' MARAH' !!!🔨

SWARAKYAT NEWS: Terlalu Sibuk Urus HRS dan Anies Baswedan, Jokowi ... https://t.co/U7XujGNPiP",
2020-10-14 12:17:35,kebijakananies_,"Sekjen PDIP diberitakan heran, ada Kepala Daerah yang tenang2 saja melihat Fasum dirusak.

Anies Baswedan. Tetap tenang, tanpa marah-marah, dan lebih pilih kasih solusi. Tak hanya sampah pasca demo yang dibersihkan dalam hitungan jam. Infrastruktur rusak juga cepat diperbaiki. https://t.co/xbn18xnzyU",
2020-09-13 17:26:49,skybeforeyou,"•Bintang dan Malam•

Senja memang kenyataannya terlihat sangat cantik. Hadirnya tenang memancing sang malam untuk menyampaikan rindu lewat bintang2. Tp tenang sj, kalau jadwalnya sudah rindu pasti aku akan datang. Jangan bosan2 dirumah, nanti pak Anies Baswedan marah.

#seulhun https://t.co/MrpXtZlpCa",['seulhun']
2020-09-13 04:18:52,Mas_zobirin,"@syahgada @tribunnews pertanda cukong marah, buzzerp dan kakak pembina gagal menumbangkan goodbener indonesia anies baswedan",
2020-09-11 23:10:17,beritaislamorg,Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/ogsr1kwxoa,
2020-09-11 15:35:55,reformasimental,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/a6u3ngkb9z,
2020-09-11 15:26:12,swarakyatcom,"Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar
https://t.co/i6ug9zverh",
2020-09-11 10:24:33,ZakariaHalim17,Anies adalah pilihan Tuhan ..Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/5DujbJBXtr,
2020-09-11 03:30:15,ZakariaHalim17,Anies Adalah Pilihan Tuhan .. Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/5duJbjkmbt,
2020-09-11 02:00:44,RepelitaO,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/otb4yb1sc7 lewat @repelita,
2020-09-11 01:45:03,fajaronline,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/zeCdJjznv5,
2020-09-11 01:43:07,kabarpol,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/qzPS212H0f,
2020-09-11 01:43:04,kabarpolitik,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/bo1s3lrvrw,
2020-09-04 06:08:14,eradotid,"Gubernur DKI Jakarta anies Baswedan, Marah Dan Menutup Serta Mendenda Manajemen Kafe Terbalik Coffee Di Jalan Haji Nawi, Jakarta Selatan.https://t.co/h1ulzzrb11",
2020-08-27 13:40:48,iman100017,"@GeiszChalifah Amboy, gak perlu marah-marah netizen yang mbully Pertamina om @Dennysiregar7, colok aja Anies Baswedan dan aparaturnya.",
2020-08-22 12:07:13,Relawananies,"PAYA SAAT Situasi Apapun, anies Selalu Mengumbar Senyum Dan Terlihat Bahagia, Dan Ketika Ada Masalah Beliau Selalu Menghadapinya Gangan Tenang.

Tapi Bukan Berarti Anies Baswedan Tidak Bisa Marah, Hanya Saja Tidak Biasa Marah-Marah Apalagi Memarahi Orang Di Depan Orang Ramai.https://t.co/7c8y7efuny",
2020-08-17 02:18:41,BennyAzwar7,"Toperendusara1 @kebijakananies @sahabatanies_ @marlina_idha itulah pak anies Baswedan, Hatinya Bersan, tangruana, oMaknya, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya Cerda, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Ah Hati.NGGAK MARAH DI-BULLY.Semoga Allah SWT Senantiasa Melindungi Dan Meridhoi Perjuangan Beliau, Aamiin.",
2020-07-24 12:15:27,Joglosemarnews,"Marah Dan Geram, Anies Baswedan: Hai Kau Pendecut, Lihatkan Wajah Bayi 3 Bulan, Kini Dia Yatim!https://t.co/kuxglqqycj",
2020-07-20 07:03:03,LaeHoras_,"SAAT ANIES BASWEDAN MENGUKU ORANG JAWA, WAIL KHUSUS ORANG YOGOGOARASTA, BANYAK SEKALI ORANG MARAH, NYINYIR, DAN MENGEJEK.Saya Justru Tertawa Terbahak, Sekaligus Meneteskan Air Mata.Justru Terharu Oheh Kebodohan Dan Kesombonganya.",
2020-06-29 11:35:29,HukumDan,"Anies Baswedan selama jadi Gubernur DKI tidak pernah terlihat marah.. Menghadapi persoalan dan penyelesaian masalah dengan Sabar dan semua bisa terselesaikan. 
Marah bukan menyelesaian masalah justru bikin 
Ruwet Ruwet Ruwet 
#AniesMemangKeren",['AniesMemangKeren']
2020-05-09 06:15:10,raj_dima,Menko PMK Muhadjir Effendy mengaku sempat bersitegang dan marah besar dengan Gubernur DKI Jakarta Anies Baswedan. Penyebabnya adalah ketidaksinkronan data mengenai penyaluran bantuan sosial (bansos) untuk masyarakat yang terdampak pandemi virus Corona (COVID-19) di Jakarta.,
2020-04-29 13:40:15,JoshuaIgho,"Saya, kalau udah lama nggak emosi dan pingin marah-marah, gampang caranya: buka Twitter. Baca ocehannya Anies Baswedan, Tengku Zulkarnaen, Hidayat Nurwahid, Fadli Zon, Said Didu, Rizal Ramli udah cukup buat mecahin gelas satu lusin.",
2020-04-20 01:51:30,mustain_masdar,"Gubernur anies baswedan sangiatlah beruntung, dosanya diambil para buzzer dan para pembenci beliau .... begitu legowonya beliau dibully dan dicaci maki, dia tidak pernah marah cuma disenyumin aja ...
Subhanallah, Semoga Allah SWT Melindungi Beliau ....",
2020-04-14 14:36:23,HukumDan,"Anies Baswedan Suda Jelas Berpihak Kepada Masyarakat Yang Berekonomi Lemah.Kaum Miskin Dan Rekan Miskin.
Kalau Ada Yang Dapat Bantuan Sembako Kemudian Marah Merasa Bantuan Masih Kurang.
Yakinlah Mereka Itu Jokower Ahoker Yang Gak Tau Diri
MISKUL DUNGU https://t.co/eggsncrs1x",
2020-04-08 01:36:52,DetaxId,[Hoax] Anies Baswedan Marah dan Jokowi Mengaku Dirinya Pembantu Tiongkok https://t.co/VSxbpFIs3Y via @DetaxId,
2020-03-27 15:23:02,FatihJufri,"@FerdinandHaean2 @mas_piyuuu @aniesbaswedan Yg di kritik yg memang benar dan jelas.. tapi loe nyerang @aniesbaswedan kadang gak pernah ada yg benar malah fitnah.. di situ lah perbedaan nya..

Anies baswedan waspada covid tapi kalian marah.. dia waspada covid demi rakyat nya di jakarta.. kenapa kalian marah..",
2020-03-27 08:04:09,yunankingstar1,Mau Torggu Anies Dan Jokowi Widodo Dan Maruf Amin Torgai Sampai Tahun Shio Monyet Jagi Kagak Muncul Tuh Ada Nya Masker Dicuri Oheh Orang Digeka Mereka Ini Nyata LoHa Lea Liali Liali Liali LiApan LiAdang. BIHMarah.https://t.co/l3upm9oldk,
2020-03-26 23:16:07,fgembil,"Dari Mulai Anies Baswedan Yang Lo Hardik Secara Pribadi Dari Mulai Menghina Dia, Lo Edit Muka Dia Soakan Dia Tenggelam Di Banjir.Bro Biarkan Dia Sebagai Orang Yang Bersangkutan Menyelesaan Pekerjaan Dulu.Dan pas dia bikin kebijakan nutup semua tempat wisata di jkt lo marah?",
2020-03-19 04:28:39,abu_syfa,"@HAIKALS_OS @4smara1701 @Aniesbaswedan Ada Penguasa Yang Pernah Dibawah Asuhan Dan Bimbingan Pak Anies Baswedan, Tapi Karena Gak Pinter² Jagi, Penguasa Culas Itu MARAH, LALU memecat gurunya sendiri ..",
2020-02-29 23:35:54,Sofyar_irfs,"BELA ANIES BASWEDAN DAN SINDIR PSI Yang Bully Gubernur, Narasumber Di Ilc ini Dipuji Karni Ilyas

Hanya Cebong Dan Togog, Yang Menjadikan Musibah Lahan Untukur Menencari Makan.

Para Taikpan Marah Reklamasi Mati Suri, Mengerahkan Buzzer Bayaran.https://t.co/bpagvnyndf",
2020-02-27 17:57:47,sofyar_irfs2,"Reklamasi Digagalkan Anies Baswedan, Para Cukong Marah Dan Mengrejakan Para Penghianat Bangsa Ini Yang Bisa Dibeli, UNTUK MENJEGAL DAN BULLY @ANIESBASWEDAN",
2020-02-26 07:17:29,RepelitaO,"Komisi v Sangan Marah Sama Anies Baswedan, Ridwan Kamil Dan Wahidin Halim Https://t.co/Mcg3Ji70py Lewat @Repelita",
2020-02-26 02:01:12,patriot016610,"atau di balas dengan cara apapun apalagi di laporkan dan itu tidak mungkin terjadi, marah saja Pak Anies Baswedan tidak pernah. 

Beliau Lebih baik bekerja dengan narasi gagasan ide untuk memberikan manfaat bagi masyarakat yg berkeadilan dan ada hal yang lebih penting untuk",
2020-02-25 15:11:14,SemutMerah007,"Muhammad Zazuli Menyebut Bahwa Ekpresi Korban Banjir Tersebut Karena Kecewa & amp;Marah Terhadap Gubernur Dki Saats ini anies Baswedan karena Tidak becus Dan Gagal Mengatasi Banjir Dki Yang Suda Berjilid-Jilid Menghantam Dki Jakarta.
#Ilcsalahkananies",['ILCSalahkanAnies']
2020-02-08 08:27:04,alam_pado,"Gus Dur Dihina Dan Dicaci Santai Saja
H.AGUS SALIM DIHINA DICACI BIASA SAJA.
Sby Dihina Dan Dicaci Ngga Marah.
Anies Baswedan Dihina Dan Dicaci Cuek Saja.
Karena apa..mereka tak mau guy energi yg tak tak",
2020-01-19 01:22:24,eedo_realman,"@4smara1701 emang nya junjungan ente anies baswedan kagak marah-marah?Memperbaiki, ai anies langsung mecat mecatin orang bari marah-marah udah gitu bodoh pula dan gak bisa kerja ..!Majanya Dipecat Jadi Mentri ....",
