datetime,username,content,hastags
2021-03-07 03:11:53,Oposisi_Kecil,"@Dias_0612 @D1as_0812 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @karyawantree @Rum4y @r4wn4__o2o2 @jaluciparay @MJtuhMasJoko @2Lingkorizal ğŸ›‘ğŸ›‘ğŸ›‘_Oposisi_Kecil_ğŸ›‘ğŸ›‘ğŸ›‘

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-03-07 03:04:30,Panglima_Minal,"@Dias_0612 @D1as_0812 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @Pedjoeang451 @Pasopati3131 @IbnuKat83533414 @pejuangreceeeh @mujahidPembela @KucinghitamKu20 @Mahmud3Tuan @MAWAR_Merah66 @AcepWaluyo @AntoSan1201 @Peri_AngsaPutih @HaziqMzyan @duta_kurniawan ğŸŒŸğŸŒŸğŸŒŸPanglima_MinalğŸŒŸğŸŒŸğŸŒŸ

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-03-07 03:02:28,Panglima_Minal,"@D1as_0812 @DIAS_0612 @Freedomland4141 @dosaaman @1966arjuna @Enggang_marah @dolfieotay @nurdin_kapo @azrielfirdaus3 @kang_bacot @hiroman21 @mikantian3 @perordan_bacot @hiroman21 @mikantan3 @kangbacot @biranfies @kangoak @kangsot @biroman 00 @raj4wal10978_xl @___ k1n9f4t1ra7a @gobeth03 @syam42933824 @mbahurekso1796 @myputun @dhea_melienda @dragonb2139577STALISS @pujisopy1 @Democrazy211 @liebe29688934 @chakrawijaya3 @labulainwaluh @irza_liberti @meffendi03 @rachmatbawono @lurahtanpowargo @dearreaksse @ullufah_fanji111111 1177902 @ARY12_10 @SUEB_SOLEH @iwan02007 @kumis20191 @Kandar__fauzi @amburadul33 @dancerseJati1 @zahrillabung @dayatpondokğŸŒŸğŸŒŸğŸŒŸpanglima_minalğŸŒŸğŸŒŸğŸŒŸ

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan Dan Kebudayaan Republik Indonesia Pada Kabinet Kerja Yang Majabat Sejak 27 Juli 2016 Menggantikan Anies Baswedan

#Indonesiaterancambangkrut
#Indonesiaterancambangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-03-07 02:53:47,Tarida_Indah,"@D1as_0812 @Dias_0612 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @duta_kurniawan @KholwatNisa @idayu_wien @rekhmankhl @petirman15 @zidanedjuniorr @gentanggentong2 @Mustofanurd @deva_khrisna @bhakti_yudi @MuflyAhmad @Saadri4 â™¨ï¸â™¨ï¸â™¨ï¸_Tarida_Indah_â™¨ï¸â™¨ï¸â™¨ï¸

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut","['IndonesiaTerancamBangkrut', 'IndonesiaTerancamBangkrut']"
2021-02-23 07:29:29,kamikazeeeh,"Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Bekerja Sama Gukan Gubernur Dki Jakarta Anies Baswedan UNTUK MIangani Banjir Jakarta.

Kebayang Kanapa Banjir Muncul Terus Tiap Harinya?",
2021-02-21 19:20:56,bayu_ichszan,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan |Portal Islam https://t.co/poq0utskda",
2021-02-21 10:11:19,Kusanto8,"Emang Ahok apa?
Bukanya Ada YG BILANG ""Mengatasi Banjir Jakarta Lebih Muda Jika Jadi Presiden?""

Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan https://t.co/ekd5nmbyea",
2021-02-21 09:21:03,korangala,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Papr Marah-Marah Ke Anies Baswedan https://t.co/DK1VGTQ5R9 https://t.co/dnlcxxd8hd9",
2021-02-21 06:38:04,mncrgknskl,Sekjen PDIP Hasto Kristiyanto Mengungkap Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Berekerja Sama Delangan Gubernur Jakarta Anies Baswedan Untuk Mijernan BanjiKan Jakarta.,
2021-02-04 02:43:40,berita_diy,"Marah!Susi Pudjiastuti Tidak Terima Difitnah Jadi Cawapres anies Baswedan Dan Disingkat Asu.
#Susi #susipudjiastuti #aniesbaswedan #ANIES

https://t.co/ktr3vguftv","['Susi', 'SusiPudjiastuti', 'AniesBaswedan', 'Anies']"
2021-01-26 06:32:01,merdekadotcom,"HABIBUROKHMAN MARAH DENGAN KADER GERINDRA YANG MISTA ANIES MUNGUR: diam KAU!: Kabid Humas Lembaga Advokasi Dan Hukum Gerindra Ali Lubis Kembali Bikin Jengkel Rekan Septainya.Pemicunya, Ali Meminta Gubernur DKI Jakarta Anies Baswedan Mundur.https://t.co/jxf0uvlwon",
2021-01-24 03:04:27,ZakariaHalim17,"Tidak Udah Marah Marah Sama Anies Baswedan ..!
 Anies baswedan dipilih iheh orak jakarta dan tuhan ..ğŸ‘ğŸ‘ğŸ‘ğŸ‘https: //t.co/zzk9igfdhr",
2021-01-10 00:22:10,Shona39094647,"@RepublikaOnline menurut Saya, anies Baswedan Adalah Tokoh Yang Sangan Cerdas, Tegas, Lembut, Santun Dan Merakyat.Saya Belum Pernah Liat Beliau Kasih Liat Muka Marah, Baik Ke Staff-Nya Aplgi Ke Masyarakat Kota Jakarta.

Jakarta Cocok Dibawah Kendali Orang Bertangan Dingin Bukan Berwajah Dingin.https://t.co/1unqsrcyre",
2020-12-14 04:56:06,NanaAdelia5,"TAPI MASYARAKAT AKAL Sehat Jadi Muak Alang Kepalang Dan Marah.Terhadap Itu Semua, Apakah Pak JK Yang Dulu Mengusung Anies Baswedan (Seperti Pengakuananya Sendiri) Bisa Dan Berkenan untuk MengevalUasinya.",
2020-12-14 04:56:05,ErlyKhumalasari,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",
2020-12-14 04:56:03,mbok_minahh,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",
2020-11-29 05:13:10,_812ez4_P4hl3v1,"BARU, TADI MALAM...â€¼ï¸
Jakarta di bawah Anies Baswedan panen penghargaan. Bhumandala Award dari Badan Informasi Geospasial (BIG). 
Sampai mumet sirahku bikin kepsyen. Apa gosah diposting aja yaa. Takut ada yg marah dan ndleming ğŸ˜ğŸ˜ https://t.co/2FKMu5r1Q8",
2020-11-16 15:48:22,Hmmurahmurahhm2,"Lah Kalau Tak Diurus Kelompok
Mak Banteng 'Marah' !!! ğŸ”¨

Berita Swarakyat: Terlalu Sibuk Urus Hrs Dan Anies Baswedan, Jokowi ... https://t.co/u7xujgnpip",
2020-10-14 12:17:35,kebijakananies_,"Sekjen PDIP diberitakan heran, ada Kepala Daerah yang tenang2 saja melihat Fasum dirusak.

Anies Baswedan. Tetap tenang, tanpa marah-marah, dan lebih pilih kasih solusi. Tak hanya sampah pasca demo yang dibersihkan dalam hitungan jam. Infrastruktur rusak juga cepat diperbaiki. https://t.co/xbn18xnzyU",
2020-09-13 17:26:49,skybeforeyou,"â€¢Bintang dan Malamâ€¢

Senja memang kenyataannya terlihat sangat cantik. Hadirnya tenang memancing sang malam untuk menyampaikan rindu lewat bintang2. Tp tenang sj, kalau jadwalnya sudah rindu pasti aku akan datang. Jangan bosan2 dirumah, nanti pak Anies Baswedan marah.

#seulhun https://t.co/MrpXtZlpCa",['seulhun']
2020-09-13 04:18:52,Mas_zobirin,"@syahganda @tribunnews Pertanda cukong marah, BuzzeRp dan kakak pembina gagal menumbangkan goodbener Indonesia Anies Baswedan",
2020-09-11 23:10:17,beritaislamorg,Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/oGsR1kwxoa,
2020-09-11 15:35:55,reformasimental,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya Marah Besar https://t.co/A6U3NgkB9Z,
2020-09-11 15:26:12,swarakyatcom,"Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar
https://t.co/i6ug9zverh",
2020-09-11 10:24:33,ZakariaHalim17,Anies Adalah Pilihan Tuhan .. Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/5dujbjbxtr,
2020-09-11 03:30:15,ZakariaHalim17,Anies Adalah Pilihan Tuhan .. Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/5duJbjkmbt,
2020-09-11 02:00:44,RepelitaO,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/otb4yb1sc7 lewat @repelita,
2020-09-11 01:45:03,fajaronline,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/zecdjjznv5,
2020-09-11 01:43:07,kabarpol,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya MarahÂ Besar https://t.co/qzPS212H0f,
2020-09-11 01:43:04,kabarpolitik,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam dan Buzzernya MarahÂ Besar https://t.co/bO1s3lrvRW,
2020-09-04 06:08:14,eradotid,"Gubernur DKI Jakarta anies Baswedan, Marah Dan Menutup Serta Mendenda Manajemen Kafe Terbalik Coffee Di Jalan Haji Nawi, Jakarta Selatan.https://t.co/h1ulzzrb11",
2020-08-27 13:40:48,iman100017,"@Geiszchalifah Amboy, Gak Perlu Marah-Marah Netizen Yang Mbully Pertamina Om @Dennysiregar7, CHOT AJA ANIES BASWEDA dan APARATURNYA.",
2020-08-22 12:07:13,Relawananies,"PAYA SAAT Situasi Apapun, anies Selalu Mengumbar Senyum Dan Terlihat Bahagia, Dan Ketika Ada Masalah Beliau Selalu Menghadapinya Gangan Tenang.

Tapi Bukan Berarti Anies Baswedan Tidak Bisa Marah, Hanya Saja Tidak Biasa Marah-Marah Apalagi Memarahi Orang Di Depan Orang Ramai.https://t.co/7c8y7efuny",
2020-08-17 02:18:41,BennyAzwar7,"Toperendusara1 @kebijakananies @sahabatanies_ @marlina_idha itulah pak anies Baswedan, Hatinya Bersan, tangruana, oMaknya, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya Cerda, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Otaknya, Otaknya, Otaknya Cerda, Otaknya, Otaknya, Ah Hati.NGGAK MARAH DI-BULLY.Semoga Allah SWT Senantiasa Melindungi Dan Meridhoi Perjuangan Beliau, Aamiin.",
2020-07-24 12:15:27,Joglosemarnews,"Marah Dan Geram, Anies Baswedan: Hai Kau Pendecut, Lihatkan Wajah Bayi 3 Bulan, Kini Dia Yatim!https://t.co/kuxglqqycj",
2020-07-20 07:03:03,LaeHoras_,"Saat Anies Baswedan mengaku orang Jawa, wabil khusus orang Yogyakarta, banyak sekali orang yang marah, nyinyir, dan mengejek. Saya justru tertawa terbahak, sekaligus meneteskan air mata. Justru terharu oleh kebodohan dan kesombongannya.",
2020-06-29 11:35:29,HukumDan,"Anies Baswedan Selama Jadi Gubernur Dki Tidak Pernah Terlihat Marah .. Menghadapi Persoalan Dan Penyelesian Masalah Gargan Sabar Dan Semua Bisa Terselesaika.
MARAH BUukan MASALAH JUSTHU Bikin
Ruwet Ruwet Ruwet
#ANIESMEMANGKEREN",['AniesMemangKeren']
2020-05-09 06:15:10,raj_dima,Menko PMK Muhadjir Effendy mengaku sempat bersitegang dan marah besar dengan Gubernur DKI Jakarta Anies Baswedan. Penyebabnya adalah ketidaksinkronan data mengenai penyaluran bantuan sosial (bansos) untuk masyarakat yang terdampak pandemi virus Corona (COVID-19) di Jakarta.,
2020-04-29 13:40:15,JoshuaIgho,"Saya, kalau udah lama nggak emosi dan pingin marah-marah, gampang caranya: buka Twitter. Baca ocehannya Anies Baswedan, Tengku Zulkarnaen, Hidayat Nurwahid, Fadli Zon, Said Didu, Rizal Ramli udah cukup buat mecahin gelas satu lusin.",
2020-04-20 01:51:30,mustain_masdar,"Gubernur anies baswedan sangiatlah beruntung, dosanya diambil para buzzer dan para pembenci beliau .... begitu legowonya beliau dibully dan dicaci maki, dia tidak pernah marah cuma disenyumin aja ...
Subhanallah, Semoga Allah SWT Melindungi Beliau ....",
2020-04-14 14:36:23,HukumDan,"Anies Baswedan Suda Jelas Berpihak Kepada Masyarakat Yang Berekonomi Lemah.Kaum Miskin Dan Rekan Miskin.
Kalau Ada Yang Dapat Bantuan Sembako Kemudian Marah Merasa Bantuan Masih Kurang.
Yakinlah Mereka Itu Jokower Ahoker Yang Gak Tau Diri
MISKUL DUNGU https://t.co/eggsncrs1x",
2020-04-08 01:36:52,DetaxId,[Hoax] Anies Baswedan Marah dan Jokowi Mengaku Dirinya Pembantu Tiongkok https://t.co/VSxbpFIs3Y via @DetaxId,
2020-03-27 15:23:02,FatihJufri,"@FerdinandHaean2 @mas_piyuuu @aniesbaswedan Yg di kritik yg memang benar dan jelas.. tapi loe nyerang @aniesbaswedan kadang gak pernah ada yg benar malah fitnah.. di situ lah perbedaan nya..

Anies baswedan waspada covid tapi kalian marah.. dia waspada covid demi rakyat nya di jakarta.. kenapa kalian marah..",
2020-03-27 08:04:09,yunankingstar1,"MAU TUNGGU ANIES DAN JOKOWI WIDODO DAN MARUF AMIN TUNGGU SAMPAI TAHUN SHIO MONYET JUGA KAGAK MUNCUL TUH ADA NYA MASKER DICURI OLEH ORANG DIGUDANG MEREKA SIMPAN INI NYATA LOH GUYS.JANGAN MARAH YA JOKOWI WIDODO,MARUF AMIN DAN ANIES BASWEDAN KALAU LU PADE MARAH GUA BISA LEBIH MARAH. https://t.co/l3UpM9oldk",
2020-03-26 23:16:07,fgembil,"Dari Mulai Anies Baswedan Yang Lo Hardik Secara Pribadi Dari Mulai Menghina Dia, Lo Edit Muka Dia Soakan Dia Tenggelam Di Banjir.Bro Biarkan Dia Sebagai Orang Yang Bersangkutan Menyelesaan Pekerjaan Dulu.Dan pas dia bikin kebijakan nutup semua tempat wisata di jkt lo marah?",
2020-03-19 04:28:39,abu_syfa,"@Haikals_OS @4smara1701 @aniesbaswedan Ada penguasa yang pernah dibawah asuhan dan bimbingan pak anies baswedan, tapi karena gak pinterÂ² juga , penguasa culas itu marah, lalu memecat gurunya sendiri..",
2020-02-29 23:35:54,Sofyar_irfs,"BELA ANIES BASWEDAN DAN SINDIR PSI Yang Bully Gubernur, Narasumber Di Ilc ini Dipuji Karni Ilyas

Hanya Cebong Dan Togog, Yang Menjadikan Musibah Lahan Untukur Menencari Makan.

Para Taikpan Marah Reklamasi Mati Suri, Mengerahkan Buzzer Bayaran.https://t.co/bpagvnyndf",
2020-02-27 17:57:47,sofyar_irfs2,"Reklamasi digagalkan Anies Baswedan,para cukong marah dan mengerjakan para penghianat bangsa ini yang bisa dibeli,untuk menjegal dan bully @aniesbaswedan",
2020-02-26 07:17:29,RepelitaO,"Komisi V Sangat Marah Sama Anies Baswedan, Ridwan Kamil dan Wahidin Halim https://t.co/McG3ji70PY lewat @Repelita",
2020-02-26 02:01:12,patriot016610,"atau di balas dengan cara apapun apalagi di laporkan dan itu tidak mungkin terjadi, marah saja Pak Anies Baswedan tidak pernah. 

Beliau Lebih baik bekerja dengan narasi gagasan ide untuk memberikan manfaat bagi masyarakat yg berkeadilan dan ada hal yang lebih penting untuk",
2020-02-25 15:11:14,SemutMerah007,"Muhammad Zazuli menyebut bahwa ekpresi korban banjir tersebut karena kecewa &amp; marah terhadap Gubernur DKI saat ini Anies Baswedan karena tidak becus dan gagal mengatasi banjir DKI yang sudah berjilid-jilid menghantam DKI Jakarta. 
#ILCSalahkanAnies",['ILCSalahkanAnies']
2020-02-08 08:27:04,alam_pado,"Gus Dur Dihina Dan Dicaci Santai Saja
H.AGUS SALIM DIHINA DICACI BIASA SAJA.
Sby Dihina Dan Dicaci Ngga Marah.
Anies Baswedan Dihina Dan Dicaci Cuek Saja.
Karena apa..mereka tak mau guy energi yg tak tak",
2020-01-19 01:22:24,eedo_realman,"@4smara1701 emang nya junjungan ente anies baswedan kagak marah-marah?Memperbaiki, ai anies langsung mecat mecatin orang bari marah-marah udah gitu bodoh pula dan gak bisa kerja ..!Majanya Dipecat Jadi Mentri ....",
