datetime,username,content,hastags
2020-01-10 05:51:48,sandylovejofalo,"Semoga marah""nya gak cuma action.

Gegara Banjir, Anies Baswedan Bakal Mimpi Buruk Menghadapi Kemarahan Publik dan DPRD DKI https://t.co/5KSs8vaFcm",
2020-01-01 07:57:17,ichwankalimasad,"Dana penanggulangan banjir Jakarta, dipotong Anies Baswedan. Tahun 2018 dipotong 242 miliar rupiah dan tahun 2019 dipotong 500 miliar rupiah..

Seiman Gubernurnya, bahagia TGUPPnya..

https://t.co/L9DEtdMp0q

Air juga marah klo anggarannya dipotong

#BanjirJakarta",['BanjirJakarta']
2019-11-28 08:31:10,info_kita2,"Agnes Mo, Anies Baswedan dan Sukanto Tanoto dalam Nasionalisme Kita - 
Oleh : Syahganda Nainggolan (Sabang Merauke Circle)

Banyak tokoh-tokoh pegiat politik marah dengan Agnes Mo beberapa hari ini.... -https://t.co/rsNwzXdkUw ... https://t.co/z8KWFHIs5R",
2019-11-26 05:40:39,pasfm,"Gubernur DKI Anies Baswedan, menegur Deputi Gubernur Bidang Pariwisata dan Kebudayaan, Dadang Solihin, yg berdebat dengan para seniman Taman Izmail Marzuki terkait revitalisasi, yg videonya viral. Dadang mengaku sedang sakit sehingga suaranya serak dan terlihat seperti marah.",
2019-11-25 05:29:01,BSallsa,"GAK PUNYA SOPAN SATUN...! Staf Anies Baswedan Marah-marah Dan Ingin Pukul Orang Tua Di Acara Diskusi #Jakarta
#aniesbaswedan
#dkijakarta

https://t.co/OkDKzGQpgL","['Jakarta', 'aniesbaswedan', 'dkijakarta']"
2019-11-23 16:47:51,Indopolitika,Video Viral Diduga Staff Anies Baswedan Marah dan Bentak Seniman Beredar Â  https://t.co/PE1EMmuqYW https://t.co/Nd2s1NAD2g,
2019-11-23 16:47:42,Indopolitika,Video Viral Diduga Staff Anies Baswedan Marah dan Bentak Seniman Beredar  Â  https://t.co/7rimihE0Bq via @Indopolitika,
2019-11-13 13:02:25,yunankingstar1,Nasib Raja Yunan /Tan Kim Seng /Yunan Kamtibmas Dan Mitra Kamtibmas Seluruh Indonesia Sama Pak Jokowi Widodo Dan Pak Anies Baswedan Foto Di Edit Tapi Kami Kami Kami Kami Kami Kami Kami Kami Kami Kamum /Tan Kim /Tan Kam /Yunan Akasih https://t.co/arpmh7csvu,
2019-11-11 01:04:14,achmadaxl_99,"Anies Baswedan.Santun Sabar Dan Ramah, Gak Kayak Satunya Marah 2, Sok Paling Benar Dan Pinter, Dan Pinter Aktignya",
2019-11-09 07:44:01,yunankingstar1,"ANIES BASWEDAN TIDAK PUSING DAN MARAH WAJAH NYA DI UBAH JADI JOKER SEBAB ANIES BASWEDAN TIDAK MERASA ITU WAJAH DIRI NYA JADI ADE ARMANDO TIDAK BISA DI PROSES SECARA HUKUM SEBAB YANG BERSANGKUTAN TIDAK MERASA DAN MARAH ATAS DUGAAN KASUS JOKER 
https://t.co/ZcFJPJbvkS",
2019-11-08 13:28:20,KatolikG,"Yang marah saat jokowi dibikin gambar pinokio bisa ketawa saat anies baswedan dibikin joker,

Eh yg ketawa saat jokowi dibikin pinokio kini marah saat anies baswedan dibikin joker ...

Apa Sih Yang Kalian Cari Selain Dengki Dan Perengkaran?",
2019-10-04 22:59:44,Ronal_Trimayudi,"@w_runturambi @ishano80 @aniesbaswedan @jokowi Apk Anies Baswedan banding dgn jokowi
Seperti langit dan bumi. 

Dari segi Bahasa aja udah kalah telak, 
Mau bahasa Indonesia ataupun English. 

Segi wawasan apa lagi. 

Segi leadership tambah parah... 
ğŸ˜

Jgn marah bong, itu pendapat gw",
2019-08-06 14:09:34,Azhaeri,"Anies Baswedan Pernah Jadi Jubir Tim Pemenangan Jokowi-JK Di 2014.
Pertanyaanya:
APA PERAN BASUKI TJAHAJA Purnama Dalam Tim Pemenangan Jokowi-JK 2014 Dan Jokowi-Amin 2019.?!- Merasa Marah",
2019-08-02 01:54:21,IDactionfigure,"Ternyata .. Lokasi Pengincilan Gambarnya Di Bekasi, Tapi Kompas Dan Partai Nasi Adem Marah-Marahnya Ke Pak Anies Baswedan, Pakai Bawa-Bawa Walkot ... https://t.co/9buzunhxnzzz",
2019-07-24 13:11:04,RomansaRico,"Anies Baswedan hari ini:
1. ""Digandeng"" Gus Miftah
2. ""Dipromosiin"" Surya Paloh 

Tentu ada yg kaget
Tugas kita bukan kaget
Bukan marah dan kecewa pula

Tugas kita warga DKI adalah mengawal,memantau dan memberi saran pd tugas dan kewajiban beliau sbg Gub DKI.",
2019-07-18 01:07:02,yanharuta,"Terimakasih pak Anies Baswedan, membuat Jakarta Lebih Baik tanpa marah marah dan menyakitkan umat tertentu",
2019-05-25 11:54:53,theyeheskiel,@Cnnindonesia knp anies baswedan tidak penggutuk dan marah atas perbuatan parah perusuh merusak taman?Kalaupun di Perbaiki Lagi Tohh Anggraran Bukan Dari Kantong Pribadikan?Melainkan Menggunakan Anggraran rapbd jakarta.harusnya dia sebagai pimpinan dki 1 jam bersikap tegas!,
2019-05-23 21:24:43,dikbdig,"Salut buat gubernur Jakarta Anies Baswedan 
@aniesbaswedan 
Bekerja dan bersikap, tanpa perlu di liput media.
Bekerja tanpa perlu marah marah",
2019-04-27 02:55:49,Chlorn_3floride,KLO LOAT BERITA TENTANG PAK ANIES BASWEDA TEH SENENG LIHATYA .. GAG ADA MARAH-MARAH DAN EEK-EEK LAGI .. ğŸ˜†ğŸ˜¬,
2019-04-10 08:57:37,fikrifm23,"ğŸ‡®ğŸ‡© â¤ï¸ğŸ‘†â¤ï¸âœŒï¸â¤ï¸â˜ï¸ğŸ‡®ğŸ‡©

Heart: *The Three Musketeers of Indonesia* :heart:

*Anies Baswedan*

Cerdas, religius, kalem, jujur, dan emosinya selalu terjaga. Tidak pernah terlihat marah-marah, tapi juga tidak pernah... https://t.co/vC841aT4rP",
2019-03-30 08:26:28,kang_zam777,"3. Pemain Hanya Ahoker-Mafia Balai Kota Yang Marah Dan Merang.Sebabnya Lahan Korupsi Mereka Dipotong Anies Baswedan.
Hampir Dua Tahun Pasca Anies-Sandi Dilantik, Jakarta Tetap Jakarta.

#Pkivspancasila",['PKIvsPANCASILA']
2019-01-23 23:40:50,BudiHar44550607,"@Surveipolitikri gubernur Yang memikirkan rakyat adalah anies baswedan lebih berwibawa dan tanpa ada marah, lebih santun dalam berbicara",
2019-01-10 15:04:12,AmyAbbas7,"@Kpu_id @mas_abudiman @viryanazis @novida_evi @masws1533 @pramonoutan @hsym_asyari @arifhakim66 @robie2u @k_setyawan Buktikan, Dan Lkansanakan Uu Pemiliman Umum

KetaHuilah Jika Masyarakat Sangan Marah Gargan Di Panggilnya Anies Baswedan Oleh Bawaslu
#Saveaniesbaswedan",['SaveAniesBaswedan']
2019-01-08 09:25:07,Suryant54877528,@King54fir @aniesbaswedan Bawaslu Jangan Bermain API.Bersikaplah Yang Adil Dan Seimbang.Kalo anies baswedan kalian ancam sanksi pidana bAbaimana dergan kelompok sebelah jelas para kepala pemerintah di daerah gangan menancungkan tangga No. 01. Ingat umat islam akan marah bila tetap eksekusi,
2018-12-29 17:09:40,conan_idn,"@Mentimoen haelaaa bongg ,, mulut lu busuk.KOAR2 MerendaHkan Anies.Mata Lu Buta.OTAK LU SOMPLAK.Ahok Dan Walikota Singkawang Itu Suda Berapa Penghargaaan Dibanding Anies Baswedan @Mentimoen?
Tidak Ada Orang Pintar Dn Besar Didunia Tukang Marah Dimuka Umum.Etikanya Dimana?",
2018-12-17 02:15:35,KojekRapBetawi,"https://t.co/uwb0s5nket

setiap penyakit Bertemu mas anies baswedan stadion stadion selalu ada, karena insha allah swt roh ini penyakit jaga Sampai stadion Benar-Benar Ada Dan Semua Bisa Menikmati, Bukan NgoCeh-Ngoceh Marah Nuduh Gak Gak Gak Gaka Gaka Gaka Gak Gaka Gak Gak Gak Gak Gak",
2018-12-13 11:10:28,MVK_1225,"@mustofa_4riez @detikcom @prabowo Setuju Bro. Sperti waktu blg dipukul orang trnyata oplas (Ratna Sarumpaet), blg Prabowo tukang marah dan diikuti golongan yg tdk baik (Anies Baswedan), atau waktu blg Presiden pilihan Ummat trnyata gak bisa shalat ya (Prabowo). Munafik bener.",
2018-12-10 08:14:11,Ponirahmujahid1,@Hilmi28 @aniesbaswedan Maklum aja pak ustadz gubernur andalan mereka gak pny prestasi kecuali marah marah dan ngumpulin cebong di balaikota..jadi sakit hatinya pake banget kalo Anies Baswedan dapat penghargaan dan prestasi,
2018-12-02 17:20:42,Najwa_AlSaggaf,"@Edisantoso78edi @gunromli @kingsalman @os_alshuibi @ksamofaen @prabowo @aniesbaswedan @fadlizon dia Pake Arab, ane buta donkğŸ¤ª.
*Bahwa memang Benar Terjadi Pembakaran Ar-Rayah.JUGA TELAH DIVONIS 10 Hari.Apa yang disampaan iheh duta besar Arab saudi di indonesia bukanlah fitnah karena prabowo, anies baswedan dan fadli zon memang marah gangan pembakaran bendera tauhid.",
2018-10-09 03:00:03,ainunchomsun,"Kita harus hormat pada Presiden RI Joko Widodo, krn itu presiden yang sah sesuai UU. Sama juga kita harus hormat kpd Gubernur Anies Baswedan. Walaupun bukan pilihan kita. Kecewa, kritik, marah boleh aja. Pake caranya yg bener jangan merendahkan dan keluar konteks.",
2018-09-24 03:07:38,Bolalob,"Duka Dan Marah Anies Baswedan Atas Tewasnya Pendukung Persija
https://t.co/ho97knw9ve https://t.co/zpujsthh4s",
2018-09-24 02:42:02,rancahdotcom,Anies Baswedan Marah dan Berduka atas Tewasnya Suporter Persija di GBLA https://t.co/j3dvOSw0po,
2018-09-23 23:10:34,maklumatnews123,"Anies Baswedan : Jangan Ada Aksi Balasan, Meski Kita Kecewa dan Marah https://t.co/9Fvi7mBJp9 https://t.co/WzaASfM7ZF",
2018-08-19 14:40:58,burhanie74,"https://t.co/muipkvdkx5

*CATATRANKU*

*Anies Baswedan Dipersekusi untuk ke dua kalinya*

*WARGA DKI JAKARTA SANGAT KECEWA DAN MARAH BESAR*... https://t.co/muipkvdkx5",
2018-08-19 12:48:18,rosdiana_sri,"https://t.co/y8cdjehbnw

*CATATRANKU*

*Anies Baswedan Dipersekusi untuk ke dua kalinya*

*WARGA DKI JAKARTA SANGAT KECEWA DAN MARAH BESAR*
ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ ... https://t.co/otlmaoczxm",
2018-07-31 12:47:06,Benidictivity,Untung Pak Anies Baswedan santun dan gak pernah marah-marah. Jadi walaupun ada kasus pohon plastik yang menghabiskan milyaran rupiah dan kasus jalur sepeda ini tetap saja beliau tidak akan memarahi bawahannya. Yang penting santun. ğŸ˜Š,
2018-04-12 09:27:12,gato_pemula,"@khairul_1411 @gunromli @Suaraanies roflmao lu cuma ulangi omongannya si @suaraanies

Ini Berarti Kamu Tetap Ga Ngerti Kenapa Pak Gus Marah.

Jadi Skrg Yg Bego Siapa?

Lain Kali Belajar Berpikir Sendiri Yah.Jangan Jadi Pendukung Politeri Buta Dan Jadi Buzzer Anies Baswedan.Kalian Ga Beda DGN Ahokers.Selamat tinggal",
2018-04-04 11:32:20,TarotDarma,"Ratna Sarumpaet Main Jaelangkung.Jaelangkungnya Datang.Ibu Ratnanya Mencak-Prencak, Marah, Takut Dan Telpon Anies Baswedan.Jaelangkungnya Nganter Ibu Ratna Pulu Ke Rahat Sampai Selamat.",
2018-04-03 16:30:00,tribunjambiku,"VIDEO: Petugas Dishub Derek Mobilnya, Ratna Sarumpaet Marah dan Telepon Anies Baswedan https://t.co/BAbyVUG8p2 https://t.co/p88RRGvINo",
2018-04-03 14:09:46,otosia,"Viral, Ratna sarumpaet Marah Mobilnya Diderek dan Bilang Telepon Anies Baswedan

Ratna sempat marah-marah kepada petugas Dinas Perhubungan DKI Jakarta karena merasa tak salah memarkirkan mobilnya di pinggir jalan... https://t.co/Sf5qGkPj3d .",
2017-12-23 12:46:15,aling2507,Saya menambahkan video ke daftar putar @youtube https://t.co/5oa8ijd6lt anies baswedan marah Dan pusing delan banjir.MEMinta Bagaimana Cara,
2017-12-12 09:26:33,L3OF14N,"https://t.co/sQbNailQMt

Sejumlah perwakilan ormas dan kelembagaan masyarakat marah atas penundaan agenda makan siang bersama Gubernur DKI Jakarta Anies Baswedan. Kenapa ditunda?",
2017-12-12 08:01:32,dzoenow1993,"https://t.co/KhphoUKSip

Sejumlah Perwakilan Ormas Dan Kelembagaan Masyarakat Marah Atas Penundaan Agenda Makan Siang Bersama Gubernur Dki Jakarta Anies Baswedan.Kenapa Ditunda?",
2017-12-12 07:27:58,cagubnyinyir,"https://t.co/h3Mpew7PBk

Sejumlah perwakilan ormas dan kelembagaan masyarakat marah atas penundaan agenda makan siang bersama Gub. Anies Baswedan. Kenapa ditunda? @lau_irawan @SoffiAgus @MuhSujarw4 @hudattamini @senasurya53",
2017-12-12 07:26:15,semiaji_w,"https://t.co/5lvksu7dju

Sejumlah Perwakilan Ormas Dan Kelembagaan Masyarakat Marah Atas Penundaan Agenda Makan Siang Bersama Gubernur Dki Jakarta Anies Baswedan.Kenapa Ditunda?",
2017-11-11 07:05:32,zivarazalea15,Saya suka video @YouTube https://t.co/jS2vdCpaMT 'Penak Jaman Sopo' Buruh Marah Dikibulin Anies Baswedan Dan Minta Ahok Kembali -,
2017-11-05 04:29:02,BetulakanOnline,Saya suka video @YouTube https://t.co/X6sJz7BOHh 'Pak Jokowi Marah Besar' Belum Apa Apa Anies Baswedan Dan Sandiaga Uno Minta Tambahan,
2017-10-20 07:06:35,PujionoJS,"Kena Macet, Artis Muda Ini Marah-Marah Dan Protes Ke Anies Baswedan https://t.co/KKHFWHZLKC https://t.co/vabeojshhk",
2017-10-20 07:02:18,MSNindonesia,"Kena Macet, Artis Muda Ini Marah-Marah Dan Protes Ke Anies Baswedan https://t.co/f0hhdm3ruj https://t.co/gfprwjifws",
2017-10-16 22:45:33,FitriantoSolo,Komunitas tionghoa di jakarta marah atas ucapan anies baswedan yg di anggap rasis.dan meminta agar -agar Gubernur meminta maaf,
2017-09-03 06:05:01,MaryoSanjaya,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih https://t.co/foo6rbnkyh,
2017-09-03 05:44:04,harijummaulana,Anies Baswedan Marah Besar dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih https://t.co/LMDsQUC8Y5,
2017-09-03 05:43:09,dessyardian12,Anies Baswedan Marah Besar dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih: Gubernur DKI Terpilih Aniesâ€¦ https://t.co/zNggwrS37K,
2017-09-03 05:43:06,goohasrin,Anies Baswedan Marah Besar dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih https://t.co/PsxVXmCcOl,
2017-09-03 05:34:13,mhd_iqbal21,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih https://t.co/3xfafxg8so,
2017-09-03 05:34:11,bertuahpos,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih: Gubernur DKI Terpilihâ€¦ https://t.co/wzlfw61m1m #politik,['politik']
2017-09-03 05:23:03,dhevieeadek,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih https://t.co/auzebkypl3,
2017-04-30 04:26:49,ferryone7,Ahok Tertibkan Hunian Liar Yang Bikin Kumuh Jakarta ... anies Baswedan Marah Dan Perintahkan Ahok Unkukan ... https://t.co/shsp02lcxv,
2017-04-29 04:58:17,itusalah2017,Ahok Tertibkan Hunian Liar Yang Bikin Kumuh Jakarta ... anies Baswedan Marah Dan Perintahkan Ahok Unkukan Iniâ€¦ https://t.co/v0xibyqdok,
2017-04-20 04:31:20,muhamad_rendi,Saya mendengar kisah pak Anies Baswedan yg diberhentikan dari kursi menteri. Beliau tidak marah dan berusaha... https://t.co/ki2in9zOz2,
2017-03-08 01:41:15,ojikjookiess,Anies Baswedan Ngeles Dan Marah Lalu Menyalahkan Kompas TV Padahal Dia Yang Dataang Terlambat https://t.co/RT46LAW0KX,
2017-02-24 03:26:20,andalasboys,"KABAR PAGI INI GEGER ,, ANIES BASWEDAN MARAH BESAR KE SANDIAGA UNO DAN MINTA SUPAYA SANDIAGA UNO MUNDUR JADI... https://t.co/O2lb7NdVcB",
2017-02-08 04:17:01,Kritik,Semua Kata-Kata Tersebut Diucapkan Anies Baswedan Delangan Mimik Wajah Marah Dan Penuh Kebencian #Aniescagubboneka Sandiaga,['AniesCagubBoneka']
2017-01-05 11:18:40,yovilon,Pendukung Ahok Ini Marah Dan Sebut Pandangan Negarawan dan Intelektual Anies Baswedan Telah Habis https://t.co/pIvhVc6CId,
2017-01-05 11:18:40,demokrasicoid,Pendukung Ahok Ini Marah Dan Sebut Pandangan Negarawan dan Intelektual Anies Baswedan Telah Habis https://t.co/fczG5PQ86y,
2017-01-05 11:06:14,PBSNIndonesia,Pendukung Ahok ini Marah Dan Sebut Pandangan Negarawan Dan Intelektual Anies Baswedanâ€¦ https://t.co/cbsij9llie https://t.co/pdtxz504ev,
2016-11-26 00:22:16,SinyalBerita,Anies Baswedan: Saya Tahat Bisa Terima Dan Marah Keras Atas Apa Yang Terjadi Di Negara Myanmar https://t.co/gfvxsddqmr https://t.co/HQUPTECBDR,
2016-11-25 15:10:39,Bolafowes,Anies Baswedan: Saya Tidak Bisa Terima dan Marah Keras Atas Apa yang Terjadi di Myanmar https://t.co/Kl7sDuY9xt,
2016-10-13 05:17:27,wrahardian2,"@Breengoss Itu karena anies baswedan Amat munafik dan agak curang, Dari ugm lebih banya lagi yg marah dan mengecam anies",
2016-06-15 19:01:28,TabloidSergap,"KETIKA MENTERI ANIS MARAH KEPADA ANAK BUAHNYA
Catatan:
Tulisan Menteri Pendidikan dan Kebudayaan Anies Baswedan... https://t.co/dHHhtXKMwN",
2015-12-19 20:50:21,AkipFirmanshah,"Baru Ngeh, aa ini marah banget pada presiden Dan anies baswedan karena proposal ProJek G. Padanganya tdk didkung.https://t.co/ynvxiefivh",
2015-07-29 00:35:29,Soniindrayana,Terimakasih kepada Mendikbud Anies Baswedan yang pagi ini sudah marah-marah dan menyuruh para siswa baru di Tanggerang nanggalin atribut MOS,
2014-07-22 09:06:53,elhan23,@agus_noor @bluesmerbabu kata mas anies baswedan di belakang layar pak jkw sebenarnya sudah marah dan gak percaya sama wowo.,
2014-05-30 09:33:04,deaedensor,"Beda Pilihan Figur It Normal, Warak & amp; manusiawi.santai Saja, Tidak Perlu Kecewa Dan Marah Pada Orang Lain Yg Pilihanya Berbeda.",
2011-08-22 15:03:59,Nndpspt,"""Kita tahu+marah saat alam dijarah asing, tapi tahukah -dan marahkah- kita ttg rakyat tak tercerdaskan ?"" -Anies Baswedan. #RealCare",['RealCare']
2010-10-25 21:53:44,_hilman,"Anies Baswedan: RT @hojinoke: ""Untuk menyalakan lilin yang tidak mengutuk kegelapan""; Mari Kita Nyalakan Lilin Dan Obor, Bukan Hanya Marah Pada Kegelapa",
