datetime,content,text
2023-05-05 02:49:47+00:00,"Tafsir Tergantung Situasi Dan Hati Nurani Yang Mentafsirkan.

1. BISA JADI PAK ANIES BASWEDA BAKAL Tercapai Keinginan.
2. Bisa Jaga Tanda2 Bakal Di Usung KANDA.
3. CUMA KEMBANG TIDUR KARENA Sering Membicarakan Jadi Terbawa Mimpi.

Jangan Marah Ya Kan Cuma Sampaiikan Pendapat.https://t.co/qwyqczczal",tafsir gantung situasi hati nurani tafsir anies basweda capai jaga tanda usung kanda kembang tidur bicara bawa mimpi marah iya sampaiikan dapat
2023-05-04 04:44:34+00:00,Masinton Pdip Marah Jokowi Dibilang Jegal Anies Baswedan Dan Sandera Pihak Tertentu https://t.co/tj9rwlwkab,masinton pdip marah jokowi bilang jegal anies baswedan sandera
2023-05-02 07:50:55+00:00,"@lingge_yohanes @detikcom Anies Baswedan tentunya seorang pemimpin yang berkualitas dan berprestasi, termasuk memperoleh pujian dari sekjen PBB

Disamping beliau juga sosok yang penyabar walau sring dihina dn difitnah lawan politiknya

Sedangkan Ahok hobinya cuma marah-marah",anies baswedan pimpin kualitas prestasi oleh puji sekjen pbb samping beliau sosok sabar sring hina fitnah lawan politik ahok hobi marahmarah
2023-05-02 07:14:10+00:00,"Anies Baswedan Membela Kaum Buruh, Dan Kisah Marsinah, Sekali Dia Bergerak, Sudah Itu Patah. 

""Anies menaikkan upah 580 kali dari Ganjar saat itu. Ganjar hanya 0,87 persen, sementara Anies 5,1 persen. Pengusaha marah dan menggugat Anies ke pengadilan.”
https://t.co/XsRTfAhozS",anies baswedan bela kaum buruh kisah marsinah gerak patah anies naik upah kali ganjar ganjar persen anies persen usaha marah gugat anies adil
2023-05-01 03:22:34+00:00,"@Krisyantooni Munckin dan Bukan Penjilat Pada Saat Mendukung Pak Jokowi Dan Jaga Anies Baswedan
tp dana sedang marah Dan kecewa lewingga anda berasumsi sendiri, coba tanyakan hati anda sendiri siapa yg layak memimpin bangsa ini tanpa emosi sy yakin jawabanya anda tau org pribumi.
BUKN YAMAN",munckin jilat dukung jokowi jaga anies baswedan dana marah kecewa lewingga asumsi coba hati layak pimpin bangsa emosi jawabanya orang pribumi yaman
2023-04-28 17:14:05+00:00,"@Dennysiregar7 anies baswedan ga pernah menhina lawananya, dan luhut marah reklamasi jakut terhambat .... hehe ..... lo ga mikir ya denny",anies baswedan menhina lawananya luhut marah reklamasi jakut hambat he mikir iya denny
2023-04-27 13:41:17+00:00,"Mereka Marah Bukan Karena Anies Baswedan Gelan Bacaan - Bacaan Yg Berat Dan Berkelas, Sesituguhnya!
Mereka Marah Lantaran Jokowi Tidak Memiliki Kemampuan Membaca Seperti Anies Baswedan!

https://t.co/oejwdirvkw",marah anies baswedan gel baca baca berat kelas sesituguhnya marah lantar jokowi milik mampu baca anies baswedan
2023-04-24 06:01:04+00:00,"Lagi Dan Lagi Keriblan Dalam Tubuh Partai Koalisi Disebabkan Oleh Masalah Cawapres.Kali ini, Nasdem Marah Besar Karena PKS Sibuk Cari Perhatian Unkalonkan Mahfud Md Sebagai Pasangan untuk Baswedan.https://t.co/t9arzbf3py",keriblan tubuh partai koalisi sebab cawapreskali nasdem marah pks sibuk cari perhati unkalonkan mahfud md pasang baswedan
2023-04-11 02:03:41+00:00,@Hunterjagar3 @yahyacstaquf masyarakat dan tokoh nu yg mana yg marah? Lah wong ulama² Besarnya Aja Pd Dukung Anies Baswedan Kok ..... Heduuh Cebong Makin Blingsatan Aja Nih KeKnya..gk Mau Perubahan.https://t.co/rjnd9w3vwc,masyarakat tokoh nu marah ulama besar dukung anies baswedan heduuh cebong blingsatan keknyagk ubah
2023-04-08 04:34:16+00:00,"Keluarga Anies sangat dan serba Arab Yaman :backhand_index_pointing_right: Hasan Nasbi..

Kebenaran/Kenyataan yang disebutkan,, Ehh Pendukung Anies MARAH !

Gak Heran ada Pendukung BERANI Ancam Komisi Pemberantasan Korupsi BAKAR Gedung KPK, kalo ada Anggota KPK Berani Naikkan Kasus Kasus Anies Baswedan ! https://t.co/w8TvaK9Ffu",keluarga anies serba arab yaman backhand index pointing right hasan nasbi kebenarankenyataan eh dukung anies marah heran dukung berani ancam komisi berantas korupsi bakar gedung kpk anggota kpk berani naik anies baswedan
2023-04-08 04:33:49+00:00,"Keluarga Anies Sangan Dan Serba Arab Yaman :backhand_index_pointing_right: Hasan Nasbi ..

Kebenaran/Kenyataan Yang Disebutkan ,, Ehh Pendukung Anies Marah!

Gak Heran Ada Pendukung Berani Ancam Komisi Pemberantasan Korupsi Bakar Gedung KPK, Kalo Ada Anggota KPK Berani Naikkan Kasus Kasus Anies Baswedan!https://t.co/a8kad3bq3q",keluarga anies sangan serba arab yaman backhand index pointing right hasan nasbi kebenarankenyataan eh dukung anies marah heran dukung berani ancam komisi berantas korupsi bakar gedung kpk anggota kpk berani naik anies baswedan
2023-04-07 08:56:12+00:00,"@PartBurungGalak Gw jg marah atas penolakan Ganjar. Tapi mau gimana lagi? Gw gk mungkin biarkan Anies Baswedan menang gara2 gw marah. Maka gw redam amarah dan tetap dukung Ganjar. Semua gw lakukan bkn untuk Ganjar, tp untuk Indonesia, untuk kehidupan gw sendiri.:folded_hands:",marah tolak ganjar biar anies baswedan menang gara marah redam amarah dukung ganjar laku ganjar indonesia hidup sendirifolded hands
2023-04-06 07:17:15+00:00,"""Prabowo Nampaknya Menjadi Alternatif Dari Para Pendukung Ganjar Yang Marah Dan Kecewa, Di Mana Mereka Hampir Tidak Mungkin Berpaling Ke Anies Baswedan,"" Senior Ujar Peneliti Mipos.
#Prabowopemersatu #IKUTPAKDE Prabowo Subianto",prabowo nampaknya alternatif dukung ganjar marah kecewa paling anies baswedan senior teliti mipos prabowopemersatu ikutpakde prabowo subianto
2023-04-06 06:00:17+00:00,"“Prabowo Nampaknya Yang Alternatif Dari Para Pendukung Ganjar Yang Marah Dan Kecewa, Di Mana Mereka Hampir Tidak Mungkin Berpaling Ke Anies Baswedan,” Terang Yuyun.#Prabowopemersatu #IKUTPAKDE Prabowo Subianto",prabowo nampaknya alternatif dukung ganjar marah kecewa paling anies baswedan terang yuyunprabowopemersatu ikutpakde prabowo subianto
2023-04-05 16:00:29+00:00,"“Prabowo nampaknya menjadi alternatif dari para pendukung Ganjar yang marah dan kecewa, di mana mereka hampir tidak mungkin berpaling ke Anies Baswedan,” terang peneliti senior MIPOS Yuyun Andriani, Rabu, 4 April 2023.

#RakyatPilihPrabowo
#BangkitBersama 
Prabowo Subianto",prabowo nampaknya alternatif dukung ganjar marah kecewa paling anies baswedan terang teliti senior mipos yuyun andriani rabu april rakyatpilihprabowo bangkitbersama prabowo subianto
2023-04-05 13:06:05+00:00,"Prabowo Nampaknya Menjadi Alternatif Dari Para Pendukung Ganjar Yang Marah Dan Kecewa, Di Mana Mereka Hampir Tidak Munckin Berpaling Ke Anies Baswedan, ”Senior Terang Peneliti Mipos Yuyun Andriani, Rabu, 4 April 2023.",prabowo nampaknya alternatif dukung ganjar marah kecewa munckin paling anies baswedan senior terang teliti mipos yuyun andriani rabu april
2023-04-05 13:03:22+00:00,"“Prabowo nampaknya menjadi alternatif dari para pendukung Ganjar yang marah dan kecewa, di mana mereka hampir tidak mungkin berpaling ke Anies Baswedan,” terang peneliti senior MIPOS Yuyun Andriani, Rabu, 4 April 2023.",prabowo nampaknya alternatif dukung ganjar marah kecewa paling anies baswedan terang teliti senior mipos yuyun andriani rabu april
2023-04-05 12:56:21+00:00,"“Prabowo Nampaknya Menjadi Alternatif Dari Para Pendukung Ganjar Yang Marah Dan Kecewa, Di Mana Mereka Hampir Tidak Mungkin Berpaling Ke Anies Baswedan,” Senior Terang Peneliti Mipos Yuyun Andriani, Rabu, 4 April 2023.",prabowo nampaknya alternatif dukung ganjar marah kecewa paling anies baswedan senior terang teliti mipos yuyun andriani rabu april
2023-03-15 22:06:40+00:00,"@kompascom anies baswedan aja Kalau mau Menghina, Dipanggil Wan Abud, Wan Aibon Dan Wan Wan Lainnya Kagak Marah Die Hehe",anies baswedan hina panggil wan abud wan aibon wan wan marah die he
2023-03-09 01:50:15+00:00,"Fahri Hamza marah sebut Anies Baswedan pengecut dan banyak omong
#anies #aniesbaswedan #AniesBawaKehancuranRI https://t.co/oeZL670nOh",fahri hamza marah anies baswedan kecut omong anies aniesbaswedan aniesbawakehancuranri
2023-03-04 10:04:46+00:00,"@Hasbil_Lbs Fans boy anies marah.. :thinking_face::thinking_face::thinking_face:
Anies Baswedan itu makhluk paling benar dan ga boleh di salahkan..",fan boy anies marah thinking facethinking facethinking face anies baswedan makhluk salah
2023-03-03 05:59:39+00:00,"Kritik keras, Fahri Hamza marah sebut Anies Baswedan pengecut dan banyak omong
#TolakAniesBaswedan
#AHYpolitikusGagal
#anies https://t.co/8B6A6xTKpe",kritik keras fahri hamza marah anies baswedan kecut omong tolakaniesbaswedan ahypolitikusgagal anies
2023-03-03 02:52:32+00:00,Fahri Hamzah Minjkin Suda Muak Gelan Sikap Anies Baswedan Sehingga Dia Marah Dan Menyebut Anies Pengecut !!Jelas anies darence karena tidak berani pertanggungjawaban setiap omonganyaa !!Anies hnya menari popularitas delangan obral janji dimana mana.https://t.co/wozyfbobdf,fahri hamzah minjkin muak gel sikap anies baswedan marah sebut anies kecut anies darence berani pertanggungjawaban omonganyaa anies tari popularitas dang obral janji mana
2023-02-28 00:28:39+00:00,"@MARQUEZ__93 Tolol! :face_with_tears_of_joy:

Tahunya hanya marah marah karena tak mampu menggunakan pikiran. Gak bisa move on dari Anies Baswedan ya.

Seranglah Anies dgn otak dan karya nyata, itu lebih berkelas. Kalo hanya dengan amukan dan kemarahan, itu hanya bikin kamu semakin stress dan sakit sakitan. :face_with_tears_of_joy:",tolol face with tears of joy tahu marah marah pikir move on anies baswedan iya serang anies otak karya nyata kelas amuk marah bikin stres sakit sakit face with tears of joy
2023-02-25 15:44:33+00:00,@SetFeny @richworld @Official3Ato Lahhh memang anies baswedan dan jajaran nya digugat warga mampang karena tidak melaksanakan kewajibannya mengeruk dan menurap kali Mampang. Kok marah? :face_with_tears_of_joy:,anies baswedan jajar nya gugat warga mampang laksana wajib keruk turap kali mampang marah face with tears of joy
2023-02-25 11:05:54+00:00,@dennyindrayana @msaid_didu takut yang mengang anies baswedan.Rakyat Marah Dan Bersama HRS Model Revolusi Revolusi Revolusi Iran Atau Indonesia Bubar Dan Berdiri Persemakmuran Nusantara Independen State Ala Cis Saat USSR Bubar,takut kang anies baswedanrakyat marah model revolusi revolusi revolusi iran indonesia bubar diri makmur nusantara independen state ala cis ussr bubar
2023-02-06 07:33:02+00:00,"Anies Baswedan Adalah Meteri Pecatan .. Dia Tidak Punya Nama Apa2 Kalo Bukan Gerindra Yg Memperkenalkan Pada Publik UNTUK PILKADA DKI .. Gerindra Pula Yg Memperkenalkan Anies Pada Orang2 Yg Marah Pada Ahok Dan Pemerintah Pusat ..
Anies dipecat dan dimodalin ama sandiaga .. https://t.co/n1lztjqiwk",anies baswedan meter pecat nama gerindra kenal publik pilih kepala daerah dki gerindra kenal anies orang marah ahok perintah pusat anies pecat dimodalin sandiaga
2023-01-22 11:17:04+00:00,"Orma hti pendukung anies baswedan marah tegait pernyataan wasekjend nasdem hermawi taslim yg Mengatakan nasdem kan pasa baja jika anies presiden merevitalissi ke (dua) ormas hti dan fpi.
Justru Tjuuan Hti & amp;FPI Mendukung Anies Kedepan Agar di Hidupkan Kembali.https://t.co/p5unbihnde",orma hti dukung anies baswedan marah tegait nyata wasekjend nasdem hermawi taslim nasdem pasa baja anies presiden merevitalissi ormas hti fpi tjuuan hti ampfpi dukung anies depan hidup
2023-01-19 13:07:02+00:00,"@SantorinisSun Gibran mengikuti kesantunan dan kebajikan yg ada pd anies Baswedan yg meskipun di hina,hujat di serang dgn fitnah dan hoax dll dia tetap santai dan tdk marah.luar biasa mas gibran dan mas anies:thumbs_up:",gibran ikut santun kebaji anies baswedan hina hujat serang fitnah isu bohong lain santai marahluar mas gibran mas aniesthumbs up
2023-01-18 05:10:07+00:00,@sobat_anies Dgn mendukung yohanes anies baswedan mau tidak mau harus jd tukang hoax dan marah marah:grinning_face_with_smiling_eyes:,dukung yohanes anies baswedan tukang isu bohong marah marahgrinning face with smiling eyes
2023-01-17 00:31:56+00:00,"Cerita Teman Ugm, anies Baswedan Tak Pernah Baper Dan Marah.
#Pulangkantkachina https://t.co/qurxi2iemq",cerita teman ugm anies baswedan bawa asa marah pulangkantkachina
2023-01-13 11:30:00+00:00,"Cerita Teman Ugm, anies Baswedan Tak Pernah Baper Dan Marah

https://t.co/czgqogfk73",cerita teman ugm anies baswedan bawa asa marah
2023-01-08 20:48:33+00:00,"@Paltiwest @jokowi Mengapa Jokowi Marah Ke Nasdem, Karena Nasdem Menalonkan Anies Baswedan Yang Telah Mengalahkan Dan Mempermalukan Cagub Jokowi Dahulu Si Ahog",jokowi marah nasdem nasdem talon anies baswedan kalah malu cagub jokowi sih ahog
2023-01-04 13:54:00+00:00,"Refly Harun: Rezim Jokowi Hayal Anies Baswedan, Makin Dihater Makin Top Dan Mnrt Tempo Ketua Kpk Firli Ngotot Usut Formula E Ke Tahap Penyidikan Mengarah Penya Penetapan Tersangka Anies, Masyarahat Akan Marang.https://t.co/rdhpflzybu
@Sukma_ekalaya @themyth888 @22simileriti",refly harun rezim jokowi khayal anies baswedan dihater top mnrt tempo ketua kpk firli ngotot usut formula e tahap sidi arah penya tetap sangka anies masyarahat marang
2022-12-30 02:16:24+00:00,"Pengen Jadi Buzzernya anies Baswedan, Kayanya Fee-Nya Gede, Dilihat Dr Banyaknya Orang Yg Setia Marah Marah Membela Anies Baswedan.
infonya dong yg Ada Lowonganya, Siap Marah Marah Dan Membela Mati-Matian Di Sosmed",pengin buzzernya anies baswedan kayak feenya gede banyak orang setia marah marah bela anies baswedan info lowonganya marah marah bela matimatian sosmed
2022-12-29 01:55:40+00:00,"Hal Yang Sama Sekarang Melanda Anies Baswedan, Kpu Sudah Menjadi Alat Pemenangan Capres Tertentu (Apapun Sanggahanya Konspirasi Pemenangan Capres 2019 Sudaah Terbukti) Dan Konspirasi Itu Membuat Masyarakat Marah.Sementara Prabowo Mengatakan Demi Keutuhan Nkri #Hening",landa anies baswedan kpu alat menang capres apa sanggahanya konspirasi menang capres sudaah bukti konspirasi masyarakat marahsementara prabowo utuh nkri hening
2022-12-24 08:57:11+00:00,@txtdari2024 @aniesbaswedan bumi dki jakarta marah sama anies baswedan dan anggota salam Perpisanan ... :face_with_hand_over_mouth: https://t.co/ipjdabb2uz,bumi dki jakarta marah anies baswedan anggota salam perpisanan face with hand over mouth
2022-12-16 06:49:55+00:00,"Indikatornya Jelas.Pilkada Dki Adalah Contohnya.Meski Jusuf Kalla Melabeli Para Pendukung Ahok Marah, Namun Masyarakat Di Luar Dki Yg TDK Tahu Menahu Dengan Ahok Merasa Bhw ""Ada Sesuatu Yg Lain"" Yg Berbahaya Dari Cara Berpoliter JK Anies Anies Anies Basi.",indikator jelaspilkada dki contohnyameski jusuf kalla label dukung ahok marah masyarakat dki nahu ahok bahaya berpoliter anies anies anies basi
2022-12-04 00:44:27+00:00,Baswedan Kalian Fitnah Radikal Dll..karna Saya Tahu T Hanya Fitnah,baswedan fitnah radikal dllkarna t fitnah
2022-11-25 05:33:43+00:00,"@Madebylaluna Menghina siapa sih ??
Siapa yg dihina ?
Kok kamu marah ?

Kalo lu sendiri jelas jelas suka menghina dan fitnah Anies Baswedan, iya kan ?",hina sih hina marah suka hina fitnah anies baswedan iya
2022-11-20 17:14:33+00:00,"Anies Baswedan Marah Dan Terpancing Emosional WKWKWK GUA Pikir Anies Baswedan Orang Nya Penyabar Ternyata Bisa Marah MagA WKWKWK
https://t.co/igxruyt3s8",anies baswedan marah pancing emosional wkwkwk pikir anies baswedan orang nya sabar marah maga wkwkwk
2022-11-15 07:13:05+00:00,@DETIKCOM LAH ACT ORANG2 SUCI TEMENNA FPI DAN ANIES BASWEDA WALAUPUN SALAH NGKPAPA KAN ENTAR MUNARMAN MARAH LOE,act orang suci temenna fpi anies basweda salah ngkpapa entar munarman marah
2022-11-12 01:46:18+00:00,"Ada Yg Bilang Tegas Itu Haru Marah-Marah Dan Memaki-Maki, Masa Sih?:beaming_face_with_smiling_eyes:

Tegas Bukan Bengis, Itulah anies Baswedan.

https://t.co/unky76ju1f

#Aniespresiden2024 https://t.co/hafcfojiwl",bilang marahmarah memakimaki sihbeaming face with smiling eyes bengis anies baswedan aniespresiden
2022-11-04 02:48:16+00:00,@AlmaricJ @ganjarpranowo Ternyata gak mempan narasi yang di bangun AA. Terlanjur cinta dengan Pak Anies Baswedan karena kinerja yang baik dan sopan santun dalam bertutur kata. Gak pakai marah marah seperti pemimpin yang lain.,mempan narasi bangun aa lanjur cinta anies baswedan kerja sopan santun pakai marah marah pimpin
2022-11-04 02:47:52+00:00,Ternyata Gak Mempan Narasi Yang Di Bangun AA.Terlanjur Cinta Pak Anies Baswedan Karena Kinerja Yang Baik dan Sopan Santun Dalam Bertutur Kata.GAK PAKAI MARAH MARAH SEPERTI PEMimpin Yang Lain.,mempan narasi bangun aaterlanjur cinta anies baswedan kerja sopan santun katagak pakai marah marah pimpin
2022-10-29 18:01:31+00:00,"@M45Broo https://t.co/oj9J4rgiwb

Jelas bibit ya

Dan bukan pecinta bokep

RI 1 
ANIES BASWEDAN
.
CEBONG YG MW WARAS .
YUK GABUNG
DITUNGGU INSYAF NYA
..
BIANG EBONG EMOSI
KESEL 
MARAH 
NGADU NGADU 
LEMAH KAU EBONG",bibit iya cinta porno ri anies baswedan cebong now watching waras yuk gabung tunggu insyaf nya biang ebong emosi kesel marah adu adu lemah ebong
2022-10-23 10:08:41+00:00,"@Miduk17 @Aniesbaswedan Dan Gara ""anies Baswedan Standar Gubernur Dki Lebih Tinggi Lagi. Banyak Prestasi & amp; Karya Nyata. MEMAJUukan DKI TANPA MARAH"" & AMP;adem.Menghargai Setiap Warak DKI Tanpa Memandang Agama, Ras, Suku.Maju Kotanya Bahagia Warganya.:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:",gara anies baswedan standar gubernur dki prestasi amp karya nyata memajuukan dki marah ampademmenghargai warak dki pandang agama ras sukumaju kota bahagia warganyasmiling face with heartssmiling face with heartssmiling face with hearts
2022-10-22 23:48:10+00:00,"Halo Orang Paua
Blio Anies Baswedan TDK Marah TDK Lapor Polisi Ketika Poto Blio Di Edit Dgn Pakian Adat Papua Oheh Ruhut Sitompul Dgn Tujuan Dihina

Pilih Blio Calon Presiden Harapan Orang Papua Dan Seluruh Rakyat Indonesia https://t.co/v9xxvkk6iq",halo orang paua blio anies baswedan marah lapor polisi poto blio edit pakian adat papua oheh ruhut sitompul tuju hina pilih blio calon presiden harap orang papua rakyat indonesia
2022-10-19 12:02:52+00:00,lucu bgt barusan feast marah karena lagunya dijadiin backsound partai nasdem dan anies baswedan tanpa meminta persetujuan dr yg punya lagu. Apa mereka gatau ya lagu2 feast itu isinya kritikan buat pemerintah sksksk,lucu banget barusan feast marah lagu jadi backsound partai nasdem anies baswedan tuju lagu tau iya lagu feast isi kritik perintah sksksk
2022-10-18 13:03:45+00:00,Negara ini adlh negara hukum dan demokrasi.klo kemuda pancasila mendukung anies baswedan kok ntt dan ambon marah dan menyebu mako.pp siapa yg sebuse nya nya nya yg.radikal dan tereris kita harpkan harana nya tradikal Hukum Melawan,negara negara hukum demokrasiklo muda pancasila dukung anies baswedan ntt ambon marah sebu makopp sebuse nya nya nya ygradikal tereris harpkan harana nya tradikal hukum lawan
2022-10-16 04:07:55+00:00,"@geloraco rakyat Suda Bosan DG Pemimpin Penuh Buualan Dan Pencitraan, Pemimpin Penipu Rakyat ,, Pemimpin DG Kosmetik Tebal, Pemimpin Genit Yg Selalu Berlengak- lenggok Gak Jela Didepan Kamera.

Rakyat Rindu Pemimpin Sejati Seperti anies Baswedan, Mengayomi, Sabar, TDK Pernah Marah Dll",rakyat bosan pimpin penuh buualan citra pimpin tipu rakyat pimpin kosmetik tebal pimpin genit lengak lenggok jela depan kamera rakyat rindu pimpin sejati anies baswedan ayom sabar marah lain
2022-10-16 03:58:49+00:00,"@taufikcokklat @boediantar4 Tak bisa dipunciri gubernur dki anies baswedan disukai masyarakat.
Pemimpin yg tidak pernah terliihat marah ... Munckin ini yg tidak dimilisi pemimpin lainnya!
Penyabar Baik Baik Dan Tidak Sombong :smiling_face_with_smiling_eyes:",dipunciri gubernur dki anies baswedan suka masyarakat pimpin terliihat marah munckin milisi pimpin sabar sombong smiling face with smiling eyes
2022-10-08 15:04:09+00:00,"@Sikebongce @tsamaradki Relatif Tenang, Emosinya Terjaga, Tidak Pernah Marah, Apalagi Sampe Melaporkan Rakyat, Dan Ulama, Tidak Pernah, Gubernur YG Sopan Dan Santun, Beda DG Jokowi!
Gubernur dki anies baswedan Jelas Pendidikananya, Silsilah Keluarganya Ini Juga Kebalikan Dr Jokowi, YG Serba Gak Jelas.",relatif tenang emosi jaga marah lapor rakyat ulama gubernur sopan santun beda jokowi gubernur dki anies baswedan kana silsilah keluarga balik jokowi serba
2022-10-08 14:58:55+00:00,"@SiKebongce @TsamaraDKI Setelah pilkada usai dan gubernur DKI Anies Baswedan menjabat,tidak ada Politik identitas,bahkan aku belum pernah sekalipun melihat Beliau marah saat menjabat,tidak seperti gubernur sebelumnya yg kerjaannya marah - marah dan mengeluarkan perkataan kotor , gubernur Anies ini...",pilih kepala daerah gubernur dki anies baswedan jabat politik identitas beliau marah jabat gubernur kerja marah marah keluar kata kotor gubernur anies
