datetime,content,text
2021-04-10 04:28:39+00:00,Ada Sebungkus Ketan yg disediakan padaku Kubuka Dan Ku Bercerita Tentang Anies Baswedan Daman Segala Kehebatan DP 0% Nya.Ketan Menghitam Dia Marah: ((https://t.co/umeqciplcz,bungkus ketan sedia pada buka ku cerita anies baswedan daman hebat dp nyaketan hitam marah
2021-03-07 03:11:53+00:00,"@Dias_0612 @D1as_0812 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @karyawantree @Rum4y @r4wn4__o2o2 @jaluciparay @MJtuhMasJoko @2Lingkorizal :stop_sign::stop_sign::stop_sign:_Oposisi_Kecil_:stop_sign::stop_sign::stop_sign:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut",stop signstop signstop sign oposisi kecil stop signstop signstop sign menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja jabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-03-07 03:04:30+00:00,"@DIAS_0612 @d1as_0812 @freedekland4141 @dosaaman @1966arjuna @enggang_marah @dolfieotay @nurdin_kapo @azrielfirdaus3 @kang_bacot @hiroman21 @mikantian3 @perordeFo_bacot @hiroman21 @mikantian3 @perordan.bacot @biranfio. biroman21 @mikantan3 00 @raj4wal10978_xl @___ k1n9f4t1ra7a @gobeth03 @syam42933824 @mbahurekso1796 @myputun @dhea_melienda @dragonb2139577STALISS @pujisopy1 @Democrazy211 @liebe29688934 @chakrawijaya3 @labulainwaluh @irza_liberti @meffendi03 @rachmatbawono @lurahtanpowgo @dearreaksse @ulllufaH_fan1111 414 @pejuangReceeeh @mujahidpembela @kucinghitamku20 @mahmud3tuan @mawar_merah66 @acepwaluyo @antosan1201 @peri_angsaputih @haziqmzyan @dutawan:glowing_star::glowing_star::glowing_star:panglima_minal:glowing_star::glowing_star::glowing_star:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan Dan Kebudayaan Republik Indonesia Pada Kabinet Kerja Yang Majabat Sejak 27 Juli 2016 Menggantikan Anies Baswedan

#Indonesiaterancambangkrut
#Indonesiaterancambangkrut",bicara biroman knftraa glowing starglowing starglowing starpanglima minalglowing starglowing starglowing star menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja majabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-03-07 03:02:28+00:00,"@D1as_0812 @Dias_0612 @freedomland4141 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto @54rwo_00 @Raj4wal10978_xl @___k1n9f4t1Ra7a @gobeth03 @Syam42933824 @MbahuRekso1796 @myputun @dhea_melienda @dragonb21395797 @StalistS @pujisopy1 @Democrazy211 @Liebe29688934 @chakraWijaya3 @LabuLainWaluh @irza_liberti @MEffendi03 @RachmatBawono @LurahTanpoWargo @DearReAkSe @Ulllufah_fan @Pedjoeang451 @jhsumidi @TamongPanji @MohImro71177902 @Ary12_10 @sueb_soleh @iwan02007 @Kumis20191 @iskandar__fauzi @amburadul33 @dancersejati1 @ZahrilLabung @DayatPondok :glowing_star::glowing_star::glowing_star:Panglima_Minal:glowing_star::glowing_star::glowing_star:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan dan Kebudayaan Republik Indonesia pada Kabinet Kerja yang menjabat sejak 27 Juli 2016 menggantikan Anies Baswedan

#IndonesiaTerancamBangkrut
#IndonesiaTerancamBangkrut",glowing starglowing starglowing starpanglima minalglowing starglowing starglowing star menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja jabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-03-07 02:53:47+00:00,"@D1as_0812 @DIAS_0612 @Freedomland4141 @dosaaman @1966arjuna @Enggang_marah @dolfieotay @nurdin_kapo @azrielfirdaus3 @kang_bacot @hiroman21 @mikantian3 @perordan_bacot @hiroman21 @mikantan3 @kangbacot @biranfies @kangoak @kangsot @biroman 00 @raj4wal10978_xl @___ k1n9f4t1ra7a @gobeth03 @syam42933824 @mbahurekso1796 @myputun @dhea_melienda @dragonb2139577STALISS @pujisopy1 @Democrazy211 @liebe29688934 @chakrawijaya3 @labulainwaluh @irza_liberti @meffendi03 @rachmatbawono @lurahtanpowargo @dearreaksse @ullufah_fan_fanMan @dearreaKse @ullufah_fan_fanMan @deRaManSe @lufaMane @luNoMan @lufaMane @luNaMan @ulufanMan @ulufanMan @ulufanMan @ulufan khl @petirman15 @zidanedjuniorr @gentanggentong2 @mustofanurd @deva_khrisna @bhakti_yudi @muflyahmad @saadri4 :hot_springs::hot_springs::hot_springs:_tarida_indah_:hot_springs::hot_springs::hot_springs:

4. Menko PMK: Muhadjir Effendy

Menteri Pendidikan Dan Kebudayaan Republik Indonesia Pada Kabinet Kerja Yang Majabat Sejak 27 Juli 2016 Menggantikan Anies Baswedan

#Indonesiaterancambangkrut
#Indonesiaterancambangkrut",knftraa khl hot springshot springshot springs tarida indah hot springshot springshot springs menko pmk muhadjir effendy menteri didik budaya republik indonesia kabinet kerja majabat juli ganti anies baswedan indonesiaterancambangkrut indonesiaterancambangkrut
2021-02-23 07:29:29+00:00,"Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Bekerja Sama Gukan Gubernur Dki Jakarta Anies Baswedan Untkule Menangani Banjir Jakarta.

Kebiang Kanapa Banjir Muncul Terus Tiap Harinya?",menteri kerja umat rakyat basuki hadimuljono marahmarah sulit gukan gubernur dki jakarta anies baswedan untkule tangan banjir jakarta biang banjir muncul hari
2021-02-21 19:20:56+00:00,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan |Portal Islam https://t.co/poq0utskda",banjir jakarta sekjen pdip hasto kristiyanto ahok menteri pupr marahmarah anies baswedan portal islam
2021-02-21 10:11:19+00:00,"Emang Ahok apa?
Bukanya Ada YG BILANG ""Mengatasi Banjir Jakarta Lebih Muda Jika Jadi Presiden?""

Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Pupr Marah-Marah Ke Anies Baswedan https://t.co/ekd5nmbyea",ahok buka bilang atas banjir jakarta muda presiden banjir jakarta sekjen pdip hasto kristiyanto ahok menteri pupr marahmarah anies baswedan
2021-02-21 09:21:03+00:00,"Soal Banjir Jakarta, Sekjen Pdip Hasto Kristiyanto Sebut Ahok Dan Menteri Papr Marah-Marah Ke Anies Baswedan https://t.co/DK1VGTQ5R9 https://t.co/dnlcxxd8hd9",banjir jakarta sekjen pdip hasto kristiyanto ahok menteri papr marahmarah anies baswedan
2021-02-21 06:38:04+00:00,Sekjen Pdip Hasto Kristiyanto Mengungkap Menteri Pekerjaan Umum Dan Perumatan Rakyat Basuki Hadimuljono Sempat Marah-Marah Karena Sulit Berekerja Sama Dgan Gubernur Dki Jakarta Anies Baswedan Untuk Banjnur Jakarta.,sekjen pdip hasto kristiyanto ungkap menteri kerja umat rakyat basuki hadimuljono marahmarah sulit berekerja dgan gubernur dki jakarta anies baswedan banjnur jakarta
2021-02-04 02:43:40+00:00,"Marah!Susi Pudjiastuti Tidak Terima Difitnah Jadi Cawapres anies Baswedan Dan Disingkat Asu.
#Susi #susipudjiastuti #aniesbaswedan #ANIES

https://t.co/ktr3vguftv",marahsusi pudjiastuti terima fitnah cawapres anies baswedan singkat asu sus susipudjiastuti aniesbaswedan anies
2021-01-26 06:32:01+00:00,"HABIBUROKHMAN MARAH DENGAN KADER GERINDRA YANG MISTA ANIES MUNGUR: diam KAU!: Kabid Humas Lembaga Advokasi Dan Hukum Gerindra Ali Lubis Kembali Bikin Jengkel Rekan Separtainya.Pemicunya, Ali Meminta Gubernur DKI Jakarta Anies Baswedan Mundur.https://t.co/jxf0uvlwon",habiburokhman marah kader gerindra mista anies mungur diam kabid hubung masyarakat lembaga advokasi hukum gerindra ali lubis bikin jengkel rekan separtainyapemicunya ali gubernur dki jakarta anies baswedan mundur
2021-01-24 03:04:27+00:00,"Tidak udah marah marah sama  Anies  Baswedan .. !
 ANIES  BASWEDAN DIPILIH OLEH  ORANG JAKARTA DAN TUHAN ..:thumbs_up::thumbs_up::thumbs_up::thumbs_up:https://t.co/ZZk9IGfDHr",marah marah anies baswedan anies baswedan pilih orang jakarta tuhan thumbs upthumbs upthumbs upthumbs up
2021-01-10 00:22:10+00:00,"@RepublikaOnline menurut Saya, anies Baswedan Adalah Tokoh Yang Sangan Cerdas, Tegas, Lembut, Santun Dan Merakyat.Saya Belum Pernah Liat Beliau Kasih Liat Muka Marah, Baik Ke Staff-Nya Aplgi Ke Masyarakat Kota Jakarta.

Jakarta Cocok Dibawah Kendali Orang Bertangan Dingin Bukan Berwajah Dingin.https://t.co/1unqsrcyre",anies baswedan tokoh sangan cerdas lembut santun merakyatsaya lihat beliau kasih lihat muka marah staffnya aplgi masyarakat kota jakarta jakarta cocok bawah kendali orang tangan dingin wajah dingin
2020-12-14 04:56:06+00:00,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",masyarakat akal sehat muak alang kepalang marah usung anies baswedan aku kenan evaluasi
2020-12-14 04:56:05+00:00,"TAPI MASYARAKAT AKAL Sehat Jadi Muak Alang Kepalang Dan Marah.Terhadap Itu Semua, Apakah Pak JK Yang Dulu Mengusung Anies Baswedan (Seperti Pengakuananya Sendiri) Bisa Dan Berkenan untuk MengevalUasinya.",masyarakat akal sehat muak alang kepalang marahterhadap usung anies baswedan pengakuananya kenan evaluasi
2020-11-29 05:13:10+00:00,"Baru, Tadi Malam ...:double_exclamation_mark: 
Jakarta di Bawah Anies Baswedan Panen Penghargaan.Penghargaan Bhumandala Dari Badan Informasi Geospasial (Besar).
Sampai Mumet Sirahku Bikin Kepsyen.Apa gosah diposting aja yaa.Takut Ada Yg Marah Dan Ndleming :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes: https://t.co/2fkmu5r1q8",malam double exclamation mark jakarta anies baswedan panen penghargaanpenghargaan bhumandala badan informasi geospasial pusing sirah bikin kepsyenapa gosah diposting yaatakut marah ndleming beaming face with smiling eyesbeaming face with smiling eyes
2020-11-16 15:48:22+00:00,"Lah Kalau Tak Diurus Kelompok
Mak Banteng 'Marah' !!! :hammer:

Berita Swarakyat: Terlalu Sibuk Urus Hrs Dan Anies Baswedan, Jokowi ... https://t.co/u7xujgnpip",urus kelompok banteng marah hammer berita swarakyat sibuk urus anies baswedan jokowi
2020-10-14 12:17:35+00:00,"Sekjen PDIP DIBERITAKAN HERAN, ADA KPALA DAERAH YANG TENANG2 SAJA MELIHAT FASUM DIRUSAK.

Anies Baswedan.Tetap Tenang, Tanpa Marah-Marah, Dan Lebih Pilih Kasih Solusi.Tak Hanya Sampah Pasca Demo Yang Dibersihkan Dalam Hitungan Jam.Infrastruktur rusak sada cepat diperbaiki.https://t.co/xbn18xnzyu",sekjen pdip berita heran kpala daerah tenang fasum rusak anies baswedantetap tenang marahmarah pilih kasih solusitak sampah pasca demo bersih hitung jaminfrastruktur rusak sada cepat baik
2020-09-13 17:26:49+00:00,"• Bintang Dan Malam •

SENJA MEMANG KENYATAANANA TERLIHAT SANGAT COANTIK.Hadirnya Tenang Mengenang Sang Malam Taktum Menyampaan Rindu Lewat Bintang2.TP Tenang SJ, Kalau Jadwalnya Suda Rindu Pasti Aku Akan Dabang.Jangan Bosan2 Dirumah, Nanti Pak Anies Baswedan Marah.

#seulhun https://t.co/mrpxtzlpca",bintang malam senja kenyataanana coantikhadirnya tenang kenang sang malam taktum sampa rindu bintangtp tenang jadwal rindu dabangjangan bosan rumah anies baswedan marah seulhun
2020-09-13 04:18:52+00:00,"@syahganda @tribunnews pertanda cukong marah, buzzerp dan kakak pembina gagal menumbangkan goodbener indonesia anies baswedan",tanda cukong marah buzzerp kakak bina gagal tumbang goodbener indonesia anies baswedan
2020-09-11 23:10:17+00:00,Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/ogsr1kwxoa,bijak anies baswedan bikin istana pitam buzzernya marah
2020-09-11 15:35:55+00:00,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/a6u3ngkb9z,benny harman bijak anies baswedan bikin istana pitam buzzernya marah
2020-09-11 10:24:33+00:00,Anies Adalah Pilihan Tuhan .. Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/5dujbjbxtr,anies pilih tuhan benny harman bijak anies baswedan bikin istana pitam buzzernya marah
2020-09-11 02:00:44+00:00,Benny K Harman: Kebijakan Anies Baswedan Bikin Istana Naik Pitam Dan Buzzernya Marah Besar https://t.co/otb4yb1sc7 lewat @repelita,benny harman bijak anies baswedan bikin istana pitam buzzernya marah
2020-09-04 06:08:14+00:00,"Gubernur DKI Jakarta anies Baswedan, Marah Dan Menutup Serta Mendenda Manajemen Kafe Terbalik Coffee Di Jalan Haji Nawi, Jakarta Selatan.https://t.co/h1ulzzrb11",gubernur dki jakarta anies baswedan marah tutup denda manajemen kafe balik coffee jalan haji nawi jakarta selatan
2020-08-27 13:40:48+00:00,"@GeiszChalifah Amboy, gak perlu marah-marah netizen yang mbully Pertamina om @Dennysiregar7, colok aja Anies Baswedan dan aparaturnya.",amboy marahmarah netizen mbully pertamina om colok anies baswedan aparatur
2020-08-22 12:07:13+00:00,"Pada saat situasi apapun, Anies selalu mengumbar senyum dan terlihat bahagia, dan ketika ada masalah beliau selalu menghadapinya dengan tenang.

Tapi bukan berarti Anies Baswedan tidak bisa marah, hanya saja tidak biasa marah-marah apalagi memarahi orang di depan orang ramai. https://t.co/7C8y7efUnY",situasi apa anies umbar senyum bahagia beliau hadap tenang anies baswedan marah marahmarah parah orang orang ramai
2020-08-17 02:18:41+00:00,"@Relawananies @Reiza_Patters @tatakujiyati @Toperendusara1 @kebijakananies @sahabatanies_ @marlina_idha Itulah pak Anies Baswedan, hatinya bersih, pemikirannya brillian, otaknya cerdas, ilmunya tinggi, berjuang dengan ikhlas, namun tetap rendah hati. Nggak marah di-bully. Semoga Allah SWT senantiasa melindungi dan meridhoi perjuangan beliau, aamiin.",anies baswedan hati bersih pikir brillian otak cerdas ilmu juang ikhlas rendah hati marah dibully moga allah swt senantiasa lindung meridhoi juang beliau amin
2020-07-24 12:15:27+00:00,"Marah Dan Geram, Anies Baswedan: Hai Kau Pendecut, Lihatkan Wajah Bayi 3 Bulan, Kini Dia Yatim!https://t.co/kuxglqqycj",marah geram anies baswedan hai decut lihat wajah bayi yatim
2020-07-20 07:03:03+00:00,"Saat Anies Baswedan mengaku orang Jawa, wabil khusus orang Yogyakarta, banyak sekali orang yang marah, nyinyir, dan mengejek. Saya justru tertawa terbahak, sekaligus meneteskan air mata. Justru terharu oleh kebodohan dan kesombongannya.",anies baswedan aku orang jawa wabil khusus orang yogyakarta orang marah nyinyir ejek tertawa bahak tetes air mata haru bodoh sombong
2020-06-29 11:35:29+00:00,"Anies Baswedan selama jadi Gubernur DKI tidak pernah terlihat marah.. Menghadapi persoalan dan penyelesaian masalah dengan Sabar dan semua bisa terselesaikan. 
Marah bukan menyelesaian masalah justru bikin 
Ruwet Ruwet Ruwet 
#AniesMemangKeren",anies baswedan gubernur dki marah hadap selesai sabar selesai marah selesai bikin ruwet ruwet ruwet aniesmemangkeren
2020-05-09 06:15:10+00:00,Menko PMK Muhadjir Effendy Mengaku Sempat Bersitegang Dan Marah Besar Delan Gubernur Dki Jakarta Anies Baswedan.PENYEBABYA ADALAH KETIDAKSINKRONAN DATA MENGENAI PENIALURAN BANTUAN SOSIAL (BANSOS) UNTUK MASYARAKAT YANG Terdampak Pandemi Virus Corona (Covid-19) Di Jakarta.,menko pmk muhadjir effendy aku bersitegang marah delan gubernur dki jakarta anies baswedanpenyebabya ketidaksinkronan data penialuran bantu sosial bansos masyarakat dampak pandemi virus corona covid jakarta
2020-04-29 13:40:15+00:00,"SAYA, KALAU UDAH LAMA NGGAK EMOSI DAN PINGIN MARAH-MARAH, GAMPANG CARANYA: BUKA Twitter.Baca ocehananya anies Baswedan, Tengku Zulkarnaen, Hidaya Nurwahid, Fadli Zon, kata Didu, Rizli Ramli Udah Cukup Barat Mecahin Gelas Satu Lusin.",emosi pengin marahmarah gampang buka twitterbaca ocehananya anies baswedan tengku zulkarnaen hidaya nurwahid fadli zon didu rizli ramli barat mecahin gelas lusin
2020-04-20 01:51:30+00:00,"Gubernur anies baswedan sangiatlah beruntung, dosanya diambil para buzzer dan para pembenci beliau .... begitu legowonya beliau dibully dan dicaci maki, dia tidak pernah marah cuma disenyumin aja ...
Subhanallah, Semoga Allah SWT Melindungi Beliau ....",gubernur anies baswedan sangiatlah untung dosa ambil buzzer benci beliau legowonya beliau dibully caci maki marah disenyumin subhanallah moga allah swt lindung beliau
2020-04-14 14:36:23+00:00,"Anies Baswedan sudah jelas berpihak kepada masyarakat yang berekonomi lemah. Kaum miskin dan rentan miskin. 
Kalau ada yang dapat bantuan sembako kemudian marah merasa bantuan masih kurang. 
Yakinlah mereka itu Jokower Ahoker yang gak tau diri 
Miskin Dungu https://t.co/EGgsNCrs1x",anies baswedan pihak masyarakat ekonom lemah kaum miskin rentan miskin bantu sembilan bahan pokok marah bantu yakin jokower ahoker miskin dungu
2020-04-08 01:36:52+00:00,[Hoax] Anies Baswedan Marah dan Jokowi Mengaku Dirinya Pembantu Tiongkok https://t.co/VSxbpFIs3Y via @DetaxId,isu bohong anies baswedan marah jokowi aku bantu tiongkok via
2020-03-27 15:23:02+00:00,"@FerdinandHaean2 @mas_piyuuu @aniesbaswedan Yg di kritik yg memang benar dan jelas.. tapi loe nyerang @aniesbaswedan kadang gak pernah ada yg benar malah fitnah.. di situ lah perbedaan nya..

Anies baswedan waspada covid tapi kalian marah.. dia waspada covid demi rakyat nya di jakarta.. kenapa kalian marah..",kritik serang kadang fitnah situ beda nya anies baswedan waspada covid marah waspada covid rakyat nya jakarta marah
2020-03-27 08:04:09+00:00,Mau Torggu Anies Dan Jokowi Widodo Dan Maruf Amin Torgai Sampai Tahun Shio Monyet Jagi Kagak Muncul Tuh Ada Nya Masker Dicuri Oheh Orang Digeka Mereka Ini Nyata LoHa Lea Liali Liali Liali LiApan LiAdang. BIHMarah.https://t.co/l3upm9oldk,torggu anies jokowi widodo maruf amin torgai shio monyet jagi muncul tuh nya masker curi oheh orang digeka nyata loha lea liali liali liali liapan liadang bihmarah
2020-03-19 04:28:39+00:00,"@HAIKALS_OS @4smara1701 @Aniesbaswedan Ada Penguasa Yang Pernah Dibawah Asuhan Dan Bimbingan Pak Anies Baswedan, Tapi Karena Gak Pinter² Jagi, Penguasa Culas Itu MARAH, LALU memecat gurunya sendiri ..",kuasa bawah asuh bimbing anies baswedan pinter jagi kuasa culas marah pecat guru
2020-02-29 23:35:54+00:00,"BELA ANIES BASWEDAN DAN SINDIR PSI Yang Bully Gubernur, Narasumber Di Ilc ini Dipuji Karni Ilyas

Hanya Cebong Dan Togog, Yang Menjadikan Musibah Lahan Untukur Menencari Makan.

Para Taikpan Marah Reklamasi Mati Suri, Mengerahkan Buzzer Bayaran.https://t.co/bpagvnyndf",bela anies baswedan sindir psi bully gubernur narasumber ilc puji karni ilyas cebong togog jadi musibah lahan untukur menencari makan taikpan marah reklamasi mati suri kerah buzzer bayar
2020-02-27 17:57:47+00:00,"Reklamasi digagalkan Anies Baswedan,para cukong marah dan mengerjakan para penghianat bangsa ini yang bisa dibeli,untuk menjegal dan bully @aniesbaswedan",reklamasi gagal anies baswedan cukong marah penghianat bangsa beli jegal bully
2020-02-26 07:17:29+00:00,"Komisi v Sangan Marah Sama Anies Baswedan, Ridwan Kamil Dan Wahidin Halim Https://t.co/Mcg3Ji70py Lewat @repelita",komisi v sangan marah anies baswedan ridwan kamil wahidin halim httpstcomcgjipy
2020-02-26 02:01:12+00:00,"atau di balas dengan cara apapun apalagi di laporkan dan itu tidak mungkin terjadi, marah saja Pak Anies Baswedan tidak pernah. 

Beliau Lebih baik bekerja dengan narasi gagasan ide untuk memberikan manfaat bagi masyarakat yg berkeadilan dan ada hal yang lebih penting untuk",balas apa lapor marah anies baswedan beliau narasi gagas ide manfaat masyarakat adil
2020-02-25 15:11:14+00:00,"Muhammad Zazuli Menyebut Bahwa Ekpresi Korban Banjir Tersebut Karena Kecewa & amp;Marah Terhadap Gubernur Dki Saat Ini Anies Baswedan Karena Tidak Becus Dan Gagal Mengatasi Banjir Dki Yang Suda Berjilid-Jilid Menghantam Dki Jakarta.
#Ilcsalahkananies",muhammad zazuli sebut ekpresi korban banjir kecewa ampmarah gubernur dki anies baswedan becus gagal atas banjir dki berjilidjilid hantam dki jakarta ilcsalahkananies
2020-02-08 08:27:04+00:00,"Gus Dur Dihina Dan Dicaci Santai Saja
H.AGUS SALIM DIHINA DICACI BIASA SAJA.
Sby Dihina Dan Dicaci Ngga Marah.
Anies Baswedan Dihina Dan Dicaci Cuek Saja.
Karena apa..mereka tak mau guy energi yg tak tak",gus dur hina caci santai hagus salim hina caci surabaya hina caci marah anies baswedan hina caci cuek apamereka guy energi
2020-01-19 01:22:24+00:00,"@4smara1701 Emang nya junjungan ente Anies Baswedan kagak marah-marah? Mending, ai Anies langsung mecat mecatin orang bari marah-marah udah gitu bodoh pula dan gak bisa kerja..! Makanya dipecat jadi Mentri....",nya junjung ente anies baswedan marahmarah ai anies langsung mecat mecatin orang bari marahmarah bodoh kerja pecat tri
