datetime,content,text
2020-01-10 05:51:48+00:00,"Semoga Marah ""Nya Gak Cuma Action.

Gegara Banjir, Anies Baswedan Bakal Mimpi Buruk Menghadapi Kemarahan Publik Dan Dprd Dki https://t.co/5kss8vafcm",moga marah nya action gegara banjir anies baswedan mimpi buruk hadap marah publik dprd dki
2020-01-01 07:57:17+00:00,"Dana Penanggulangan Banjir Jakarta, Dipotong Anies Baswedan.Tahun 2018 Dipotong 242 Miliar Rupiah Dan Tahun 2019 Dipotong 500 Miliar Rupiah ..

Seiman Gubernurnya, Bahagia Tguppnya ..

https://t.co/l9detdmp0q

Air Jaga Marah Klo Anggarannya Dipotong

#Banjirjakarta",dana tanggulang banjir jakarta potong anies baswedantahun potong miliar rupiah potong miliar rupiah iman gubernur bahagia tguppnya air jaga marah anggar potong banjirjakarta
2019-11-28 08:31:10+00:00,"Agnes MO, Anies Baswedan Dan Sukanto Tanoto Dalam Nasionalisme Kita -
OLEH: Syahganda Nainggolan (Lingkaran Sabang Merauke)

Banyak Tokoh -Tokoh Pegiat Politik Marah Delangan Agnes Mo Beberapa Hari ini .... -https: //t.co/rsnwzxdkuw ... https://t.co/z8kwfhis5r",agnes anies baswedan sukanto tanoto nasionalisme syahganda nainggolan lingkar sabang merauke tokoh tokoh giat politik marah dang agnes tcorsnwzxdkuw
2019-11-26 05:40:39+00:00,"Gubernur DKI Anies Baswedan, menegur Deputi Gubernur Bidang Pariwisata dan Kebudayaan, Dadang Solihin, yg berdebat dengan para seniman Taman Izmail Marzuki terkait revitalisasi, yg videonya viral. Dadang mengaku sedang sakit sehingga suaranya serak dan terlihat seperti marah.",gubernur dki anies baswedan tegur deputi gubernur bidang pariwisata budaya dadang solihin debat seniman taman izmail marzuki kait revitalisasi video viral dadang aku sakit suara serak marah
2019-11-23 16:47:51+00:00,Video Viral Diduga Staff Anies Baswedan Marah dan Bentak Seniman Beredar   https://t.co/PE1EMmuqYW https://t.co/Nd2s1NAD2g,video viral duga staff anies baswedan marah bentak seniman edar
2019-11-23 16:47:42+00:00,Video Staf Diduga Viral Anies Baswedan Marah Dan Bentak Seniman Beredar https://t.co/7rimihe0bq via @indopolitika,video staf duga viral anies baswedan marah bentak seniman edar via
2019-11-13 13:02:25+00:00,NASIB RAJA YUNAN /TAN KIM SENG /YUNAN KAMTIBMAS DAN MITRA KAMTIBMAS SELURUH INDONESIA SAMA DENGAN PAK JOKOWI WIDODO DAN PAK ANIES BASWEDAN FOTO DI EDIT SEPERTI INI TAPI RAJA YUNAN /TAN KIM SENG/YUNAN KAMTIBMAS DAN MITRA KAMTIBMAS SELURUH INDONESIA TIDAK MARAH TAPI TERIMAKASIH https://t.co/ARPMh7cSvU,nasib raja yunan tan kim seng yunan aman tertib masyarakat mitra aman tertib masyarakat indonesia jokowi widodo anies baswedan foto edit raja yunan tan kim sengyunan aman tertib masyarakat mitra aman tertib masyarakat indonesia marah terimakasih
2019-11-11 01:04:14+00:00,"Anies baswedan.santun sabar dan ramah, gak kayak satunya marah 2,sok paling benar dan pinter ,dan pinter aktignya",anies baswedansantun sabar ramah kayak satu marah sok pintar pintar aktignya
2019-11-09 07:44:01+00:00,"ANIES BASWEDAN TIDAK PUSING DAN MARAH WAJAH NYA DI UBAH JADI JOKER SEBAB ANIES BASWEDAN TIDAK MERASA ITU WAJAH DIRI NYA JADI ADE ARMANDO TIDAK BISA DI PROSES SECARA HUKUM SEBAB YANG BERSANGKUTAN TIDAK MERASA DAN MARAH ATAS DUGAAN KASUS JOKER 
https://t.co/ZcFJPJbvkS",anies baswedan pusing marah wajah nya ubah joker anies baswedan wajah nya adek armando proses hukum sangkut marah duga joker
2019-11-08 13:28:20+00:00,"Yang marah saat jokowi dibikin gambar pinokio bisa ketawa saat anies baswedan dibikin joker,

Eh yg ketawa saat jokowi dibikin pinokio kini marah saat anies baswedan dibikin joker ...

Apa Sih Yang Kalian Cari Selain Dengki Dan Perengkaran?",marah jokowi bikin gambar pinokio ketawa anies baswedan bikin joker eh ketawa jokowi bikin pinokio marah anies baswedan bikin joker sih cari dengki perengkaran
2019-10-04 22:59:44+00:00,"@w_runturambi @ishano80 @aniesbaswedan @jokowi Apk Anies Baswedan banding dgn jokowi
Seperti langit dan bumi. 

Dari segi Bahasa aja udah kalah telak, 
Mau bahasa Indonesia ataupun English. 

Segi wawasan apa lagi. 

Segi leadership tambah parah... 
:smiling_face_with_sunglasses:

Jgn marah bong, itu pendapat gw",apk anies baswedan banding jokowi langit bumi segi bahasa kalah telak bahasa indonesia english segi wawas segi leadership parah smiling face with sunglasses marah bong dapat
2019-08-06 14:09:34+00:00,"Anies Baswedan Pernah Jadi Jubir Tim Pemenangan Jokowi-JK Di 2014.
Pertanyaanya:
APA PERAN BASUKI TJAHAJA Purnama Dalam Tim Pemenangan Jokowi-JK 2014 Dan Jokowi-Amin 2019.?!- Merasa Marah",anies baswedan juru bicara tim menang jokowijk pertanyaanya peran basuki tjahaja purnama tim menang jokowijk jokowiamin marah
2019-08-02 01:54:21+00:00,"TERNYATA.. lokasi pengambilan gambarnya di Bekasi, tapi kompas dan Partai Nasi Adem marah-marahnya ke Pak Anies Baswedan, pakai bawa-bawa walkot... https://t.co/9buzuNhxnz",lokasi ambil gambar bekas kompas partai nasi adem marahmarahnya anies baswedan pakai bawabawa walkot
2019-07-24 13:11:04+00:00,"Anies baswedan Hari ini:
1. ""Didandeng"" Gus Miftah
2. ""Dipromosiin"" Surya Paloh

Tentu Ada Yg Kaget
Tugas Kita Bukan Kaget
Bukan Marah Dan Kecewa Pula

Tugas Kita Warga DKI Adalah Mengawal, Memantau Dan Anggota Saran Pd Tugas Dan Kewajiban Beliau Sbg Gub Dki.",anies baswedan didandeng gus miftah dipromosiin surya paloh kaget tugas kaget marah kecewa tugas warga dki awal pantau anggota saran tugas wajib beliau gub dki
2019-07-18 01:07:02+00:00,"Terimakasih pak Anies Baswedan, membuat Jakarta Lebih Baik tanpa marah marah dan menyakitkan umat tertentu",terimakasih anies baswedan jakarta marah marah sakit umat
2019-05-25 11:54:53+00:00,@Cnnindonesia knp anies baswedan tidak penggutuk dan marah atas perbuatan parah perusuh merusak taman?Kalaupun di Perbaiki Lagi Tohh Anggraran Bukan Dari Kantong Pribadikan?Melainkan Menggunakan Anggraran rapbd jakarta.harusnya dia sebagai pimpinan dki 1 jam bersikap tegas!,anies baswedan gutuk marah buat parah rusuh rusak tamankalaupun baik anggraran kantong pribadikanmelainkan anggraran rapbd jakartaharusnya pimpin dki jam sikap
2019-05-23 21:24:43+00:00,"Salut Buat Gubernur Jakarta Anies Baswedan
@ANIESBASWEDAN
Bekerja Dan Bersikap, Tanpa Perlu di Media LIPUT.
Bekerja Tanpa Perlu Marah Marah",salut gubernur jakarta anies baswedan sikap media liput marah marah
2019-04-27 02:55:49+00:00,KLO LAT BERITA TENTANG PAK ANIES BASWEDA Teh SENENG LIHATYA .. GAG ADA MARAH-MARAH DAN EEK-EEK LAGI .. :grinning_squinting_face::grimacing_face:,lat berita anies basweda kakak perempuan senang lihatya marahmarah eekeek grinning squinting facegrimacing face
2019-04-10 08:57:37+00:00,":Indonesia: :red_heart::backhand_index_pointing_up::red_heart::victory_hand::red_heart::index_pointing_up::Indonesia:

Heart: *The Three Musketeers of Indonesia* :heart:

*Anies Baswedan*

Cerdas, religius, kalem, jujur, dan emosinya selalu terjaga. Tidak pernah terlihat marah-marah, tapi juga tidak pernah... https://t.co/vC841aT4rP",indonesia red heartbackhand index pointing upred heartvictory handred heartindex pointing upindonesia heart the three musketeers of indonesia heart anies baswedan cerdas religius kalem jujur emosi jaga marahmarah
2019-03-30 08:26:28+00:00,"3. Pemain Hanya Ahoker-Mafia Balai Kota Yang Marah Dan Merang.Sebabnya Lahan Korupsi Mereka Dipotong Anies Baswedan.
Hampir Dua Tahun Pasca Anies-Sandi Dilantik, Jakarta Tetap Jakarta.

#Pkivspancasila",main ahokermafia balai kota marah merangsebabnya lahan korupsi potong anies baswedan pasca aniessandi lantik jakarta jakarta pkivspancasila
2019-01-23 23:40:50+00:00,"@SurveiPolitikRI Gubernur yang memikirkan rakyat adalah anies baswedan lebih berwibawa dan tanpa ada marah, lebih santun dalam berbicara",gubernur pikir rakyat anies baswedan wibawa marah santun bicara
2019-01-10 15:04:12+00:00,"@KPU_ID @mas_abudiman @viryanazis @novida_evi @masws1533 @PramonoUtan @hsym_asyari @arifhakim66 @robie2u @K_Setyawan Buktikan, dan laksanakan UU pemilihan umum 

Ketahuilah jika masyarakat sangat marah dengan di panggilnya ANIES Baswedan oleh Bawaslu 
#SaveAniesBaswedan",bukti laksana uu pilih tahu masyarakat marah panggil anies baswedan bawaslu saveaniesbaswedan
2019-01-08 09:25:07+00:00,@King54fir @aniesbaswedan Bawaslu jangan bermain api. Bersikaplah yang adil dan seimbang. Kalo Anies Baswedan kalian ancam sanksi pidana bagaimana dengan kelompok sebelah yang jelas para kepala pemerintah di daerah dengan mengancungkan tangan No. 01. Ingat Umat Islam akan marah bila tetap kalian eksekusi,bawaslu main api sikap adil imbang anies baswedan ancam sanksi pidana kelompok belah kepala perintah daerah kancung tangan no umat islam marah eksekusi
2018-12-29 17:09:40+00:00,"@Mentimoen Haelaaa Bongg,, Mulut Lu busuk. Koar2 merendahkan Anies. Mata Lu Buta. Otak Lu Somplak. Ahok dan Walikota Singkawang itu sudah berapa Penghargaaan dibanding Anies Baswedan @Mentimoen ?
Tidak ada orang pintar dn besar didunia tukang marah dimuka umum. Etikanya dimana?",haelaaa bongg mulut busuk teriak rendah anies mata buta otak somplak ahok walikota singkawang penghargaaan banding anies baswedan orang pintar dunia tukang marah muka etika mana
2018-12-17 02:15:35+00:00,"https://t.co/UWB0S5NKeT

setiap saya bertemu Mas Anies Baswedan pertanyaan Stadion selalu ada, karena Insha Allah SWT spirit ini saya jaga sampai stadion benar-benar ada dan semua bisa menikmati, bukan ngoceh-ngoceh marah nuduh stadion gak akan dibangun tapi,",temu mas anies baswedan stadion insha allah swt spirit jaga stadion benarbenar nikmat ngocehngoceh marah tuduh stadion bangun
2018-12-13 11:10:28+00:00,"@mustofa_4riez @detikcom @prabowo setUju bro.SPERTI Waktu Blg Dipukul Orang Trnyata Oplas (Ratna Sarumpaet), Blg Prabowo Tukang Marah Dan Diilisi Golongan Yg TDK Bisik (Anies Baswedan), ATAU Waktu BLG, Presiden, Ummat Trnyata Gak Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa Bisa BisaMunafik Bener.",tuju brosperti bilang pukul orang operasi plastik ratna sarumpaet bilang prabowo tukang marah diilisi golong bisik anies baswedan bilang presiden ummat bisamunafik
2018-12-10 08:14:11+00:00,@Hilmi28 @aniesbaswedan Maklum Aja Pak Ustadz Gubernur Andalan Mereka Gak Pny Prestasi Kecuali Marah Marah Dan Ngumpulin Cebong Di Balaikota..Jadi Sakit Pake Banget Kalo Anies Basweded Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat Dapat,maklum ustadz gubernur andal prestasi kecuali marah marah ngumpulin cebong balaikotajadi sakit pakai banget anies basweded
2018-12-02 17:20:42+00:00,"@Edisantoso78edi @gunromli @kingsalman @os_alshuibi @ksamofaen @prabowo @aniesbaswedan @fadlizon dia Pake Arab, ane buta donk:zany_face:.
*Bahwa memang Benar Terjadi Pembakaran Ar-Rayah.JUGA TELAH DIVONIS 10 Hari.Apa yang disampaan iheh duta besar Arab saudi di indonesia bukanlah fitnah karena prabowo, anies baswedan dan fadli zon memang marah gangan pembakaran bendera tauhid.",pakai arab ane buta donkzany face bakar arrayahjuga vonis hariapa sampa iheh duta arab saudi indonesia fitnah prabowo anies baswedan fadli zon marah gang bakar bendera tauhid
2018-10-09 03:00:03+00:00,"Kita haus hormat pada presiden ri joko widodo, krn Itu presiden Yang Sah sesuai uu.Sama JUGA Kita HARUS HORMAT KPD GUBERNUR ANIES BASWEDAN.Walaupun Bukan Pilihan Kita.Kecewa, Kritik, Marah Boleh Aja.Pake CARANYA YG BENER JANGAN MERENDAHKAN DAN KELUAR KONTEKS.",haus hormat presiden ri joko widodo presiden sah sesuai uusama hormat gubernur anies baswedanwalaupun pilih kitakecewa kritik marah ajapake rendah konteks
2018-09-24 03:07:38+00:00,"Duka dan Marah Anies Baswedan atas Tewasnya Pendukung Persija
https://t.co/hO97KNw9ve https://t.co/ZPujSTHh4s",duka marah anies baswedan tewas dukung persija
2018-09-24 02:42:02+00:00,Anies Baswedan Marah Dan Berduka Atas Tewasnya Supporter Persija Di Gbla https://t.co/j3dvosw0po,anies baswedan marah duka tewas supporter persija gbla
2018-09-23 23:10:34+00:00,"Anies Baswedan: Jangan Ada Aksi Balasan, Meski Kita Kecewa Dan Marah https://t.co/9fvi7mbjp9 https://t.co/wzaasfm7zf",anies baswedan aksi balas kecewa marah
2018-08-19 14:40:58+00:00,"https://t.co/MuiPkvDKX5

*CATATANKU*

*ANIES BASWEDAN DIPERSEKUSI UNTUK KE DUA KALINYA*

*WARGA DKI JAKARTA SANGAT KECEWA DAN MARAH BESAR*... https://t.co/MuiPkvDKX5",catat anies baswedan persekusi kali warga dki jakarta kecewa marah
2018-08-19 12:48:18+00:00,"https://t.co/Y8cdJeHbNW

*CATATANKU*

*ANIES BASWEDAN DIPERSEKUSI UNTUK KE DUA KALINYA*

*WARGA DKI JAKARTA SANGAT KECEWA DAN MARAH BESAR*
:enraged_face::enraged_face::enraged_face::enraged_face::enraged_face::enraged_face::enraged_face::enraged_face:... https://t.co/OTLMaOCZxm",catat anies baswedan persekusi kali warga dki jakarta kecewa marah enraged faceenraged faceenraged faceenraged faceenraged faceenraged faceenraged faceenraged face
2018-07-31 12:47:06+00:00,Untung Pak Anies Baswedan santun dan gak pernah marah-marah. Jadi walaupun ada kasus pohon plastik yang menghabiskan milyaran rupiah dan kasus jalur sepeda ini tetap saja beliau tidak akan memarahi bawahannya. Yang penting santun. :smiling_face_with_smiling_eyes:,untung anies baswedan santun marahmarah pohon plastik habis milyaran rupiah jalur sepeda beliau parah bawah santun smiling face with smiling eyes
2018-04-12 09:27:12+00:00,"@khairul_1411 @gunromli @Suaraanies roflmao lu cuma ulangi omongannya si @suaraanies

Ini Berarti Kamu Tetap Ga Ngerti Kenapa Pak Gus Marah.

Jadi Skrg Yg Bego Siapa?

Lain Kali Belajar Berpikir Sendiri Yah.Jangan Jadi Pendukung Politeri Buta Dan Jadi Buzzer Anies Baswedan.Kalian Ga Beda DGN Ahokers.Selamat tinggal",roflmao ulang omong sih erti gus marah bego kali ajar pikir yahjangan dukung politeri buta buzzer anies baswedankalian beda ahokersselamat tinggal
2018-04-04 11:32:20+00:00,"Ratna Sarumpaet Main Jaelangkung.Jaelangkungnya Datang.Ibu Ratnanya Mencak-Prencak, Marah, Takut Dan Telpon Anies Baswedan.Jaelangkungnya Nganter Ibu Ratna Pulu Ke Rahat Sampai Selamat.",ratna sarumpaet main jaelangkungjaelangkungnya datangibu ratna mencakprencak marah takut telpon anies baswedanjaelangkungnya nganter ratna pulu rahat selamat
2018-04-03 16:30:00+00:00,"Video: Petugas Dishub Derek Mobilnya, Ratna Sarumpaet Marah Dan Telepon Anies Baswedan https://t.co/babyvug8p2 https://t.co/p88rgvino",video tugas dishub derek mobil ratna sarumpaet marah telepon anies baswedan
2018-04-03 14:09:46+00:00,"Viral, Ratna Sarumpaet Marah Mobilnya Diderek Dan Bilan Telepon Anies Baswedan

Ratna Sempat Marah-Marah Kepada Petugas Dinas Perhubungan Dki Jakarta Karena Merasa Tak Salah Memarkirkan Mobilnya Di Pinggir Jalan ... https://t.co/sf5qgkpj3d.",viral ratna sarumpaet marah mobil derek bilan telepon anies baswedan ratna marahmarah tugas dinas hubung dki jakarta salah parkir mobil pinggir jalan
2017-12-23 12:46:15+00:00,Saya menambahkan video ke daftar putar @youtube https://t.co/5oa8ijd6lt anies baswedan marah Dan pusing delan banjir.MEMinta Bagaimana Cara,video daftar putar anies baswedan marah pusing delan banjirmeminta
2017-12-12 09:26:33+00:00,"https://t.co/sqbnailqmt

Sejumlah Perwakilan Ormas Dan Kelembagaan Masyarakat Marah Atas Penundaan Agenda Makan Siang Bersama Gubernur Dki Jakarta Anies Baswedan.Kenapa Ditunda?",wakil ormas lembaga masyarakat marah tunda agenda makan siang gubernur dki jakarta anies baswedankenapa tunda
2017-12-12 07:27:58+00:00,"https://t.co/h3Mpew7PBk

Sejumlah perwakilan ormas dan kelembagaan masyarakat marah atas penundaan agenda makan siang bersama Gub. Anies Baswedan. Kenapa ditunda? @lau_irawan @SoffiAgus @MuhSujarw4 @hudattamini @senasurya53",wakil ormas lembaga masyarakat marah tunda agenda makan siang gub anies baswedan tunda
2017-11-11 07:05:32+00:00,Video SUKA Saya @youtube https://t.co/js2vdcpamt 'penak jaman sopo' buruh marah dikibulin anies baswedan dan minta ahok kembali -,video suka penak jaman sopo buruh marah dikibulin anies baswedan ahok
2017-11-05 04:29:02+00:00,Video SUKA Saya @youtube https://t.co/x6sjz7bohh 'Pak Jokowi Marah Besar' Belum apa anies Baswedan Dan Sandiaga Uno Minta Tambahan,video suka jokowi marah anies baswedan sandiaga uno tambah
2017-10-20 07:06:35+00:00,"Kena Macet, Artis Muda Ini Marah-Marah Dan Protes Ke Anies Baswedan https://t.co/KKHFWHZLKC https://t.co/vabeojshhk",kena macet artis muda marahmarah protes anies baswedan
2017-10-16 22:45:33+00:00,Komunitas tionghoa di jakarta marah atas ucapan anies baswedan yg di anggap rasis.dan meminta agar -agar Gubernur meminta maaf,komunitas tionghoa jakarta marah ucap anies baswedan anggap rasisdan gubernur maaf
2017-09-03 06:05:01+00:00,Anies Baswedan Marah Besar dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih https://t.co/foO6rbNKYH,anies baswedan marah seru tuntut gubernur dki pilih
2017-09-03 05:43:09+00:00,Anies Baswedan Marah Besar Dan Inilah Seruan Serta Tuntutan Gubernur Dki Terpilih: Gubernur DKI Terpilih Anies… https://t.co/znggrwrs37k,anies baswedan marah seru tuntut gubernur dki pilih gubernur dki pilih anies
2017-09-03 05:34:11+00:00,Anies Baswedan Marah Besar dan Inilah Seruan Serta Tuntutan Gubernur DKI Terpilih: Gubernur DKI Terpilih… https://t.co/wZlfw61m1m #politik,anies baswedan marah seru tuntut gubernur dki pilih gubernur dki pilih politik
2017-04-30 04:26:49+00:00,Ahok Tertibkan Hunian Liar Yang Bikin Kumuh Jakarta ... anies Baswedan Marah Dan Perintahkan Ahok Unkukan ... https://t.co/shsp02lcxv,ahok tertib huni liar bikin kumuh jakarta anies baswedan marah perintah ahok unkukan
2017-04-29 04:58:17+00:00,Ahok Tertibkan Hunian Liar Yang Bikin Kumuh Jakarta ... anies Baswedan Marah Dan Perintahkan Ahok Unkukan Ini… https://t.co/v0xibyqdok,ahok tertib huni liar bikin kumuh jakarta anies baswedan marah perintah ahok unkukan
2017-04-20 04:31:20+00:00,Saya Mendengar Kisa Pak Anies Baswedan Yg Diberhentikan Dari Kursi Menteri.Beliau Tidak Marah Dan Berusiaa ... https://t.co/ki2in9zoz2,dengar kisa anies baswedan henti kursi menteribeliau marah berusiaa
2017-03-08 01:41:15+00:00,Anies Baswedan Ngeles dan Marah Lalu Menyalahkan Kompas tv Padahal dia yang datang terlambat https://t.co/RT46lAw0kx,anies baswedan kilah marah salah kompas tv lambat
2017-02-24 03:26:20+00:00,"Kabar Pagi ini Geger ,, anies Baswedan Marah Besar Ke Sandiaga Uno Dan Minta Supaya Sandiaga Uno Mundur Jadi ... https://t.co/o2lb7ndvcb",kabar pagi geger anies baswedan marah sandiaga uno sandiaga uno mundur
2017-02-08 04:17:01+00:00,Semua kata-kata tersebut diucapkan anies baswedan  dengan mimik wajah marah dan penuh kebencian #AniesCagubBoneka sandiaga,katakata anies baswedan mimik wajah marah penuh benci aniescagubboneka sandiaga
2017-01-05 11:18:40+00:00,Pendukung Ahok Ini Marah Dan Sebut Pandangan Negarawan Dan Intelektual Anies Baswedan Telah Habis https://t.co/pivhvc6cid,dukung ahok marah pandang negarawan intelektual anies baswedan habis
2017-01-05 11:06:14+00:00,Pendukung Ahok Ini Marah Dan Sebut Pandangan Negarawan dan Intelektual Anies Baswedan… https://t.co/cBsiJ9LlIe https://t.co/pDtxz504EV,dukung ahok marah pandang negarawan intelektual anies baswedan
2016-11-26 00:22:16+00:00,Anies Baswedan: Saya Tahat Bisa Terima Dan Marah Keras Atas Apa Yang Terjadi Di Negara Myanmar https://t.co/gfvxsddqmr https://t.co/HQUPTECBDR,anies baswedan tahat terima marah keras negara myanmar
2016-11-25 15:10:39+00:00,Anies Baswedan: Saya Tidak Bisa Terima dan Marah Keras Atas Apa yang Terjadi di Myanmar https://t.co/Kl7sDuY9xt,anies baswedan terima marah keras myanmar
2016-10-13 05:17:27+00:00,"@Breengoss itu karena Anies Baswedan amat munafik dan agak curang, dari UGM lebih banyak lagi yg marah dan mengecam Anies",anies baswedan munafik curang ugm marah kecam anies
2016-06-15 19:01:28+00:00,"KETIKA MENTERI ANIS MARAH KEPADA ANAK BUAHNYA
Catatan:
Tulisan Menteri Pendidikan dan Kebudayaan Anies Baswedan... https://t.co/dHHhtXKMwN",menteri anis marah anak buah catat tulis menteri didik budaya anies baswedan
2015-12-19 20:50:21+00:00,"Baru ngeh, AA ini marah banget pada Presiden dan Anies Baswedan karena proposal projek G. Padangnya tdk didukung.  https://t.co/ynVXieFiVH",sadar aa marah banget presiden anies baswedan proposal projek padang dukung
2015-07-29 00:35:29+00:00,Terimakasih Kepada Mendikbud anies Baswedan Yang Pagi Ini Slahah Marah-Marah Dan Menyuruh Para Siswa Baru Di Tanggaru Nanggalin Atribut Mos,terimakasih mendikbud anies baswedan pagi slahah marahmarah suruh siswa tanggaru nanggalin atribut mos
2014-07-22 09:06:53+00:00,@agus_noor @bluesmerbabu kata mas anies baswedan di belakang layar pak jkw sebenarnya sudah marah dan gak percaya sama wowo.,mas anies baswedan layar jkw marah percaya wowo
2014-05-30 09:33:04+00:00,"Beda Pilihan Figur It Normal, Warak & amp; manusiawi.santai Saja, Tidak Perlu Kecewa Dan Marah Pada Orang Lain Yg Pilihanya Berbeda.",beda pilih figur normal warak amp manusiawisantai kecewa marah orang pilihanya beda
2011-08-22 15:03:59+00:00,"""Kita tahu+marah saat alam dijarah asing, tapi tahukah -dan marahkah- kita ttg rakyat tak tercerdaskan ?"" -Anies Baswedan. #RealCare",tahumarah alam jarah asing tahu marah rakyat cerdas anies baswedan realcare
2010-10-25 21:53:44+00:00,"Anies Baswedan: RT @hojinoke: ""Untuk menyalakan lilin yang tidak mengutuk kegelapan""; Mari Kita Nyalakan Lilin Dan Obor, Bukan Hanya Marah Pada Kegelapa",anies baswedan rt nyala lilin kutuk gelap mari nyala lilin obor marah kegelapa
