content,username,datetime,hashtag
2023-05-08 11:23:51+00:00,Suharto91638148,@Sukardi2017 Rakyat sudah muak dengan pencitraan ala miskin merakyat..rakyat udah pandai membaca karya nyata..2024 cukup Anies Baswedan presiden dan tinggal kan partai yang katanya pro rakyat.. https://t.co/VbYNhfedL4,
2023-05-07 11:12:26+00:00,AbdiKabayan,@Syarman59 @pak_jk @sbyudhoyono @pak_jk Dan Surya Paloh @nasdem Ketakutan Kalau Bonekanya Si Wan Yaman Anies Baswedan Kalah.Padahal masyarakat sdh muak sama wan aibon gede bacot nggak becus kerja.Dibuktikan DGN Hasil Survey Yg Terus Melorot.,
2023-05-06 05:06:52+00:00,TaqiBahjat,"Jangankan kalangan elit berpendidikan, masyarakat biasa saja sudah muak bangettt dengan settingan dan pencitraan Anies Baswedan 

Mungkin Anies Baswedan layak dinominasikan sebagai aktor terbaik pencitraan publik 

#BapakPolitikIdentitas https://t.co/N3tAxRPJWQ",['BapakPolitikIdentitas']
2023-05-04 03:21:07+00:00,Harydarmawan,"@ruhutsitompul muak lohat kelakuan si luhut ga ada wibawa dan harga diri, bisa nya cuma memfitnah Dan Menghina, padahal luhut lebih hina.Kami Pilih bpk anies baswedan",
2023-04-29 01:05:19+00:00,muhammadsyakur2,"@Ariefkasam2 @KrisyantoOni Kumur2 dl bos, yg melakukan politik identitas dan SARA kubu kalian, ampe kubu AHY muak dan milih Anies Baswedan, kok yg disalahin orang lain",
2023-04-26 10:43:25+00:00,TotokHandono,"@detikcom Rakyat sudah muak dg kebohongan dan nyinyiran politik identitas tetapi mereka rakus dg polituk identitas...! Dah mulai pakai songkok...jijik ah...
Rakyat ingin perubahan bersama Pak Anies Baswedan...2024",
2023-03-21 13:33:01+00:00,FIfiDDqaQ9uO4nV,@tatakujiyati Artinya upaya iblis2 buzer2 dan partai syaithan menghadang langkah Anies Baswedan semakin menemukan fakta terbalik.Anies makin dicintai Rakyat yg sdh muak dg kebohongan kedunguan yg dibacking buzer2.,
2023-03-18 09:31:04+00:00,PresidenNdableg,"Indonesia Bakal Jadi Negara Besar Bila Anies Baswedan Jadi Presiden Ri Ke 8.
Rakyat udah jijik dan muak fir'aun Yang.
#Indonesiajawarakorupsi
#Indonesiajawarakorupsi","['IndonesiaJawaraKorupsi', 'IndonesiaJawaraKorupsi']"
2023-03-10 15:48:24+00:00,elpanjullo,Aye muak lihat mario dandy dan anies baswedan .. wqwqwq,
2023-03-08 17:00:00+00:00,RedFish2323,"Rakyat pasti bela Anies Baswedan 
Udah muak dan jijik Rezim penjarah dan perampok harta dan utang negara.
Banyak bacod aja nutipi  kesalahan mereka. #StopRangkapJabatanRuwetnesia 
#StopRangkapJabatanRuwetnesia","['StopRangkapJabatanRuwetnesia', 'StopRangkapJabatanRuwetnesia']"
2023-03-04 10:15:57+00:00,scorpion4l4l,"Rezim Tirani Mulai Panik Melihat Sambutan Luar Biasa Rakyat Kepada Anies Baswedan Muda, Cerdas, Berakal Buda Dan Memiliki Kharisma Pemimpin Negarawan, Rakyat Muak Liat Pemimpin Tua, Tolol, Licik, Pesiperu Pemal.
#Rakyatogahtundapemilu
#Rakyatogahtundapemilu","['RakyatOgahTundaPemilu', 'RakyatOgahTundaPemilu']"
2023-03-03 02:52:32+00:00,NTTberdiri,Fahri hamzah mungkin sudah muak dengan sikap anies baswedan sehingga dia marah dan menyebut anies pengecut!! Jelas anies pengecut karena tidak berani pertanggungjawaban setiap omongannya!! Anies hnya mencari popularitas dengan obral janji dimana mana. https://t.co/WozyFboBdf,
2023-02-23 08:19:07+00:00,StefanAntonio__,"@Kristam80 @HazHasibuan @aniesbaswedan Masyarakat Indonesia kini Paham ..
Lknum Oknum hang triak triak Agama dan sok suci sambil mendukung Anies ini sejatinya adalah Mahluk Busuk NirAda. dan Akhlaq ..
Makin lama Masyarakat akan Muak dan Jijik sama kelompok mereka ini, para pendukung Anies Baswedan",
2023-02-20 20:49:25+00:00,detikerr,"@RamLirizal muak hasutan @dennysiregar7 @cokro_tv
Usul Masa Depan: Yang Muda Yg Peduli Dan Ikut Mengawasi Kinerja Polisi Dan Jaksa Di Lapangan.Jika Ada Masalah Bisa Langsung Ke Tim Presiden Anies Baswedan Utk Diakukan Perbaany Terus Menerus.@ANIESBASWEDAN @jokowi @korantempo @dpr_ri",
2023-02-04 03:48:22+00:00,Arofani_Hatifa,"@OposisiCerdas Ngaku ngaku bersama rakyat? Rakyat yg mana??? semua rakyat Indonesia pilih Pak Anies Baswedan, selama ini rakyat sudah MUAK dgn PDIP dan REZIM",
2023-02-04 01:36:28+00:00,Ardjuna2l2,"Anies Baswedan Semakin Kinclong Dan Bikin Berdiri Bulu Roma Si Penipu Identitas Dan Pemalsu Ijazah.
Anies tak terbendung lagi karena rakyat ingin perubahan, rakyat udah jijik dan muak rezim pki ini.
#Usirpasukanrrcpenjahat
#Usirpasukanrrcpenjahat","['UsirPasukanRRCPenjajah', 'UsirPasukanRRCPenjajah']"
2023-01-22 11:47:34+00:00,M_tamy83,@Alextham878 LAMA KELAMAN ORANG BUSAN BOSAN DAN MUAK LATKAN TINGHYANYA ANIES BASWEDA.Yang Selalu Berkampanye Kan Dirinya Sebagai Capres.,
2023-01-12 23:01:18+00:00,feri_jonga,"@azizfikrir @daniairwansyah @zackxy007 @doktertifa dmn sy mendungukan org lain?Mana Pos Awal Sy Yg Mendungukan Org Lain?Tunjukkan?Jgn asal menuduh, semua tau pensukung siapa yg suka bikin bikin dan fitnah .. ayoo !!Org macam ku yg buat org muak sm anies baswedan ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",
2023-01-12 22:59:18+00:00,feri_jonga,"@azizfikrir @daniairwansyah @zackxy007 @doktertifa gaduh, sama sama saja dgn buat rusuh dan gempar.DMN SY BUAT RUSUH DAN BUAT GEMPAR?DMN Kisanak?Org macam kamu yg buat org muak sama anies baswedan ğŸ¤£",
2022-12-16 12:45:13+00:00,Uwaisalatas,"*Anies Baswedan dan Gejolak Warga Untuk Perubahan*

Histeria puluhan ribu massa relawan dan simpatisan Anies Baswedan di setiap kehadirannya, itu sebenarnya memberi sinyal  kuat bahwa rakyat sejatinya muak dengan kepalsuan politik...
Merdeka ğŸ¤ğŸ‡²ğŸ‡¨ğŸ¤ https://t.co/CpoowAregR",
2022-12-12 14:25:04+00:00,DsSupriyady,"@Geloraco Ganjar Dan Jokowi Harus Membayar Unkuh Sebuah Dukungan!
Sementara anies baswedan selalu didukung dg iklas karena beliau dianggap antitesa dr jokowi!
Artinya apa?
Rakyat ingin Perubahan Dan Sudah Muak Dg Rezim Jokowi!",
2022-11-29 06:41:27+00:00,AndiSinulingga,"Kalian itu lemah sudah, musim akan segera berganti. Sebagia besar rakyat sudah muak dengan ulah kalian bong

Ganjar 29,7 persen. Anies Baswedan 29,2 persen, dan Prabowo Subianto 27,6 persen. 12,3 persen yg belum memutuskan dan 1,2 persen menolak menjawab.
https://t.co/7dt7s0kJO7",
2022-11-20 12:02:26+00:00,G30SPKI___,"Anies Baswedan Harapan Seluruh Rakyat Yang Sudah Jijik Dan Muak Gelangan Pencitraan Palsu Buatan Oligarki Cina Bangsat.
Rakyat Butuh Gagasan Asli Dan Brilian Yg Mampu Mengangkat Rakyat Indonesia Menuju Ke Kemakmuran Dan Sejahtera.
#Rakyattuntutjanjokowi
#Rakyattuntutjanjokowi","['RakyatTuntutJanjiJokowi', 'RakyatTuntutJanjiJokowi']"
2022-11-15 05:05:41+00:00,mitra_trip,"Alumni HMI Dukung Anies Baswedan ...semua komponen rakyat sudah muak dan tidak ingin terjebak lagi dg kecurangan dan tipu muslihat Pilpres yad. Semoga NKRI kembali berdaulat ...ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©
https://t.co/btRgAjkcMf",
2022-11-08 15:42:29+00:00,RoniRamara,"@kurawa walah analisis receh, hoi buka mata Dan kuping lu apapun yg berbau jokowi masyarakat udah muak tau.YG Dulu Dukung Jokowi Sekarang Pada Kecewa.Dan analisis gue rakyat indonesia Akan memilih capres yg antitesis jokowi dan itu anda pada anies baswedan '' ok !!",
2022-11-03 08:10:04+00:00,DsSupriyady,"Aku Bukan Pendukung Anies Baswedan Atau Belum.
AKu Masih Menunggu Dan Melihat!
TAPI AKU SUDAH MUAK DG POLITIK KOTOR YG DIMAINKAN OLEH TETANGGA SEBelah ... https://t.co/jqiw962xli",
2022-10-28 01:33:35+00:00,RustamLatifKha1,"@abdullahhaidir1 @aniesbaswedan mohon jagA penyakit Sebetulnya ,,,,,,
Sy JUGA SDH TAU, Sepak Terjangnya, Guntur ini,
Hanya Ingin Selalu Jatuhin Anies Baswedan, DGN Berita Hoax, Dan Terus Terang Juta Sy Katakan, Mgkin Lebih Berharga Seekor Anjing, Jika Di Bandingkan Dgn Guntur Romli Ini, Muak SEBETULNYA DGN ğŸ• INI",
2022-10-26 14:42:53+00:00,Gandawan,"Pernyataan Calon Presiden Pasti Orang Jawa, Bukti Nyata Bahwa Politik Identitas Bukan Permainan Anies Baswedan Dan Umat Islam.
Mereka Sekarang Malah Khawatir:
1. Rakyat Yang Bersuku Jawa Suda Tak Perduli Presiden Dari Suku Apa.
2. Umat Islam Suda Muak Gelan Sikap Anti Islam.https://t.co/aqqiinhty0",
2022-10-25 14:22:18+00:00,DsSupriyady,"@OposisiCerdas Fitnah - fitnah yg dilakukan buzzerp bgtu masiv , terhadap Anies Baswedan, benar apa yg dikatakan dr .tifa yg cantik ğŸ˜‚lama - lama orang jatuh simpati dan akan mendukung Anies Baswedan mati - matian,karena apa , karena muak dg fitnah terhadap Anies Baswedan/siapapun!",
2022-10-16 05:22:42+00:00,Markadina88,"Geli Dan Rasa Muak Kalau Baca Isi Dari Website Ini.
ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®

Perpisahan Anies Baswedan di Balai Kota, Warga Tangerang hingga Bekasi Juga Datang https://t.co/XqovBABhRR lewat @Relawan Anies Baswedan",
2022-10-13 00:58:27+00:00,sembada_swa,"@Dennysiregar7 Rakyat udah muak dengan yg namanya pencitraan...dan ngibul
Rakyat butuh anies baswedan bong",
2022-10-11 07:06:01+00:00,Ayunin___,"TAPI SEKARANG, nama anies baswedan menjadi nama yang Mendengarnya Saja Suda Bikin Muak Dan Pingin Muntah Gelangan Begitu Banyaknya Tindakan-Tindakan Kebijakan Yang Bodoh Dan Tidak Efektif.",
2022-10-10 15:12:49+00:00,M39454TY,"@brother_djon rezim si boneka pinokio jokodok, para cebong2, Buzzerrp, para penjilat2 Penguasa pada Ketakutan Kalo anies Baswedan Jadi Presiden .. Makina lelat ukaKin gaduh, bikin fitnah..tapi rakseka",
2022-10-06 01:08:31+00:00,herrysupratman2,"@Fadlizon Nyaprer Kalau Bisa Desakan Rakyat, Bukan Atas Emosional Sendiri, Itu Hanya Di Miliki Oleh Anies Baswedan Yang Hampir Sebahagian Besar Rakyat MudaPan PEMINGAN UNUK KEMEJUAN NEARA INI, Termasuk Dalam Rezim",
2022-09-28 02:17:20+00:00,DiptraD,"Orang Orang Tolol Macem @Ekowboy2 Beginilah Yg Bikin GW Semakin Muak Sama @aniesbaswedan

Jangan Dipikir Rakyat Senang Delangan Berita Hoax Seperti ini, justru delangan hoax begini, anies Baswedan Semakin Dijauhi Oheh Netizen2 Cerdas Dan Executive Muda ..",
2022-09-24 09:40:57+00:00,SammiSoh,"@FR33D0ML4ND ANIES BASWEDA ADALAH PENAWAR HAUS DAHAGA BAGI RAKYAT TOLOL ingin adanya pemimpin Yang ideal yg cinta Kata-kata indah.
Rakyat udah muak dan jijik terbadap pemimpin penipu dan gohong, pengkhianat partai yg usung dia jadi gub dki.
#Aksiakbarrayakanturanghanya",['AksiAkbarRayakanTurunnyaAnies']
2022-09-23 07:35:45+00:00,FR33D0ML4ND,"ANIES BASWEDAN adalah penawar haus dahaga rakyat ingin adanya Pemimpin yang ideal yg  Cinta Tanah Air.
Rakyat udah muak dan jijik terhadap Pemimpin PENIPU DAN PEMBOHONG, Pengkhianat Perusak Negara dan Bangsa.
#AksiAkbarTurunkanJokowi 
#AksiAkbarTurunkanJokowi https://t.co/ce47A604JU","['AksiAkbarTurunkanJokowi', 'AksiAkbarTurunkanJokowi']"
2022-09-21 10:35:58+00:00,AsepSae05935530,"@DonAdam68 Menyerahlah wahai pak timbul kami dah muak dg capres abadi dan dah uzur,sekarang serahkan saja ke bp anies baswedan",
2022-09-12 09:00:44+00:00,Anti_Oligarki,"@FerdinandHutah4 @DivHumas_Polri @binofficial_ri Gue juga muak liat muka jing, saban hari fitnah, dengki dan iri terus sama Anies Baswedan",
2022-07-22 00:39:30+00:00,yudar30,Mari KIB melawan rakyat jgn partai2 yg mendukung Anies Baswedan ..rakyat sdh lelah dan muak .. kami ingin yg baruuuu ğŸ’ªğŸ»,
2022-06-20 16:31:11+00:00,HelmySurya3,"@MardaniAliSera @PKSejahtera Assalamualaikum, saran saya PKS harus mengusung pak Anies Baswedan di bursa capres. kalau tidak..maaf elektabilitas PKS akan hancur karena masyarakat sekarang sudah muak dengan rezim yang lebih selalu mementingkan oligarki.dan satu hal lg.hanya pak Anies yang bisa melawan Ganjar.",
2022-06-18 20:41:57+00:00,JASMERAHAntiPKI,"Alat Disebar demi Akal2an 3 Periode
Padahal Rakyat muak lalu pilih Anies
Anies Baswedan meminpin survey
Dan Prabowo diajak Cak imin maju lagi
Ndak kapok coba keberuntunganğŸ˜ğŸ˜‚
RRC via TKA makin mengancam 
PoAnTui korupsi secara masive
GUA BILANG BENERAN RUWETNESIA https://t.co/KNbWtBhEsW",
2022-05-05 10:44:13+00:00,RidwanF51373662,@Ari3pras laHat Gaya Bicarananya Saja Sdh Muak .. Ini orang Kelihatan Sekali Sombong Dan Aroganya .. Justru Kami Semakin Mantap Utk Memilih Anies Baswedan Sebagai Presiden Sebagai Sebagai Sebagai Sebagai Presiden Sebagai Sebagi Sebagi Sebagi Sebagi Sebagi Sebagi Sebagi Sebagai Sebagai Sebagai Sebagai Sebagai Sebagai Sebagi Sebagai Sebagai Sebagi Sebabat Sebaru,
2022-05-04 05:04:02+00:00,hendry_candra,"@Dennysiregar7 seandainya seorg anies baswedan tdk ada di indonesia kira2 buzzer2 tua macam desi / eko dpt kerjaan gak ya?ğŸ˜‚

Gue bkn fan anies tp melihat org ini dibiBully secara virtual (bkn perang gagasan tp terlalu pribadi), bkn gw mual dan muak dgn kelakuan para buzzer uzur ini ğŸ¤®",
2022-02-23 03:51:44+00:00,nicohenry_p,"@Mrsrachelin Pebirsa Kita Regad Sajedag ..
Tetap Di Tibi Ban ..

Pengalaman Prabowo Pake Hercules .. Keok 3 X Pake Hercules Nyapres ..
     Dan Alhamdulillah Rakyat Suda Muak Pake2 Preman Di Capres ..
    Agar anies Baswedan .. Keok Lagi Seperti Prabowo.",
2022-02-10 02:59:31+00:00,riahaidarhail11,"@Geiszchalifah ğŸ¤£ğŸ¤£ğŸ¤£ ngakak gw dengar stok fitnah nya masih banyak ... fitnah buzzer dah basi bang @geiszchalifah ... Banyak Orang Dh Muak Ama Fitnah Buzzer .. Sekarang Dh Tau Siapa Yg Bagu Dan Siapa
#Pakaniesno1 ... adalah Pak Anies Baswedan terbaik",['PakAniesNo1']
2022-01-31 19:03:20+00:00,yudie0102,"@DETIKCOM AKU SIH ANIES BASWEDA KARENA CERDAS..TIDAK PENCITRIA, KARENA BOSEN DAN MUAK LIHAT YANG CITRA2AN",
2022-01-22 09:03:42+00:00,Aryprasetyo85,"Makin banyak warga DKI yg muak dgn Wan Bacot

Survei: 60,3 Persen Warga Jakarta tidak Puas terhadap Kinerja Anies Baswedan

Tingkat ketidakpuasan warga terhadap kinerja Anies Baswedan mencapai 60,3 persen dan sisanya tidak tahu/tidak jawab sekitar 5,9 %. https://t.co/kTfDKXj6EU",
2021-12-15 01:13:57+00:00,i_noside,"@Helmi_Felis Nggak ada yg takut sama anies baswedan bos,  yg ada cuma jijik, muak dan muntah melihatnya, nggak ada kerjaannya yg beres, Jakarta dibikin hancur malah bikin chanel youtube, mau bikin pencitraan apapun @aniesbaswedan tetap imigran yaman sampah benalu parasit di negeri ini..!!!",
2021-12-07 10:00:27+00:00,QodryAmir,"@Mdy_Asmara1701 Deklarasi Anies for President 2024 diberbagai penjuru tanah air menunjukkan bangsa ini sdg tdk baikÂ² saja dan sdh muak dengan buzzerRp dan gerombolan penjilat penguasa. Mereka ingin bangkit menjadi bangsa yg besar, disegani, maju dan sejahtera dibawah kepemimpinan Anies Baswedan",
2021-11-30 04:38:07+00:00,pelitakininews,"Basuki Tjahaja Purnama Bungkam Gubernur Anies Baswedan, Ahok Disebut Marah dan Muak? Begini Faktanya

https://t.co/drgsvPku3I",
2021-11-29 06:51:03+00:00,TangselTerbaru,"Basuki Tjahaja Purnama Bungkam Gubernur Anies Baswedan, Ahok Disebut Marah dan Muak? Begini Faktanya https://t.co/CVVOBsmrfA",
2021-11-08 08:18:22+00:00,DustaPenguasa,"Bapak Anies Baswedan bisa di saingi kalau anda punya prestasi dunia , rakyat sudah muak dengan PDIP dan PSI. https://t.co/RfnTwAVOHZ",
2021-11-08 00:01:45+00:00,JamerKalik,Dengar Dan Membaca Anies Baswedan Suda Muak,
2021-10-02 12:36:50+00:00,dadangcepot,"Njing, Gue perokok dan bukan fans Anies Baswedan. Tapi gue MUAK dengan cara kampungan loe menyebut Gubernur dengan panggilan Gabener. NORAK LOE...!!!",
2021-09-05 01:16:45+00:00,AlFatih32007333,"O M D O..
JANGAN TERLALU MENGUMBAR JANJI..MASYARAKAT SUDAH BOSAN DAN MUAK DENGAN JANJI JANJI PALSU.BEKERJALAH SEPERTI MR.ANIES BASWEDAN..TIDAK BANYAK BICARA TAPI HASIL KERJA SANGAT NYATA,BERPRESTASI,CERDAS,AMANAH,BERWIBAWA..",
2021-08-23 16:00:33+00:00,QueenSa92814764,"@LukmanSusilo @AsepGembul2 @Dennysiregar7 Gw sbagai warga DKI sbenarnya juga muak dgn pemerintahan Anies Baswedan yg kebanyakan OMDO (omong doang) &amp; J.J.S  (Janji Janji Surga) tapi gak ada buktinya. Bahkan kemenangan diapun hasil ""menghalalkan"" segala cara kotor dan licik dari menjual AGAMA, AYAT &amp; MAYAT asal bisa menang",
2021-08-03 00:45:26+00:00,sutanmangara,"Aneh Bani Cebong Bin Bipang ini !!

Harusnya, Kalian Nikmati saja dulu Muka Kalian Setebal Tembok.

Jangan larikan kesana kemari, Ke Anies Baswedan, Ke Cikeas, HTI dan FPI dll.. Muak Tahu !

Itu lagi Si Dosen Homo, dikit - dikit dikaitkan ke Islam, Benci Amat ama Islam....",
2021-07-31 06:21:21+00:00,Lovin06339556,"@GeiszChalifah Hahahahaha masyarakat udah tau kok bang,apa karya anies baswedan,banyak yg muak dan buang2 anggaran buat karya yg tak berguna! Sehebat apapun kau iklankan anies bak madu,jamban yg akan tercium 2024",
2021-03-31 04:59:01+00:00,DavidCa83950914,"@Fatkhur43721423 @FerdinandHaean3 Si Fathur ini emang tolol dan gublognya udah kebangeten. Masih gak sadar juga lu ya , udah ditipu mentah-mentah sama gubernur non pri arab yemen yang bernama Anies Baswedan. Warga Jakarta udah muak banget lihat kinerja jeblok dan gaya tipu-tipu gubernur sialan dangkalan ituğŸ˜¡ ğŸ˜¡",
2021-03-24 01:30:01+00:00,cahyomisto,"Kata siapa Indonesia cuma Jokowi dan Prabowo
Rakyat sudah bosan, bahkan sebagian lainnya sudah muak
Apapun bahasanya tetap 3 periode, ubah amandemen

Polarisasi?
Pasangan Anies Baswedan-Gibran 2024  lebih masuk akal

https://t.co/mt5tYtlHUA
https://t.co/j1C3o8HWWw",
2021-03-14 01:30:53+00:00,embah72,"Kalau melihat foto ini penyakit Dapat Mengzil Kesimpulan Bahwa Kehadiran anies Baswedan Ditengah ""Masyarakat untuk Menguji Dirinya di 2024.
Akankah Kecintaan rakyat thdp jokowi dan ahok Akan sama Terjadi pada dirinya.
Ternyata jauh ASAP Dari Panggang, Rakyat Muak .... https://t.co/ufpwdebyi3",
2021-02-18 11:56:05+00:00,Satugunung,"@DubesDenmark @maju_ahmad @aniesbaswedan @DKIJakarta @TfJakarta @trotoarian Kita butuh pemimpin yg punya visi kedepan, kuat/tegas, amanah &amp; jujur. Dan itu ada pada sosok Anies Baswedan.
Pencitraan masuk gorong2 sdh tdk zaman lagi. Masyarakat sdh muak dgn sandiwara murahan ini. Hanya dgn modal pencitraan tdk membuat negara ini jadi lebih baik.",
2021-01-24 05:27:37+00:00,NurlelySiregar,"@maspiyuaja Anies Baswedan punya peluang karena dia pemimpin yang rajin bekerja dan sedikit bicara, beda dengan orang2 yang mengutamakan iklan dan bikin muak rakyat dengan janji2 palsu.",
2020-12-19 04:06:10+00:00,IlhamRizaldi17,"@DRPRIONO1 @ANIESBASWEDAN ORANG-ORANG INI Bikin Bingung!Dukung Pak Jokowi Di Kira ""Cebong"".Dukung Pak Anies Baswedan Di Kira ""Kadrun""?Muak Sama Politik Yg Tak Bela Kemanusiaan Dan Muak Sama Politik Yg Dukung Oligarki / Dinasti?ğŸ¤”",
2020-12-14 04:56:06+00:00,NanaAdelia5,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",
2020-12-14 04:56:05+00:00,ErlyKhumalasari,"tapi masyarakat akal sehat jadi muak alang kepalang dan marah. Terhadap itu semua, apakah Pak JK yang dulu mengusung Anies Baswedan (seperti pengakuannya sendiri) bisa dan berkenan untuk mengevaluasinya.",
2020-12-14 04:56:03+00:00,mbok_minahh,"TAPI MASYARAKAT AKAL Sehat Jadi Muak Alang Kepalang Dan Marah.Terhadap Itu Semua, Apakah Pak JK Yang Dulu Mengusung Anies Baswedan (Seperti Pengakuananya Sendiri) Bisa Dan Berkenan untuk MengevalUasinya.",
2020-11-21 08:55:53+00:00,charlessiahaan,"Sampai Sekarang Tuh Gw Muak Kalau Liat Wajah Tengkuzul Di Tl .. Maanya Gw Gak Mau Ikuti Dia Dan Selalu Gw Lewatin Kalau Dia Nongol.

Kok Sekarang, Muaknya Bertambah Lagi ... DG anies Baswedan ya ??

Kayaknya hadi berhenti mengikuti nih ..",
2020-11-19 20:56:39+00:00,AbiyuDaus,"SBG ANAK BANGSA YG SDH MUAK DGN SEMUA KEZALIMAN PENGUASA.

Disisi lain pihak yg hrsnya jd Pembela Kami Semua TDK Berdaya, Utk Itu Ijin Kami Menggantinjan Semua Asa Ini Kepd Anda Ber2, Wahai Hrs Dan Anies Baswedan.

OLEH KARENA ITU
#Kamibersamahrsdananies

JGN Kecewakan Kami",['kamiBersamaHRSdanAnies']
2020-09-26 04:33:10+00:00,rezanufa,Dah kejadian di Amerika: kaum konservatif muak sama liberal dan gerombolan progresif yang suka recokin hidup orang. Ndak bakal kaget kalau Anies Baswedan nanti jadi presiden,
2020-09-11 23:20:19+00:00,SuheHari,"Rakyat yang WARAS dan muak KEDZOLIMAN akan mendukung segala upaya pak Anies Baswedan dalam menanggulangi Covid-19 ini agar tidak semakin bertambah parah... 
#rakyatbersamaAniesBaswedan",['rakyatbersamaAniesBaswedan']
2020-07-03 07:15:33+00:00,wiwiagustin,"Astaga! PA 212 Akan Dukung Reklamasi Anies Baswedan, Ini Alasannya

Keras sama @basuki_btp dan lembek sama @aniesbaswedan knp? Drun drun, polamu itu loh, bikin muak, gimana mau berkah idup lu. 

@tolakbigotnkri @ChusnuIChotimah

 https://t.co/lzGC65pAqo lewat @suaraislamco",
2020-03-26 08:32:25+00:00,farruuda2,@RI_0O7 Benci Amat Saya Sama Anies Baswedan.sdh Sampai Ubun Ubun Resa Kebencian Dan Muak Saya Tak Terhingga. i,
2020-02-26 13:07:34+00:00,Budgorus,"@Aryprasetyo85 Kekecewaan warga sudah cukup pada Anies Baswedan sebagai gubernur tidak ada action untuk mengatasi banjir yang semakin rutin terjadi di DKI. Warga sudah muak dengan berbagai narasi dan tata kata tanpa berbuat apapun ,justru ingin memfasilitasi warga asing untuk lomba formula_E.",
2020-02-03 04:23:31+00:00,AbdulAz36533262,"@Ayangcakep @msaid_didu muak lihat mukanya..si risma
Seperti Langit Dan Bumi Delangan Gubernur Hebat Jakarta Dr Anies Baswedan ...",
2020-01-18 09:45:39+00:00,dehadaud,"Jujur GW Sdh Muak Gelangan Pemberitaan Tentang Anies Baswedan, GW BerharaP Dan Berdoa Agar KPK Segera Memanggil Dan Ditahan.Sel di di di dieny",
2020-01-12 12:21:16+00:00,ZahrilLabung,"@Rismandroid1 @b112d1 @gatra_news dan Kami Pun muak punya gubernur Pembohong, munafiq & amp;Gubernur Mulut Biadab, Perangai MCM Preman,
Tak Tau Sopan Santun.
Bagi Kami Suatu Nikmat yg Amat Sngat Besar Dri Allah swt dgn Hadirnya bpk.Anies baswedan sbgi gubernur Kami & amp;ITU SDH CUKUP Buat Kami.",
2019-11-02 02:45:02+00:00,FerryNLangelo,"Nah yg ini aku setuju skali. Muak lihat wan abud dg permainan kata dan keserakahan nya tanpa bisa kerja yg benar! @aniesbaswedan

VIRAL di Medsos Petisi â€œCopot Anies Baswedan Sebagai Gubernur DKI Jakartaâ€ https://t.co/dXfegzfIf2",
2019-07-26 09:34:23+00:00,WatanabeAndrew,"@digeeembok Percuma mereka mau ralat sampe ujung surga,  publik keburu muak jijik melihat apa yg terjadi dan kalimat yg diucapkan surya paloh,  KITA DUKUNG LAHIR BATHIN pada anies,  dia keluarga NasDem koq,  berangkat dari rumah NasDem.  
Skrg ambil sono bangkai yg namanya anies baswedan itu",
2019-04-29 03:45:02+00:00,WDegeng,"Baca Komentar Dan Tanda Tangan Petisi.Muak Gelangecusan Anies Baswedan SBG Gubernur Dki Jakarta.Gubernur Paling Bodoh, Ngawur Dan Tidak Tahu Malu.https://t.co/drwpf5mqi6 lewat @changeorg_id",
2017-02-19 09:46:03+00:00,Tanpaagama,"Makin muak lihat tingkah polah kubu Anies Baswedan, Bawaslu yg diketuai ex anggota FPI dan ketua KPUD DKI.",
2016-09-23 07:42:39+00:00,pemintal_sunyi,@sandiuno udh byk yg kecewa dgr nm anies baswedan. Takutnya nanti byk yg golput krn males dan muak. Tlg dipertimbangkan lg,
2014-07-03 10:09:12+00:00,Wulan_Syu,"Hiduuuppp Anies Baswedan :p ""@Liikeee: Saya sudah muak dgn isu2 SARA &amp; kekerasan. Saya menuntut dan ingin berpartisipasi dlm #RevolusiMental",['RevolusiMental']
2014-06-11 06:13:53+00:00,rakyatbiasaaja,"Knp ane muak bener lihat anies baswedan, jokowi jg baca koment nt nis, dan nt ga bakal dpt apa2...",
