content,username,tanggal Waktu,hashtag
2023-05-09 13:52:10+00:00,victory99x,"Terjadi Ini Buru-Baru ini!
https://t.co/xsbi8tzh3t

Denny Indrayana: Strategi Politik Jokowi Mngamankan Diri Pasca ""Lengser Keprabon"" Dan Upaya Penjegalan Anies Baswedan SBG Capres 2024.",
2023-05-08 07:23:09+00:00,auliamed,"Sebagai Dua Tokoh Yg Pernah Dekat Dan Anies Pendukung Jokowi Thn 2014 Hingga Menjadi Presiden Ri,
Hrs Nya Jokowi Jgn Alergi Dan Terkejut Dgn Bgt Besar Nya Dukungan Rakyat Pada Gubernur Yg Sukses Memimpin Jkt Anies Baswedan.
Jokowi Cukup Anggota Dukungan Yg Sama Utk Semua Capres.https://t.co/hnlzuqofic",
2023-03-19 03:44:11+00:00,24b5cc37e61d40f,"Rakyat Indonesia Suda Cerdas Dan Tahu Bgmna Rekam.Jejak Bapak Anies Baswedan Yg Amanah ... Terkejut!Terjadi Ini Buru-Baru ini!
https://t.co/oubvrnkppy",
2023-02-11 05:57:48+00:00,Yurissa_Samosir,Analisa yg sangat cerdas 👍 betul banget dan saena sendiri kaget serta terkejut setelah memperhatikan video pengungkapan fakta eheh pak anies di podcast ... cinta pak anies baswedan 🥰🥰 https://t.co/gvvl42dw8h 🥰🥰 https://t.co/gvvl42d8h,
2023-01-29 06:03:25+00:00,Simanjunta9Nico,"Melayat Aktivis Tionghoa Lieus Sungkharisma, Anies Terkejut dan Berduka.

Semasa hidup, Lieus Sungkharisma dikenal sebagai sosok aktivis Tionghoa yang sangat vokal dan merupakan pendukung Anies Baswedan.
https://t.co/V31xt2622w

@AniesAHY @JarnasABW @JarnasABWBpn @sobatnya_anies",
2022-10-23 03:09:47+00:00,NeraVia8888,"Jangan Terkejut Dan Tertipu Oleh Anies Baswedan
#Aniesnasdemout #tenggelamkannasdem #tenggelamkaniesnasdem #tenggelamkanpartainasdem #goodbyenasdanies #aniesgabenpemboHong #kagagalaniesitunyata sulawesi tengah https://tcoanyata sulawesi tengah https://tcoAnaniesi sulawesi tengah https://tcco.","['AniesNasdemOut', 'TenggelamkanNasdem', 'TenggelamkanAniesNasdem', 'TenggelamkanPartaiNasdem', 'GoodByeNasdemAnies', 'AniesGabenerPembohong', 'KagagalanAniesituNyata']"
2022-10-05 20:08:15+00:00,tauberitamedia,"""Saya secara pribadi terkejut, deklarasinya cepat dan mendadak, kayak ada yang nguber saja,"" kata Waketum PKB soal NasDem deklarasi Anies Baswedan jadi capres. https://t.co/XY2tUcvEnJ",
2021-04-15 09:11:46+00:00,ErwinWahid3,Hakim Dan Jaksa Terkejut!Anies Baswedan Akan Menjadi Saksi Kunci Bebasn ... https://t.co/ji59a6mr3q lewat @youtube,
2020-09-30 07:58:43+00:00,Eventeventapp,"Film Industri Ketika Dan Musik Tanah Air Kembali Lesu

Nusantara, Utamanya Ibu Kota, Sontak Kembali Terkejut Oleh Keutusan PSBB Total Yang Diumumkan Gubernur Jakarta Anies Baswedan.KETUTUSAN INI BERDAMPAK PAYA PEMUKAP BIOSKOP.Baca lebih lanjut: https://t.co/Uahslk3b6i https://t.co/ap9njddrsd",
2019-11-23 08:35:54+00:00,yunankingstar1,"Anies Baswedan Tekejut Sekali Rekomendasi .APA SALAH ANIES BASWEDA SAMPAI DIBILANG UDAH DAPAT DARI Diri Nya Rekomendasi Dari Pa 212 Tentang Reuni ??? anies baswedan Pusing Banget Dan Terkejut Banget.
https://t.co/pshkdnxghl",
2019-11-01 11:25:00+00:00,dw_indonesia,"Kepala Bappeda Sri Mahendra, Mundur Dari Jabatnya Menyusul Kepala Dinas Pariwisata Dan Kebudayaan Jakarta Edy Junaedi Yg Mundur.Jumat (01/11) Gubernur anies Baswedan Mengaku Terkejut Atas Pengunduran Diri ini di Tengah Sorotan Thdp Rencana Anggara DKI Jakarta UNTUK 2020. https://t.co/cbyilbqn49",
2019-08-03 18:00:41+00:00,DOengkara,"Sejak Dl Dia Itu Emang Sll Nunjukan Sessuatu Yg Baru Dan Inspiratif.Pernah sy dibuatnya terkejut saat kmbl ke rtg, dia yg jd bilal di Satu jumatan.
 Apakah Dia MASIH SEPERTI DULU?Entahlah.Sy hny bisa Berdoa Agar dia Dijauhkan dr sifat dan bacot ala anies baswedan ..",
2019-07-31 11:53:24+00:00,Totok0912,"@Billray_ @Pantunj2p Masalah Besaran Anggraran Pengelolaan Sampah Sama Sama Membikin Terkejut Bu Risma Dan Pak @aniesbaswedan
Yang Satu Terkejut Karena Anggaran Yg Sangan Besar Dan Ngga Beres ...
Yang Satu Sangan Terkejut Anggaran Yg Begitu Kecil Dan Beres ...
Mantab pak anies baswedan 🤗🤗",
2019-04-30 15:24:32+00:00,mymedan,"Ahok Terkejut Mantan Anak Buahnya Yang 'Jago' Atasi Masalah Banjir DKi Dicopot Anies Baswedan

Ia Awalnya Menolong Menjawab Dan Meminta Wartawan Menanyakan Solusi Banjir Kepada Teguh.https://t.co/vkb1izbmmh",
2017-03-21 23:30:43+00:00,zivarazalea15,Video SUKA Saya @youtube Dari @ameliaputri_dua https://t.co/rxywr0dt3t Terkejut!Lohat Perbeativitas Ahok Dan Anies Baswedan,
2017-03-20 12:00:45+00:00,RecycloneVideo,Lohat Perbedaan Kreativitas Ahok Dan Anies Baswedan Saat Kampanye Di Putaran Kedua: https://t.co/vmja3heUiw via @youtube,
2016-07-28 16:38:42+00:00,igenpermana,SAYA SANGAT Terkejut Dan Seedih Ketika Tahu Berita Bahwa Bapak Anies Baswedan Kena Perjaman,
2016-07-08 07:52:30+00:00,RadioANDIKA,"Radio Andika 14.52
Menteri Pendidikan Dan Kebudayaan Anies Baswedan Mengaku Terkejut Atas Kepulangan Ketua Kpu ... https://t.co/MluyKlva6v",
2016-07-08 07:41:51+00:00,RadioANDIKA,"Radio ANDIKA 14.41
Menteri Pendidikan dan Kebudayaan Anies Baswedan mengaku terkejut atas kepulangan Ketua KPU... https://t.co/F9YhhSrlIc",
2014-12-09 23:56:36+00:00,ijan_sahaja,Ini Hasil Komunikasi Ustaz Yusuf Mansur dan Anies Baswedan: Ustaz Yusuf Mansyur mengaku terkejut dengan pember... http://t.co/h79kUdRP6L,
2014-12-09 23:25:55+00:00,j2sk_kepri,Ini Hasil Komunikasi Ustaz Yusuf Mansur dan Anies Baswedan:  JAKARTA -- Ustaz Yusuf Mansyur mengaku terkejut d... http://t.co/Pbljn9dm1K,
2014-06-08 00:52:23+00:00,Fathia_TS,"Sayang Relawan Turun Tangannya .. ""@Farmillaa: Ternyata eh ternyata"" Fathia_ts: Dan Dibalik Eleganyaa anies Baswedan .. Wah, Aku Terkejut. """"",
2014-06-08 00:48:21+00:00,Fathia_TS,"Dan Dibalik Eleganana Anies Baswedan .. Wah, Aku Terkejut.",
2013-09-23 07:34:59+00:00,kiswanto_sp,"Mahasiswa Terkejut, Desak Anies Baswedan Fokus Ke Politik Konvensi Demokrat Dan Tinggalkan Kampus http://t.co/3jugg9hfcd",
2013-08-29 19:22:06+00:00,wesley_rizal,"Mahasiswa Terkejut, Desak Anies Baswedan Fokus ke Politik Konvensi Demokrat dan Tinggalkan Kampus http://t.co/1r9lmE72uv",
2013-08-29 19:22:05+00:00,j4uguys,"Mahasiswa Terkejut, Desak Anies Baswedan Fokus Ke Politik Konvensi Demokrat Dan Tinggalkan Kampus http://t.co/ykdlv4821w",
2013-08-29 19:21:23+00:00,_ilalang,"LOL RT @Rimanews Mahasiswa Terkejut, Desak Anies Baswedan Fokus Ke Politik Konvensi Demokrat Dan Tinggalkan Kampus http://t.co/zj0fjtl8rn",
2013-08-29 19:00:38+00:00,165sentidoang,"Mahasiswa Terkejut, Desak Anies Baswedan Fokus Ke Politik Konvensi Demokrat Dan Tinggalkan Kampus:
    
     ... http://t.co/mnmgebceq7",
2013-08-29 19:00:37+00:00,divian_raynaldo,"Mahasiswa Terkejut, Desak Anies Baswedan Fokus Ke Politik Konvensi Demokrat Dan Tinggalkan Kampus:
    
     ... http://t.co/q2huzov7zx",
2013-08-29 19:00:36+00:00,TripToTheWound,"Mahasiswa Terkejut, Desak Anies Baswedan Fokus Ke Politik Konvensi Demokrat Dan Tinggalkan Kampus:
    
     ... http://t.co/ykmlphcnzq",
2013-08-29 19:00:35+00:00,Tnhalos,"Mahasiswa Terkejut, Desak Anies Baswedan Fokus Ke Politik Konvensi Demokrat Dan Tinggalkan Kampus http://t.co/bnzvp1bonw",
