,word,no,val,ku
121,1.0,,meninggalkan
122,1.0,,ditinggalkan
123,1.0,,pengabaian
124,1.0,,penculikan
125,1.0,,aborsi
126,1.0,,abortus
127,1.0,,abses
128,1.0,,ketidakhadiran
129,1.0,,absen
130,1.0,,absen
131,1.0,,penyalahgunaan
132,1.0,,luar biasa
133,1.0,,jurang
134,1.0,,kecelakaan
135,1.0,,terkutuk
136,1.0,,sakit
137,1.0,,sakit
138,1.0,,penambah
139,1.0,,terpaut
140,1.0,,perzinahan
141,1.0,,merugikan
142,1.0,,kesulitan
143,1.0,,menderita
144,1.0,,penderitaan
145,1.0,,menghina
146,1.0,,akibatnya
147,1.0,,memberatkan
148,1.0,,penderitaan
149,1.0,,semua
150,1.0,,sakit
151,1.0,,alkoholisme
152,1.0,,terasing
153,1.0,,keterasingan
154,1.0,,laknat
155,1.0,,jangkar
156,1.0,,penderitaan
157,1.0,,permusuhan
158,1.0,,dimusnahkan
159,1.0,,pemusnahan
160,1.0,,pembatalan
161,1.0,,antraks
162,1.0,,antisosial
163,1.0,,kecemasan
164,1.0,,apatis
165,1.0,,sikap apatis
166,1.0,,mohon maaf
167,1.0,,radang usus buntu
168,1.0,,gersang
169,1.0,,dakwaan
170,1.0,,arsenik
171,1.0,,seni
172,1.0,,malu
173,1.0,,abu
174,1.0,,penyerang
175,1.0,,pembunuh
176,1.0,,pembunuhan
177,1.0,,aterosklerosis
178,1.0,,kekejaman
179,1.0,,atrofi
180,1.0,,menyerang
181,1.0,,pelemahan
182,1.0,,keras
183,1.0,,otopsi
184,1.0,,longsoran salju
185,1.0,,mengerikan
186,1.0,,terpencil
187,1.0,,bakteri
188,1.0,,buruk
189,1.0,,buruk
190,1.0,,bang
191,1.0,,buang
192,1.0,,dibuang
193,1.0,,pembuangan
194,1.0,,bangkrut
195,1.0,,kebangkrutan
196,1.0,,banshee
197,1.0,,mandul
198,1.0,,bajingan
199,1.0,,babak belur
200,1.0,,berjuang
201,1.0,,pemukulan
202,1.0,,mohon
203,1.0,,pengemis
204,1.0,,meremehkan
205,1.0,,berduka
206,1.0,,kehilangan
207,1.0,,mengkhianati
208,1.0,,pengkhianatan
209,1.0,,bier
210,1.0,,fanatik
211,1.0,,jalang
212,1.0,,pahit
213,1.0,,kepahitan
214,1.0,,kegelapan
215,1.0,,suram
216,1.0,,berdarah
217,1.0,,cacat
218,1.0,,hawar
219,1.0,,rusak
220,1.0,,membabi buta
221,1.0,,kebutaan
222,1.0,,blokade
223,1.0,,pertumpahan darah
224,1.0,,berdarah
225,1.0,,biru
226,1.0,,biru
227,1.0,,kesalahan
228,1.0,,bom
229,1.0,,pengebom
230,1.0,,perbudakan
231,1.0,,kebosanan
232,1.0,,mengganggu
233,1.0,,bawah
234,1.0,,perpisahan
235,1.0,,pecah
236,1.0,,rusak
237,1.0,,kasar
238,1.0,,bugaboo
239,1.0,,gelandangan
240,1.0,,memberatkan
241,1.0,,penguburan
242,1.0,,terkubur
243,1.0,,burka
244,1.0,,mengubur
245,1.0,,mayat
246,1.0,,kandang
247,1.0,,bencana
248,1.0,,batal
249,1.0,,kanker
250,1.0,,tawanan
251,1.0,,tawanan
252,1.0,,bangkai
253,1.0,,karsinoma
254,1.0,,kardiomiopati
255,1.0,,pembantaian
256,,,kasus 1
257,1.0,,peti mati
258,1.0,,korban
259,1.0,,katarak
260,1.0,,bencana
261,1.0,,kuburan
262,1.0,,kecewa
263,1.0,,kekacauan
264,1.0,,dikenakan biaya
265,1.0,,tersedak
266,1.0,,kolera
267,1.0,,kronis
268,1.0,,penutupan
269,1.0,,mendung
270,1.0,,mendung
271,1.0,,kokain
272,1.0,,pemaksaan
273,1.0,,peti mati
274,1.0,,dingin
275,1.0,,runtuh
276,1.0,,kolusi
277,1.0,,koma
278,1.0,,koma
279,1.0,,memperingati
280,1.0,,berkomitmen
281,1.0,,komunisme
282,1.0,,mengeluh
283,1.0,,menyembunyikan
284,1.0,,bersangkutan
285,1.0,,gegar otak
286,1.0,,penghukuman
287,1.0,,merendahkan
288,1.0,,belasungkawa
289,1.0,,pengakuan
290,1.0,,membatasi
291,1.0,,terbatas
292,1.0,,kurungan
293,1.0,,menyita
294,1.0,,konflik
295,1.0,,konsekrasi
296,1.0,,konsol
297,1.0,,kendala
298,1.0,,terkontaminasi
299,1.0,,terpidana
300,1.0,,mayat
301,1.0,,merusak
302,1.0,,corse
303,1.0,,sofa
304,1.0,,pengecut
305,1.0,,kecelakaan
306,1.0,,gila
307,1.0,,kremasi
308,1.0,,ngeri
309,1.0,,lumpuh
310,1.0,,lumpuh
311,1.0,,kritik
312,1.0,,mengkritik
313,1.0,,salib
314,1.0,,penyaliban
315,1.0,,kejam
316,1.0,,kekejaman
317,1.0,,runtuh
318,1.0,,hancur
319,1.0,,menangis
320,1.0,,menangis
321,1.0,,ruang bawah tanah
322,1.0,,rumit
323,1.0,,bekam
324,1.0,,kutukan
325,1.0,,terkutuk
326,1.0,,pemotongan
327,1.0,,kista
328,1.0,,sitomegalovirus
329,1.0,,daemon
330,1.0,,kerusakan
331,1.0,,kerusakan
332,1.0,,kutukan
333,1.0,,bahaya
334,1.0,,gelap
335,1.0,,menggelapkan
336,1.0,,menjadi gelap
337,1.0,,kegelapan
338,1.0,,putus-putus
339,1.0,,mematikan
340,1.0,,kematian
341,1.0,,bencana
342,1.0,,hutang
343,1.0,,pembusukan
344,1.0,,membusuk
345,1.0,,meninggal
346,1.0,,penipuan
347,1.0,,penipu
348,1.0,,menipu
349,1.0,,terurai
350,1.0,,dekomposisi
351,1.0,,standar
352,1.0,,dikalahkan
353,1.0,,terdakwa
354,1.0,,tak berdaya
355,1.0,,mengempis
356,1.0,,cacat
357,1.0,,kelainan bentuk
358,1.0,,mati
359,1.0,,menentang
360,1.0,,degenerasi
361,1.0,,merendahkan
362,1.0,,penundaan
363,1.0,,mengigau
364,1.0,,delirium
365,1.0,,banjir
366,1.0,,delusi
367,1.0,,demensia
368,1.0,,kematian
369,1.0,,menghancurkan
370,1.0,,setan
371,1.0,,setan
372,1.0,,demonstratif
373,1.0,,demoralisasi
374,1.0,,ditolak
375,1.0,,berangkat
376,1.0,,berangkat
377,1.0,,keberangkatan
378,1.0,,ketergantungan
379,1.0,,menyedihkan
380,1.0,,menyesalkan
381,1.0,,deportasi
382,1.0,,deportasi
383,1.0,,bejat
384,1.0,,disusutkan
385,1.0,,menekan
386,1.0,,tertekan
387,1.0,,menyedihkan
388,1.0,,depresi
389,1.0,,depresif
390,1.0,,kekurangan
391,1.0,,pengurangan
392,1.0,,merendahkan
393,1.0,,keturunan
394,1.0,,penodaan
395,1.0,,gurun
396,1.0,,sepi
397,1.0,,kehancuran
398,1.0,,keputusasaan
399,1.0,,putus asa
400,1.0,,despotisme
401,1.0,,tujuan
402,1.0,,melarat
403,1.0,,hancur
404,1.0,,menghancurkan
405,1.0,,tahanan
406,1.0,,penahanan
407,1.0,,memburuk
408,1.0,,memburuk
409,1.0,,kerusakan
410,1.0,,menghancurkan
411,1.0,,menghancurkan
412,1.0,,kehancuran
413,1.0,,penyimpangan
414,1.0,,setan
415,1.0,,kediktatoran
416,1.0,,mati
417,1.0,,kesulitan
418,1.0,,kesulitan
419,1.0,,bobrok
420,1.0,,berkurang
421,1.0,,mengerikan
422,1.0,,kecacatan
423,1.0,,menonaktifkan
424,1.0,,dinonaktifkan
425,1.0,,tidak setuju
426,1.0,,perbedaan pendapat
427,1.0,,dilarang
428,1.0,,mengecewakan
429,1.0,,kecewa
430,1.0,,mengecewakan
431,1.0,,kekecewaan
432,1.0,,ketidaksetujuan
433,1.0,,tidak setuju
434,1.0,,tidak disetujui
435,1.0,,tidak setuju
436,1.0,,bencana
437,1.0,,bencana
438,1.0,,berubah warna
439,1.0,,ketidaknyamanan
440,1.0,,putuskan sambungan
441,1.0,,terputus
442,1.0,,ketidakpuasan
443,1.0,,diskontinuitas
444,1.0,,mengecilkan hati
445,1.0,,mendiskriminasi
446,1.0,,diskriminasi
447,1.0,,penyakit
448,1.0,,sakit
449,1.0,,tanpa tubuh
450,1.0,,cacat
451,1.0,,aib
452,1.0,,terhina
453,1.0,,tidak puas
454,1.0,,jijik
455,1.0,,berkecil hati
456,1.0,,mengecewakan
457,1.0,,tidak jujur
458,1.0,,aib
459,1.0,,kekecewaan
460,1.0,,tidak disukai
461,1.0,,terkilir
462,1.0,,suram
463,1.0,,cemas
464,1.0,,pemotongan
465,1.0,,pemecatan
466,1.0,,meremehkan
467,1.0,,meremehkan
468,1.0,,perbedaan
469,1.0,,tidak memihak
470,1.0,,menghalau
471,1.0,,mengungsi
472,1.0,,tidak senang
473,1.0,,dirampas
474,1.0,,didiskualifikasi
475,1.0,,mendiskualifikasi
476,1.0,,tidak sopan
477,1.0,,merugikan
478,1.0,,pembubaran
479,1.0,,putus asa
480,1.0,,kesusahan
481,1.0,,gangguan
482,1.0,,terganggu
483,1.0,,perceraian
484,1.0,,lesu
485,1.0,,sedekah
486,1.0,,dukacita
487,1.0,,dominasi
488,1.0,,ditakdirkan
489,1.0,,hari kiamat
490,1.0,,keraguan
491,1.0,,kejatuhan
492,1.0,,menjemukan
493,1.0,,mengerikan
494,1.0,,mengerikan
495,1.0,,suram
496,1.0,,tenggelam
497,1.0,,dibius
498,1.0,,membosankan
499,1.0,,tempat pembuangan
500,1.0,,paksaan
501,1.0,,kerdil
502,1.0,,sekarat
503,1.0,,disentri
504,1.0,,gempa bumi
505,1.0,,eliminasi
506,1.0,,kurus
507,1.0,,memalukan
508,1.0,,rasa malu
509,1.0,,emboli
510,1.0,,darurat
511,1.0,,kekosongan
512,1.0,,beban
513,1.0,,endemik
514,1.0,,tak berujung
515,1.0,,endokarditis
516,1.0,,permusuhan
517,1.0,,diperbudak
518,1.0,,terjerat
519,1.0,,epidemi
520,1.0,,batu nisan
521,1.0,,kesalahan
522,1.0,,menghindari
523,1.0,,harga diri
524,1.0,,eutanasia
525,1.0,,evanescence
526,1.0,,penghindaran
527,1.0,,mengusir
528,1.0,,penggusuran
529,1.0,,jahat
530,1.0,,dikecualikan
531,1.0,,tidak termasuk
532,1.0,,pengecualian
533,1.0,,eksekusi
534,1.0,,algojo
535,1.0,,habis
536,1.0,,kelelahan
537,1.0,,pengasingan
538,1.0,,eksorsisme
539,1.0,,mengusir
540,1.0,,kedaluwarsa
541,1.0,,meledak
542,1.0,,pengusiran
543,1.0,,memusnahkan
544,1.0,,punah
545,1.0,,gagal
546,1.0,,kegagalan
547,1.0,,pingsan
548,1.0,,tidak setia
549,1.0,,jatuh
550,1.0,,jatuh
551,1.0,,kelaparan
552,1.0,,puasa
553,1.0,,gemuk
554,1.0,,mematikan
555,1.0,,kematian
556,1.0,,lelah
557,1.0,,berlemak
558,1.0,,kesalahan
559,1.0,,takut
560,1.0,,dengan ketakutan
561,1.0,,lemah
562,1.0,,perasaan
563,1.0,,jatuh
564,1.0,,feodalisme
565,1.0,,lembek
566,1.0,,cacat
567,1.0,,bulu domba
568,1.0,,tersentak
569,1.0,,mencambuk
570,1.0,,gagal
571,1.0,,menggelepar
572,1.0,,melarang
573,1.0,,penyitaan
574,1.0,,kehilangan
575,1.0,,penyitaan
576,1.0,,terlupakan
577,1.0,,sedih
578,1.0,,meninggalkan
579,1.0,,ditinggalkan
580,1.0,,benteng
581,1.0,,rapuh
582,1.0,,kelemahan
583,1.0,,penuh
584,1.0,,berjumbai
585,1.0,,menakut-nakuti
586,1.0,,menakutkan
587,1.0,,cemberut
588,1.0,,mengerutkan kening
589,1.0,,tidak berbuah
590,1.0,,membuat frustrasi
591,1.0,,buronan
592,1.0,,pemakaman
593,1.0,,lucu
594,1.0,,alur
595,1.0,,kemarahan
596,1.0,,rewel
597,1.0,,sia-sia
598,1.0,,tiang gantungan
599,1.0,,geriatri
600,1.0,,ghetto
601,1.0,,kesuraman
602,1.0,,suram
603,1.0,,muram
604,1.0,,gonore
605,1.0,,darah kental
606,1.0,,berdarah
607,1.0,,kubur
608,1.0,,abu-abu
609,1.0,,kesedihan
610,1.0,,keluhan
611,1.0,,berduka
612,1.0,,memilukan
613,1.0,,suram
614,1.0,,mengerang
615,1.0,,membumi
616,1.0,,pemarah
617,1.0,,guillotine
618,1.0,,rasa bersalah
619,1.0,,bersalah
620,1.0,,mudah tertipu
621,1.0,,kuyu
622,1.0,,halter
623,1.0,,terhenti
624,1.0,,hamstring
625,1.0,,cacat
626,1.0,,gantung
627,1.0,,kesulitan
628,1.0,,berbahaya
629,1.0,,harry
630,1.0,,benci
631,1.0,,penuh kebencian
632,1.0,,kebencian
633,1.0,,berhantu
634,1.0,,mobil jenazah
635,1.0,,sakit hati
636,1.0,,sepenuh hati
637,1.0,,tidak berperasaan
638,1.0,,neraka
639,1.0,,neraka
640,1.0,,tak berdaya
641,1.0,,ketidakberdayaan
642,1.0,,pendarahan
643,1.0,,pertapa
644,1.0,,mengerikan
645,1.0,,menghalangi
646,1.0,,tua
647,1.0,,tipuan
648,1.0,,gelandangan
649,1.0,,berongga
650,1.0,,bencana
651,1.0,,tunawisma
652,1.0,,rindu kampung halaman
653,1.0,,pembunuhan
654,1.0,,jujur
655,1.0,,putus asa
656,1.0,,keputusasaan
657,1.0,,mengerikan
658,1.0,,mengerikan
659,1.0,,mengerikan
660,1.0,,horor
661,1.0,,kengerian
662,1.0,,rumah sakit
663,1.0,,rumah sakit
664,1.0,,melolong
665,1.0,,rendah hati
666,1.0,,rendah hati
667,1.0,,omong kosong
668,1.0,,mempermalukan
669,1.0,,penghinaan
670,1.0,,pemburu
671,1.0,,terluka
672,1.0,,menyakitkan
673,1.0,,menyakiti
674,1.0,,pondok
675,1.0,,hidrosefalus
676,1.0,,himne
677,1.0,,kebodohan
678,1.0,,sakit
679,1.0,,ilegal
680,1.0,,tidak sah
681,1.0,,penyakit
682,1.0,,tidak bermoral
683,1.0,,mustahil
684,1.0,,impotensi
685,1.0,,dipenjara
686,1.0,,penjara
687,1.0,,tidak hati-hati
688,1.0,,ketidakmampuan
689,1.0,,tidak memadai
690,1.0,,tidak pantas
691,1.0,,penahanan
692,1.0,,memetikan
693,1.0,,inses
694,1.0,,penghasilan
695,1.0,,tidak kompatibel
696,1.0,,tidak kompeten
697,1.0,,ngawur
698,1.0,,tidak pengertian
699,1.0,,tidak nyaman
700,1.0,,tuduhan
701,1.0,,tidak dapat disembuhkan
702,1.0,,ketidakpedulian
703,1.0,,fakir
704,1.0,,inefisiensi
705,1.0,,tidak efisien
706,1.0,,kebodohan
707,1.0,,ketimpangan
708,1.0,,tidak dapat dimaafkan
709,1.0,,keburukan
710,1.0,,pembunuhan bayi
711,1.0,,menular
712,1.0,,rendah
713,1.0,,infertilitas
714,1.0,,perselingkuhan
715,1.0,,menimbulkan
716,1.0,,penderitaan
717,1.0,,menghambat
718,1.0,,tidak ramah
