no,word,val
0,ditinggalkan,1
1,pengabaian,1
2,benci,1
3,mengerikan,1
4,menghapuskan,1
5,kekejian,1
6,melecehkan,1
7,terkutuk,1
8,tuduhan,1
9,dituduh,1
10,penuduh,1
11,menuduh,1
12,dapat ditindaklanjuti,1
13,Adder,1
14,musuh,1
15,merugikan,1
16,kesulitan,1
17,pembelaan,1
18,penghinaan,1
19,akibat,1
20,diperburuk,1
21,memperburuk,1
22,kejengkelan,1
23,agresi,1
24,agresif,1
25,agresor,1
26,gelisah,1
27,agitasi,1
28,rasa sakit,1
29,alkoholisme,1
30,menjauhkan,1
31,pengasingan,1
32,tuduhan,1
33,pertengkaran,1
34,penyergapan,1
35,anarkisme,1
36,anarkis,1
37,anarki,1
38,laknat,1
39,amarah,1
40,marah,1
41,derita,1
42,kebencian,1
43,kebencian,1
44,membinasakan,1
45,musnah,1
46,penghancuran,1
47,mengganggu,1
48,gangguan,1
49,mengganggu,1
50,antagonisme,1
51,antagonis,1
52,bermusuhan,1
53,Antikristus,1
54,antipati,1
55,antisosial,1
56,antitesis,1
57,kecemasan,1
58,membantah,1
59,argumen,1
60,argumentasi,1
61,argumen,1
62,persenjataan,1
63,bersenjata,1
64,dakwaan,1
65,arogan,1
66,pembakaran,1
67,menyerang,1
68,penyerang,1
69,pembunuh,1
70,membunuh,1
71,pembunuhan,1
72,menyerang,1
73,bajingan,1
74,mengerikan,1
75,kekejaman,1
76,menyerang,1
77,menyerang,1
78,pengacara,1
79,ketamakan,1
80,pembalas,1
81,enggan,1
82,keengganan,1
83,buruk sekali,1
84,tulang punggung,1
85,buruk,1
86,luak,1
87,kejahatan,1
88,kutukan,1
89,Bang,1
90,Banger,1
91,membuang,1
92,dibuang,1
93,pembuangan,1
94,kebangkrutan,1
95,Banshee,1
96,duri,1
97,biadab,1
98,kulit pohon,1
0,kolusi,1
1,tempur,1
2,pejuang,1
3,agresif,1
4,keributan,1
5,komunisme,1
6,mengeluh,1
7,keluhan,1
8,menyulitkan,1
9,kompres,1
10,paksaan,1
11,penyembunyian,1
12,gegar,1
13,memvonis,1
14,penghukuman,1
15,merendahkan,1
16,membatasi,1
17,terbatas,1
18,kurungan,1
0,menyita,1
1,kebakaran besar,1
2,konflik,1
3,mengonfrontasi,1
4,kebingungan,1
5,penaklukan,1
6,konspirator,1
7,kekuatiran,1
8,paksaan,1
9,penghinaan,1
10,hina,1
11,menghina,1
12,kontensius,1
13,barang selundupan,1
14,bertentangan,1
15,kontroversial,1
16,menghukum,1
17,mengurung,1
18,peniru,1
19,merusak,1
20,konselor,1
21,kup,1
22,pengadilan,1
23,pemarah,1
24,retak,1
25,mudah marah,1
26,gila,1
27,gila,1
28,kejahatan,1
29,pidana,1
30,kriminalitas,1
31,kritik,1
32,mengkritik,1
33,menyeberang,1
34,penyaliban,1
35,kejam,1
36,dengan kejam,1
37,kekejaman,1
38,kegentingan,1
39,perang salib,1
40,hancur,1
41,penumpasan,1
42,bajingan,1
43,menyumpahi,1
44,dikutuk,1
45,kutuk,1
46,degil,1
47,kejam,1
48,pemotongan,1
0,berkecimpung,1
1,Daemon,1
2,kerusakan,1
3,Dame,1
4,berengsek,1
5,kutukan,1
6,kegelapan,1
7,putus -putus,1
8,pengecut,1
9,mematikan,1
10,kematian,1
11,penipuan,1
12,menipu,1
13,ditipu,1
14,mengutuk,1
15,memfitnah,1
16,cacat,1
17,terdakwa,1
18,pertahanan,1
19,tantangan,1
20,menentang,1
21,menurunkan,1
22,menipu,1
23,menentang,1
24,Degenerasi,1
25,menunda,1
26,buruk,1
27,nakal,1
28,khayalan,1
29,berkhayal,1
30,tuntutan,1
31,menghancurkan,1
0,setan,1
1,jahat,1
2,mencela,1
3,pengaduan,1
4,membantah,1
5,tercela,1
6,menyayangkan,1
7,deportasi,1
8,bejat,1
9,kebejatan,1
10,terdepresiasi,1
11,terdepresiasi,1
12,murung,1
13,perampasan,1
14,gila,1
15,ejekan,1
16,penghinaan,1
17,menghina,1
18,penodaan,1
19,gurun,1
20,sepi,1
21,layak,1
22,berhenti,1
23,putus asa,1
24,tercela,1
25,membenci,1
26,despotisme,1
27,hancur,1
28,perusak,1
29,menghancurkan,1
30,penghancuran,1
31,destruktif,1
32,tahanan,1
33,kemerosotan,1
34,benci,1
35,ledakan,1
36,mengurangi,1
37,menghancurkan,1
38,merusak,1
39,penghancuran,1
40,iblis,1
41,kejam,1
42,cacian,1
43,diktatoris,1
44,kediktatoran,1
45,kesulitan,1
46,tidak setuju,1
47,tidak setuju,1
48,pertentangan,1
49,dilarang,1
0,mengecewakan,1
1,kecewa,1
2,tidak setuju,1
3,tidak disetujui,1
4,tidak setuju,1
5,bencana,1
6,bencana,1
7,melepaskan,1
8,ketidakpuasan,1
9,perselisihan,1
10,membedakan,1
11,diskriminasi,1
12,penghinaan,1
13,penyakit,1
14,cacat,1
15,aib,1
16,ternoda,1
17,memalukan,1
18,tdk puas,1
19,menjijikkan,1
20,menjijikkan,1
21,tidak jujur,1
22,aib,1
23,kekecewaan,1
24,Disinformasi,1
25,benci,1
26,tidak disukai,1
27,dislokasi,1
28,kecemasan,1
29,pemecatan,1
30,pembangkangan,1
31,tidak taat,1
32,tidak taat,1
33,meremehkan,1
34,meremehkan,1
35,perbedaan,1
36,terlantar,1
37,tidak senang,1
38,dirampas,1
39,sengketa,1
40,didiskualifikasi,1
41,jelek,1
42,tidak hormat,1
43,tidak sopan,1
44,gangguan,1
45,pertikaian,1
46,tindakan merugikan,1
47,pembangkang,1
48,pembubaran,1
49,disonansi,1
50,terganggu,1
51,mengganggu,1
52,kesulitan,1
53,kesusahan,1
54,ketidakpercayaan,1
55,gangguan,1
56,terganggu,1
57,tidak digunakan,1
58,perceraian,1
59,mendominasi,1
0,mendominasi,1
1,dominasi,1
2,kiamat,1
3,mengerikan,1
4,duel,1
5,kesedihan,1
6,menipu,1
7,bermuka dua,1
8,paksaan,1
9,sekarat,1
10,gempa bumi,1
11,patung,1
12,mengerikan,1
13,siku,1
14,peri,1
15,eliminasi,1
16,beban,1
17,tak ada habisnya,1
18,musuh,1
19,melaksanakan,1
20,permusuhan,1
21,diperbudak,1
22,terjerat,1
23,epidemi,1
24,membasmi,1
25,pemberantasan,1
26,meletus,1
27,letusan,1
28,meningkatkan,1
29,menjauhkan diri,1
30,menghindari,1
31,pengusiran,1
32,kejahatan,1
33,Eksaserbasi,1
34,berlebihan,1
35,kejengkelan,1
36,perangsangan,1
37,merangsang,1
38,eksekusi,1
39,algojo,1
40,mengasingkan,1
41,mengeluarkan,1
42,kata lontaran,1
43,meledak,1
44,eksplosif,1
45,pengusiran,1
46,pemusnahan,1
47,memadamkan,1
48,kegagalan,1
49,keliru,1
50,dusta,1
51,pemalsuan,1
52,fatal,1
53,takut,1
54,biaya,1
55,merasa,1
56,berpagar,1
57,ganas,1
58,keganasan,1
59,semangat,1
60,bermusuhan,1
61,feodalisme,1
62,bikinan,1
63,iblis,1
64,garang,1
65,bertarung,1
66,berkelahi,1
67,senjata api,1
68,cocok,1
69,menyolok,1
70,bulu domba,1
71,mencambuk,1
72,fluktuasi,1
73,musuh,1
74,perampokan,1
75,mengejuntukan,1
76,memaksa,1
77,secara paksa,1
78,lengan bawah,1
79,kehilangan,1
80,ditinggalkan,1
81,busuk,1
82,tipuan,1
83,curang,1
84,fanatik,1
85,hiruk -pikuk,1
86,gesekan,1
87,mengerikan,1
88,mengerutkan kening,1
89,menggagalkan,1
90,frustrasi,1
91,frustrasi,1
92,buronan,1
93,marah,1
94,sangat marah,1
95,dengan marah,1
96,perapian,1
97,kehebohan,1
98,kemarahan,1
0,keributan,1
1,empedu,1
2,tiang gantungan,1
3,gang,1
4,gent,1
5,omong kosong,1
6,Silau,1
7,menyolok,1
8,gnome,1
9,Tanpa Tuhan,1
10,gonorea,1
11,menanduk,1
12,berdarah,1
13,merebut,1
14,parut,1
15,kisi,1
16,ketamakan,1
17,keluhan,1
18,sedih,1
19,suram,1
20,merogoh,1
21,menggeram,1
22,menggeram,1
23,sakit hati,1
24,kasar,1
25,ngomel,1
26,pemarah,1
27,guillotine,1
28,bersalah,1
29,senjata,1
30,halter,1
31,melumpuhkan,1
32,gantung,1
33,mengganggu,1
34,melecehkan,1
35,Harbinger,1
36,mengeras,1
37,berbahaya,1
38,Harry,1
39,kekerasan,1
40,membenci,1
41,kebencian,1
42,membenci,1
43,kebencian,1
44,angkuh,1
45,malapetaka,1
46,neraka,1
47,jahat,1
48,mendesis,1
49,memukul,1
50,berita palsu,1
51,bencana,1
52,tunawisma,1
53,pembunuhan,1
54,pembunuhan,1
55,jujur,1
56,tudung,1
57,tiupan,1
58,keputusasan,1
59,mengerikan,1
60,mengerikan,1
61,mengerikan,1
62,kengerian,1
63,sandera,1
64,agresif,1
65,pertempuran,1
66,permusuhan,1
67,panas,1
68,melolong,1
69,Huff,1
70,omong kosong,1
71,menghina,1
72,memburu,1
73,terluka,1
74,menyakitkan,1
75,sakit,1
76,histeris,1
77,kebodohan,1
78,bodoh,1
79,sakit,1
80,liar,1
81,ketidaksahan,1
82,Palsu,1
83,dilarang,1
84,ketidakdewasaan,1
85,asusila,1
86,imoralitas,1
87,kedap,1
88,melibatkan,1
89,ketidakmampuan,1
90,dipenjara,1
91,hukuman penjara,1
92,tidak dapat diterima,1
93,tidak pantas,1
94,kekurangan perhatian,1
95,penahanan,1
96,dalam hal,1
97,pembakar,1
98,dupa,1
99,inses,1
100,menghasut,1
101,tidak sesuai,1
102,tidak kompeten,1
103,tidak sesuai,1
104,tidak peduli,1
105,tidak nyaman,1
106,tidak percaya,1
107,tak tersembuhkan,1
108,ketidaksenonohan,1
109,indenture,1
110,mendakwa,1
111,pengabaian,1
112,marah,1
113,kemarahan,1
114,indoktrinasi,1
115,tidak kompeten,1
116,ketidaksamaan,1
117,tidak bisa dimaafkan,1
118,terkenal jahat,1
119,pembunuhan anak,1
120,kekanak -kanakan,1
121,neraka,1
122,kafir,1
123,ketidaksetiaan,1
124,menimbulkan,1
125,pelanggaran,1
126,menghalangi,1
127,tidak manusiawi,1
128,bermusuhan,1
129,melukai,1
130,berbahaya,1
131,cedera,1
132,ketidakadilan,1
133,yg tdk berlaku,1
134,gila,1
135,penyakit jiwa,1
136,merasa tidak aman,1
137,berbahaya,1
138,tidak penting,1
139,naluriah,1
140,ketidakcukupan,1
141,menyinggung,1
142,menghina,1
143,pemberontakan,1
144,intens,1
145,tak berkesudahan,1
146,mengganggu,1
147,intimidasi,1
148,tak tertahankan,1
149,intoleransi,1
150,intoleran,1
151,keras kepala,1
152,pengacau,1
153,mengganggu,1
154,menyerbu,1
155,penyerbu,1
156,invasi,1
157,kerumitan,1
158,keterlibatan,1
159,marah,1
160,kemarahan,1
161,tidak dapat didamaikan,1
162,sifat lekas marah,1
163,rongseng,1
164,menjengkelkan,1
165,gangguan,1
166,tusukan,1
167,cemburu,1
168,kecemburuan,1
169,membahayakan,1
170,berengsek,1
171,menendang,1
172,sepakan,1
173,menculik,1
174,pembunuhan,1
175,renda,1
176,tertinggal,1
177,bulu mata,1
178,terpendam,1
179,lahar,1
180,pelanggaran hukum,1
181,gugatan,1
182,pengacara,1
183,disahkan,1
184,leukemia,1
185,fitnah,1
186,membebaskan,1
187,berbohong,1
188,petir,1
189,terbatas,1
190,minuman keras,1
191,mengajukan perkara,1
192,suka beperkara,1
193,orang yang parah,1
194,segan,1
195,benci,1
196,menjijikkan,1
197,kesepian,1
198,kehilangan,1
0,kekalahan,1
1,kehilangan,1
2,kekerasan,1
3,kegilaan,1
4,gila,1
5,berbohong,1
6,Lynch,1
7,gila,1
8,menjengkelkan,1
9,orang gila,1
10,kegilaan,1
11,jahat,1
12,kebencian,1
13,jahat,1
14,memfitnah,1
15,ganas,1
16,malpraktek,1
17,mengoyakkan,1
18,Gila,1
19,manipulasi,1
20,Pembunuhan,1
21,bela diri,1
22,kesenangan karena menderita,1
23,Pembantaian,1
24,penguasaan,1
25,mencampuri,1
26,sandiwara sensasi,1
27,ancaman,1
28,mengancam,1
29,kuat,1
30,milisi,1
31,kelakuan buruk,1
32,kesalahpahaman,1
33,menderita,1
34,penderitaan,1
35,menyesatkan,1
36,menyesatkan,1
37,salah menaruhkan,1
38,salah diartikan,1
39,salah saji,1
40,nyonya,1
41,salah paham,1
42,massa,1
43,mengejek,1
44,penganiayaan,1
45,uang,1
46,monstrositas,1
47,mudah marah,1
48,moral,1
49,moral,1
50,morbiditas,1
51,kematian,1
52,nyamuk,1
53,sedih,1
54,sarung tangan bulu,1
55,mug,1
56,bagal,1
57,pembunuhan,1
58,pembunuh,1
59,kejam,1
60,musikal,1
61,mutilasi,1
62,pemberontakan,1
63,bergumam,1
64,lamur,1
65,mengomel,1
66,tidak menyenangkan,1
67,penyangkalan,1
68,ditelantarkan,1
69,nepotisme,1
70,Nether,1
71,jelatang,1
72,bising,1
73,Ketidakpatuhan,1
74,kemasyhuran,1
75,gangguan,1
76,membina,1
77,keberatan,1
78,wajib,1
79,melenyapkan,1
80,dilenyapkan,1
81,pelupaan,1
82,menjengkelkan,1
83,kecabulan,1
84,rintangan,1
85,menghalangi,1
86,obstruktif,1
87,menjijikkan,1
88,menyinggung,1
89,tersinggung,1
90,pelanggar,1
91,pelanggaran,1
92,menyinggung,1
93,berat,1
94,opera,1
95,dogmatis,1
96,candu,1
97,lawan,1
0,ditentang,1
1,berlawanan,1
2,menindas,1
3,penindasan,1
4,menindas,1
5,penindas,1
6,orc,1
7,orkestra,1
8,siksaan,1
9,mengusir,1
10,ledakan,1
11,teriakan,1
12,kebiadaban,1
13,sombong,1
14,sangat kuat,1
15,terlalu mahal,1
16,terhutang,1
17,menyakitkan,1
18,kelumpuhan,1
19,mengurangi,1
20,rintik,1
21,kekurangan,1
22,Payback,1
23,penalti,1
24,penetrasi,1
25,penjara,1
26,kebinasaan,1
27,jahat,1
28,pelaku,1
29,menganiaya,1
30,penganiayaan,1
31,jahat,1
32,pemutarbalikan,1
33,orang cabul,1
34,pesimisme,1
35,hama,1
36,palsu,1
37,piket,1
38,piket,1
39,menjarah,1
40,kekesalan,1
41,bajak laut,1
42,batu sandungan,1
43,ceria,1
44,menjarah,1
45,perburuan liar,1
46,racun,1
47,keracunan,1
48,beracun,1
49,polemik,1
50,politik,1
51,kerasukan,1
52,milik,1
53,pound,1
54,kemiskinan,1
55,pow,1
56,kuat,1
57,tidak berdaya,1
58,menghalangi,1
59,prasangka,1
60,prasangka,1
61,lancang,1
62,berpura-pura,1
63,tusukan,1
64,penjara,1
65,tawanan,1
66,duniawi,1
67,kata -kata kotor,1
68,dilarang,1
69,menuntut,1
70,provokasi,1
71,memprovokasi,1
72,membongkar,1
73,psikosis,1
74,memukul,1
75,dihukum,1
76,menghukum,1
77,hukuman,1
78,menghukum,1
79,kebingungan,1
80,pertengkaran,1
81,rakyat jelata,1
82,fanatik,1
83,kemarahan,1
84,hebat,1
85,serangan,1
86,rel,1
87,Ram,1
88,mengamuk,1
89,tebusan,1
90,memperkosa,1
91,rap,1
92,bajingan,1
93,peringkat,1
94,sambutan hangat,1
95,sangat lapar,1
96,ocehan,1
0,reaksi,1
1,pemberontak,1
2,pemberontakan,1
3,bandel,1
4,resesi,1
5,kepulangan sakit,1
6,ceroboh,1
7,kenekatan,1
8,menolak,1
9,penolakan,1
10,menolak,1
11,mengembalikan ke penjara,1
12,lalai,1
13,menghapus,1
14,Renegade,1
15,meninggalkan,1
16,membayar kembali,1
17,penolak,1
18,teguran,1
19,pembalasan,1
20,mencela,1
21,penolakan,1
22,membenci,1
23,marah,1
24,kebencian,1
25,berhenti,1
26,perlawanan,1
27,melawan,1
28,restitusi,1
29,menahan,1
30,larangan,1
31,membalas,1
32,pembalasan,1
33,pembalasan,1
34,menarik,1
35,retribusi,1
36,pembalasan dendam,1
37,kemunduran,1
38,menarik kembali,1
39,memberontak,1
40,menjijikkan,1
41,revolusi,1
42,pistol,1
43,perubahan,1
44,reumatik,1
45,pita,1
46,ejekan,1
47,konyol,1
48,senapan,1
49,Ringer,1
50,kerusuhan,1
51,liar,1
52,persaingan,1
53,rampok,1
54,perampokan,1
55,roket,1
56,benteng,1
57,baris,1
58,hancur,1
59,Ruinous,1
60,kejam,1
61,pedang,1
62,sabotase,1
63,bar,1
64,sarkasme,1
65,Setan,1
66,liar,1
67,kebiadaban,1
68,memalukan,1
69,kambing hitam,1
70,bekas luka,1
71,kelangkaan,1
72,ketakutan,1
73,perpecahan,1
74,skizofrenia,1
75,mencemoohkan,1
76,memarahi,1
77,omelan,1
78,hangus,1
79,cemooh,1
80,kalajengking,1
81,bajingan,1
82,momok,1
83,scrapie,1
84,berteriak,1
85,teriakan,1
86,kacau,1
87,sektarian,1
88,hasutan,1
89,memisahkan,1
90,egois,1
91,bodoh,1
92,kalimat,1
93,separatis,1
94,belenggu,1
95,goyah,1
0,palsu,1
1,mengasah,1
2,pecah,1
3,kerang,1
4,kotoran,1
5,menggigil,1
6,terkejut,1
7,jelek,1
8,menembak,1
9,penembakan,1
10,mengutil,1
11,kekurangan,1
12,tembakan,1
13,berteriak,1
14,mendorong,1
15,menjerit,1
16,melengking,1
17,menghindari,1
18,memuakkan,1
19,membara,1
20,dosa,1
21,penuh dosa,1
22,jahat,1
23,pendosa,1
24,persaudaraan wanita,1
25,mendesis,1
26,miring,1
27,selip,1
28,pertempuran kecil,1
29,membanting,1
30,fitnah,1
31,tamparan,1
32,memotong,1
33,pembantaian,1
34,rumah jagal,1
35,pembantai,1
36,budak,1
37,perbudakan,1
38,membunuh,1
39,pembunuh,1
40,cercaan,1
41,pelacur,1
42,licik,1
43,memukul,1
44,menghancurkan,1
45,bau,1
46,memukul,1
47,melimpahi,1
48,penyelundup,1
49,menggeram,1
50,gertakan,1
51,menyelinap,1
52,mengejek,1
53,sosialis,1
54,tentara,1
55,mesum,1
56,sakit,1
57,tamparan,1
58,memukul,1
59,bertengkar,1
60,tombak,1
61,tulang belakang,1
62,dendam,1
63,pendendam,1
64,memadamkan,1
65,menusuk,1
66,jalan buntu,1
67,perselisihan,1
68,macet,1
69,mencuri,1
70,Sterling,1
71,tertahan,1
72,Stigma,1
73,menyengat,1
74,pelit,1
75,dicuri,1
76,batu,1
77,badai,1
78,menyerbu,1
79,tegang,1
80,mencekik,1
81,perselisihan,1
82,memukul,1
83,dilucuti,1
84,berjuang,1
85,penaklukan,1
86,subsidi,1
87,subversi,1
88,subversif,1
89,memperdaya,1
90,menuntut,1
91,mati lemas,1
92,kecenderungan bunuh diri,1
93,bunuh diri,1
94,cemberut,1
95,menekan,1
96,penekanan,1
97,supremasi,1
98,biaya tambahan,1
99,bermuka masam,1
100,mencurigakan,1
101,tanda Nazi,1
102,menangani,1
103,cakar,1
104,tarif,1
105,mengejek,1
106,menggoda,1
107,menggoda,1
108,badai,1
109,ketegangan,1
110,sangat buruk,1
111,terorisme,1
112,teroris,1
113,meneror,1
114,pencurian,1
115,teokratis,1
116,maling,1
117,tanpa berpikir,1
118,menggasak,1
119,ancaman,1
120,mengancam,1
121,mengancam,1
122,mengirik,1
123,mencekik,1
124,penjahat,1
125,berdebar,1
126,gemuruh,1
127,bertengkar,1
128,mengencangkan,1
129,omelan,1
130,mentolerir,1
131,menyiksa,1
132,torpedo,1
133,menyiksa,1
134,menyiksa,1
135,mudah tersinggung,1
136,kekerasan,1
137,pengkhianat,1
138,traumatis,1
139,berbahaya,1
140,pengkhianatan,1
141,pengkhianatan,1
142,merawat,1
143,pohon,1
144,getaran,1
0,pelanggaran,1
1,tipu daya,1
2,tersandung,1
3,troll,1
4,sulit,1
5,keributan,1
6,rusuh,1
7,pergolakan,1
8,kekacauan,1
9,pergumulan,1
10,kejam,1
11,tiran,1
12,maag,1
13,ultimatum,1
14,tidak dapat dicapai,1
15,tak terkekang,1
16,tidak peduli,1
17,tidak pasti,1
18,tidak terkendali,1
19,dibayar rendah,1
20,tidak diinginkan,1
21,tidak setara,1
22,tidak adil,1
23,ketidakadilan,1
24,tidak memaafkan,1
25,tidak ramah,1
26,tidak terpenuhi,1
27,tidak berterima kasih,1
28,tidak bahagia,1
0,tidak adil,1
1,tidak dapat dibenarkan,1
2,kasar,1
3,melanggar hukum,1
4,sial,1
5,tidak dibayar,1
6,tegar,1
7,tidak tenang,1
8,tidak simpati,1
9,tidak terpikirkan,1
10,tidak diinginkan,1
11,tidak dapat dipercaya,1
12,pergolakan,1
13,pemberontakan,1
14,gundah,1
15,merebut,1
16,dirampas,1
17,Vampir,1
18,keras,1
19,Vendetta,1
0,pembalasan dendam,1
1,dendam,1
2,bisa ular,1
3,berbisa,1
4,lubang angin,1
5,hama,1
6,melawan,1
7,memveto,1
8,jahat,1
9,korban,1
10,menjadi korban,1
11,jahat,1
12,membersihkan nama baik,1
13,pendendam,1
14,pelanggaran,1
15,kekerasan,1
16,brutal,1
17,dengan keras,1
18,keracunan,1
19,keriangan,1
20,Pilih,1
21,kekasaran,1
22,omongan,1
23,sipir,1
24,perang,1
25,berkenaan dengan perang,1
26,melengkung,1
27,pejuang,1
28,sia-sia,1
29,boros,1
30,dara,1
31,cambuk,1
32,disengaja,1
33,Wimpy,1
34,menggerenyet,1
35,nirkabel,1
36,penyihir,1
37,sihir,1
38,wop,1
39,kata-kata,1
40,tidak berguna,1
41,luka,1
42,pertengkaran,1
43,kemarahan,1
44,melampiaskan,1
45,kecelakaan,1
46,hancur,1
47,orang celaka,1
48,memeras,1
49,pelanggaran,1
50,salah,1
51,salah,1
52,berteriak,1
53,menyalak,1
54,anak muda,1
